Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),C2H6X(52),CH4OX(60),C2H4X(205)
4.763495023745365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450713883245102,0.10616388662298794,0.022604325013195953,0.0,0.0002389450588242927,0.0018451520935787208,0.0,0.00014712933507375915,0.0,0.004505718318585177,1.6623748718904612e-10,0.00032660823316081226,6.68961871343181e-09,3.7065737158921949e-05,0.0,0.0,0.00015496810443493817,2.5648013037472704e-06,0.007654400185579573,3.4222501137336644e-06,0.00010461972728664078,4.3090675515445625e-08,2.5337906731896402e-08,3.6964125142246772e-05,2.2350783920777594e-08,4.0570316549995863e-06,1.0770291191602944e-08,4.0559656861883901e-07,4.1229627285265507e-10,2.4945881148906516e-07
4.782415415836219e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450804549936579,0.10614687763894148,0.022603146032912906,0.0,0.00024062642951898003,0.0018521819071846009,0.0,0.00014840066692267415,0.0,0.0045208566420985421,1.6865560426357561e-10,0.00032647774377683823,6.7494324962411907e-09,3.7414886208782808e-05,0.0,0.0,0.0001552955954609248,2.599727412254144e-06,0.0076531841082796816,3.421916421546573e-06,0.00010478054261793613,4.3235126298525026e-08,2.5421712410240862e-08,3.7105691902537534e-05,2.2386971451808368e-08,4.1122869191368137e-06,1.084609543136441e-08,4.0911147615218334e-07,4.1618088293610462e-10,2.5304556246841361e-07
4.801335807927072e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450895193771645,0.10612987914669209,0.022601965387173573,0.0,0.00024231131005579546,0.0018592036820208439,0.0,0.00014967619953761081,0.0,0.0045359722390433408,1.7109578964598282e-10,0.00032634764323887655,6.8094662249934662e-09,3.7765427595216804e-05,0.0,0.0,0.00015562151497241236,2.6349627562811207e-06,0.0076519687835268982,3.4215832125716118e-06,0.00010494094955516577,4.3379360857304522e-08,2.5505379536592474e-08,3.7247097222350326e-05,2.2423027268742895e-08,4.1680314998198743e-06,1.0922058157027971e-08,4.1263805766802044e-07,4.2008099662373962e-10,2.56666181871252e-07
4.820256200017926e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450985814545807,0.10611289113717132,0.02260078308047328,0.0,0.00024399968362732395,0.0018662174377414335,0.0,0.0001509559119929394,0.0,0.0045510651605351624,1.735581006471703e-10,0.00032621793072589919,6.8697190240409658e-09,3.8117355898572861e-05,0.0,0.0,0.00015594587620797702,2.6705084430241357e-06,0.0076507542106735464,3.4212504839183318e-06,0.00010510095032156011,4.352337967892657e-08,2.5588908405186094e-08,3.7388341496633592e-05,2.2458952297427365e-08,4.2242671494784107e-06,1.0998178612124012e-08,4.1617625523398907e-07,4.2399655372282439e-10,2.6032080416479767e-07
4.83917659210878e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451076412057078,0.10609591360126441,0.022599599117284267,0.0,0.00024569153356858057,0.0018732231939381019,0.0,0.00015223978340654957,0.0,0.0045661354576753653,1.7604259382656101e-10,0.00032608860539941548,6.9301900188771004e-09,3.847066570117645e-05,0.0,0.0,0.00015626869230800806,2.7063655750040795e-06,0.0076495403890684387,3.4209182327241071e-06,0.00010526054712067143,4.3667183249121626e-08,2.5672299309861857e-08,3.7529425119092204e-05,2.2494747457018208e-08,4.2809956131356932e-06,1.1074456046277314e-08,4.1972601103636333e-07,4.2792749405308618e-10,2.6400956327596592e-07
4.858096984199634e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451166986105917,0.10607894652981126,0.022598413502055815,0.0,0.00024738684335593488,0.0018802209701401027,0.0,0.00015352779294076617,0.0,0.0045811831815478531,1.7854932499503349e-10,0.00032595966640429824,6.990878336187526e-09,3.8825351587748913e-05,0.0,0.0,0.0001565899763149445,2.7425352500635234e-06,0.007648327318056934,3.4205864561533963e-06,0.0001054197421366238,4.3810772052364028e-08,2.5755552543495668e-08,3.7670348482182689e-05,2.2530413659865493e-08,4.3382186284296833e-06,1.1150889715404708e-08,4.2328726738262401e-07,4.3187375745588529e-10,2.6773259259162886e-07
4.877017376290488e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445125753649522,0.1060619899136072,0.022597226239214535,0.0,0.00024908559660603331,0.0018872107858140042,0.0,0.00015481991980324206,0.0,0.0045962083832159261,1.8107834921791485e-10,0.00032583111286957665,7.0517831039017973e-09,3.9181408145818097e-05,0.0,0.0,0.00015690974117353021,2.7790185613844131e-06,0.0076471149969810082,3.4202551513978397e-06,0.00010557853753436259,4.3954146575565596e-08,2.5838668400189445e-08,3.7811111977108542e-05,2.2565951809591506e-08,4.3959379256138413e-06,1.1227478882195846e-08,4.2685996670396531e-07,4.358352838183907e-10,2.7149002495891677e-07
4.895937768381341e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451348063030238,0.10604504374340379,0.022596037333164527,0.0,0.00025078777707472681,0.0018941926603635063,0.0,0.00015611614324782775,0.0,0.0046112111137192125,1.8362972081802766e-10,0.00032570294390919644,7.1129034512412602e-09,3.9538829966120475e-05,0.0,0.0,0.00015722799973107512,2.8158165974976524e-06,0.0076459034251793205,3.4199243156758191e-06,0.00010573693545989701,4.4097307304170626e-08,2.5921647173774426e-08,3.7951715993816126e-05,2.2601362803246328e-08,4.4541552275666447e-06,1.1304222815245036e-08,4.3044405155773516e-07,4.3981201305342397e-10,2.7528199268555796e-07
4.914858160472195e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451438565518619,0.10602810800990972,0.022594846788287572,0.0,0.00025249336865600688,0.0019011666131292723,0.0,0.00015741644257541817,0.0,0.0046261914240706449,1.8620349337878643e-10,0.00032557515862274996,7.1742385087659921e-09,3.9897611642994703e-05,0.0,0.0,0.00015754476473772488,2.8529304422762322e-06,0.0076446926019872671,3.4195939462315624e-06,0.00010589493804053609,4.4240254721380837e-08,2.6004489156549774e-08,3.809216092099099e-05,2.2636647531641321e-08,4.5128722498182296e-06,1.1381120789161472e-08,4.3403946462981405e-07,4.438038851040133e-10,2.7910862754025737e-07
4.933778552563049e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445152904377031,0.10601118270379162,0.022593654608943373,0.0,0.00025420235538093624,0.0019081326633887787,0.0,0.00015872079713477699,0.0,0.0046411493652535069,1.8879971974734689e-10,0.00032544775609617409,7.2357874084230349e-09,4.0257747774766889e-05,0.0,0.0,0.00015786004884674857,2.8903611749541854e-06,0.0076434825267370481,3.4192640403352951e-06,0.00010605254738512564,4.4382989313587367e-08,2.608719464227053e-08,3.8232447146054588e-05,2.2671806876649054e-08,4.5720907005518195e-06,1.1458172085367386e-08,4.3764614873693011e-07,4.4781083997750011e-10,2.8297006075311563e-07
4.952698944653903e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451619497597594,0.10599426781567477,0.022592460799469707,0.0,0.00025591472141658699,0.0019150908303561885,0.0,0.00016002918632333928,0.0,0.0046560849882185439,1.9141845203780451e-10,0.00032532073540242356,7.2975492835913585e-09,4.0619232964127642e-05,0.0,0.0,0.00015817386461483313,2.9281098701415633e-06,0.0076422731987577245,3.4189345952829876e-06,0.00010620976558427881,4.4525511565904417e-08,2.6169763924718785e-08,3.8372575055161161e-05,2.2706841713581211e-08,4.6318122806097197e-06,1.1535375991026719e-08,4.4126404682891362e-07,4.5183281772040384e-10,2.8686642301608417e-07
4.971619336744757e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451709926814992,0.10597736333614396,0.022591265364182652,0.0,0.00025763045106498719,0.0019220411331822313,0.0,0.00016134158958799221,0.0,0.0046709983438811397,1.9405974163443851e-10,0.00032519409560211341,7.3595232691248166e-09,4.0982061818500929e-05,0.0,0.0,0.0001584862245023808,2.9661775978132575e-06,0.0076410646173752841,3.4186056083952999e-06,0.00010636659471059851,4.466782195982887e-08,2.6252197295411296e-08,3.8512545033195266e-05,2.27417529122191e-08,4.6920386835260862e-06,1.1612731798968463e-08,4.4489310199089099e-07,4.5586975841485447e-10,2.9079784448345649e-07
4.99053972883561e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444518003312393,0.10596046925574426,0.02259006830737673,0.0,0.00025934952876206378,0.0019289835909541086,0.0,0.00016265798642583451,0.0,0.0046858894831185282,1.9672363919500158e-10,0.00032506783574413829,7.4217085013969086e-09,4.1346228950404967e-05,0.0,0.0,0.00015879714087382814,3.0045654233277963e-06,0.0076398567819126904,3.4182770770177315e-06,0.00010652303681890312,4.4809920980896337e-08,2.6334495047510864e-08,3.8652357463769409e-05,2.2776541333176865e-08,4.7527715955302571e-06,1.1690238808917908e-08,4.4853325744541864e-07,4.5992160222581471e-10,2.9476445477239636e-07
5.009460120926464e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451890710689512,0.10594358556498182,0.022588869633325171,0.0,0.00026107193907658893,0.0019359182226954086,0.0,0.00016397835638491491,0.0,0.0047007584567670948,1.9941019465405632e-10,0.00032494195486626487,7.4841041183430191e-09,4.1711728977805218e-05,0.0,0.0,0.00015910662599796945,3.04327440744972e-06,0.0076386496916899527,3.4179489985206161e-06,0.00010667909394644603,4.4951809113951362e-08,2.6416657474754877e-08,3.8792012729222106e-05,2.2811207830365203e-08,4.8140126955470986e-06,1.176789632623012e-08,4.5218445655455859e-07,4.6398828937216035e-10,2.9876638296350239e-07
5.028380513017318e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451981064986817,0.10592671225432465,0.022587669346280016,0.0,0.00026279766670914086,0.0019428450473660389,0.0,0.00016530267906495014,0.0,0.0047156053156197303,2.0211945722635121e-10,0.00032481645199570217,7.5467092594997529e-09,4.2078556524459633e-05,0.0,0.0,0.00015941469204828099,3.0823056063337267e-06,0.0076374433460241727,3.4176213702978946e-06,0.00010683476811312527,4.5093486838357048e-08,2.6498684867697411e-08,3.8931511210616133e-05,2.28457532530357e-08,4.8757636552360934e-06,1.1845703661477443e-08,4.5584664282189713e-07,4.6806976010998419e-10,3.0280375760140261e-07
5.047300905108172e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452071393954579,0.10590984931420321,0.022586467450472353,0.0,0.00026452669649105749,0.0019497640838621688,0.0,0.00016663093411802292,0.0,0.0047304301104232086,2.0485147541023785e-10,0.00032469132614964744,7.6095230660461584e-09,4.2446706220256103e-05,0.0,0.0,0.0001597213511032664,3.1216600715411179e-06,0.0076362377442296065,3.4172941897672233e-06,0.00010699006132169846,4.5234954638378186e-08,2.6580577518615042e-08,3.9070853287737347e-05,2.2880178441061571e-08,4.9380261389986922e-06,1.192366013225033e-08,4.5951975989450703e-07,4.7216595479640315e-10,3.0687670669538665e-07
5.06432925798994e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452152668224509,0.10589468152696324,0.022585384372233747,0.0,0.00026608563420013875,0.0019559845733857759,0.0,0.00016782970906991705,0.0,0.0047437536028873588,2.073297873329621e-10,0.00032457903442421567,7.666233192385525e-09,4.2779166950792856e-05,0.0,0.0,0.00015999615117837587,3.1573563483754568e-06,0.007635153338055368,3.4170001079513681e-06,0.000107129501131866,4.5362096573384743e-08,2.6654165942749293e-08,3.9196127744356125e-05,2.2911058998274572e-08,4.9945010972387814e-06,1.1993947907227649e-08,4.6283486463980611e-07,4.7586506975022774e-10,3.1057288240872763e-07
5.081357610871709e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452233921710393,0.10587952212504891,0.022584299997363149,0.0,0.00026764722359277991,0.0019621987834277164,0.0,0.00016903163804664022,0.0,0.0047570593014614601,2.0982660436048003e-10,0.00032446704655538031,7.723111019720548e-09,4.3112690372073179e-05,0.0,0.0,0.00016026982996637375,3.193316079150724e-06,0.0076340695333552942,3.416706384844176e-06,0.00010726863541077467,4.5489069210415911e-08,2.6727645675081036e-08,3.9321276095167865e-05,2.2941843444634025e-08,5.0513929354009904e-06,1.2064355443549303e-08,4.6615873693400058e-07,4.7957601944521065e-10,3.142980692519457e-07
5.098385963753477e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452315154287808,0.1058643711014093,0.022583214328902149,0.0,0.00026921145387857377,0.001968406727630738,0.0,0.00017023670632600925,0.0,0.0047703472430341426,2.1234196037353006e-10,0.00032435536180791817,7.7801559255349457e-09,4.344727258331711e-05,0.0,0.0,0.00016054239607657443,3.2295400209491001e-06,0.0076329863296237862,3.4164130186109043e-06,0.00010740746558363994,4.5615872899750652e-08,2.6801016926657778e-08,3.9446298614379414e-05,2.2972532378998556e-08,5.1087028518148128e-06,1.2134882255687809e-08,4.694913360013781e-07,4.8329876054944214e-10,3.1805235943428602e-07
5.115414316635246e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452396365833757,0.10584922844897064,0.022582127369879041,0.0,0.0002707783143503287,0.0019746084195957111,0.0,0.0001714448992218202,0.0,0.0047836174644576455,2.1487588879157332e-10,0.00032424397944127547,7.8373672884845231e-09,4.3782909688563371e-05,0.0,0.0,0.00016081385805687991,3.2660289278951653e-06,0.0076319037263535075,3.4161200074323566e-06,0.00010754599306493797,4.5742507996169992e-08,2.687427991260356e-08,3.9571195575357949e-05,2.3003126394048235e-08,5.1664320400539166e-06,1.2205527862076277e-08,4.7283262116493072e-07,4.8703324980311212e-10,3.2183584481552426e-07
5.132442669517014e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452477556226527,0.10583409416063704,0.022581039123308902,0.0,0.00027234779438346855,0.0019808038728816252,0.0,0.0001726562020842087,0.0,0.00479687000254643,2.1742842257490968e-10,0.00032413289870983678,7.8947444884168114e-09,4.4119597796849039e-05,0.0,0.0,0.0001610842243939933,3.302783551127753e-06,0.007630821723035427,3.4158273495037868e-06,0.0001076842192585187,4.5868974845097275e-08,2.6947434843548299e-08,3.9695967250630832e-05,2.3033626081895294e-08,5.2245816889796499e-06,1.2276291783312229e-08,4.7618255184736976e-07,4.9077944395058785e-10,3.2564861690642077e-07
5.147768187110606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452550609394564,0.10582048044656413,0.022580058603024457,0.0,0.00027376255742316431,0.0019863744579411155,0.0,0.00017374902160322627,0.0,0.0048087821979707953,2.197416374406085e-10,0.00032403318332951264,7.9465252473960238e-09,4.442351249018941e-05,0.0,0.0,0.00016132662428759446,3.3360905178583514e-06,0.0076298484325862245,3.4155642579163645e-06,0.00010780836638355175,4.5982651447348441e-08,2.7013182068560809e-08,3.9808154863665175e-05,2.3060995634920868e-08,5.2772768457227385e-06,1.2340080079790547e-08,4.7920484792421079e-07,4.9416099069743541e-10,3.2910522727775604e-07
5.161561152944838e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452616342440993,0.10580823388722953,0.02257917524695836,0.0,0.00027503764472741133,0.001991383681380137,0.0,0.00017473469407289747,0.0,0.0048194909748637228,2.2183645781016152e-10,0.00032394364741032455,7.9932419799831343e-09,4.4697758556906371e-05,0.0,0.0,0.00016154403628276776,3.3662517770073545e-06,0.0076289728860165452,3.4153277178197261e-06,0.00010791989193803855,4.6084844325116671e-08,2.7072280012379955e-08,3.9909037300174593e-05,2.3085563661239257e-08,5.3249952078459419e-06,1.2397570873625447e-08,4.8193084948315753e-07,4.9721243313961453e-10,3.3223657699335528e-07
5.17535411877907e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452682061396803,0.10579599280289635,0.022578291051450719,0.0,0.00027631443210291643,0.0019963888355928449,0.0,0.00017572238106464672,0.0,0.0048301882150472673,2.2394354226950666e-10,0.00032385430805294881,8.0400664195746626e-09,4.4972687285737859e-05,0.0,0.0,0.0001617607443165543,3.3965886983996819e-06,0.0076280977321650078,3.4150914063280996e-06,0.00010803122227947333,4.618692743675075e-08,2.7131307437453079e-08,4.0009838018540929e-05,2.3110070834470227e-08,5.3729915326537284e-06,1.2455138455403602e-08,4.8466245155130944e-07,5.0027147849668583e-10,3.3538730328603402e-07
5.189147084613303e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452747766199791,0.10578375718975247,0.022577406018078918,0.0,0.00027759291405941454,0.0020013899277046437,0.0,0.00017671207486424191,0.0,0.0048408739380077044,2.260629074624827e-10,0.00032376516485250356,8.086998238973092e-09,4.524829661922427e-05,0.0,0.0,0.00016197675278258961,3.4271016755078018e-06,0.0076272229707579648,3.4148553225094861e-06,0.0001081423581340008,4.6288900968179186e-08,2.719026445549373e-08,4.0110557161983509e-05,2.3134517459622973e-08,5.4212664429501339e-06,1.2512782578327037e-08,4.8739963276001177e-07,5.0333810391833197e-10,3.3855745412001293e-07
5.202940050447535e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452813456788365,0.10577152704397698,0.022576520148414828,0.0,0.00027887308514104098,0.0020063869648229383,0.0,0.00017770376777373885,0.0,0.0048515481632125023,2.2819456983949083e-10,0.00032367621740239845,8.1340371115318429e-09,4.5524584502385471e-05,0.0,0.0,0.00016219206604862029,3.4577911005448328e-06,0.0076263486015210888,3.4146194654378949e-06,0.00010825330022340677,4.6390765106915254e-08,2.7249151179961738e-08,4.0211194873360563e-05,2.3158903839243878e-08,5.4698205595160238e-06,1.2570502997124064e-08,4.9014237178535174e-07,5.0641228658753595e-10,3.4174707731025074e-07
5.216733016281767e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452879133101475,0.1057593023617403,0.02257563344402487,0.0,0.00028015493992612707,0.0020113799540371507,0.0,0.00017869745211158695,0.0,0.004862210910109902,2.303385456582667e-10,0.00032358746529440914,8.1811827111614335e-09,4.5801548882775816e-05,0.0,0.0,0.00016240668845658653,3.4886573644614933e-06,0.0076254746241793993,3.4143838341933114e-06,0.00010836404926515559,4.6492520034971261e-08,2.7307967722308882e-08,4.0311751295169476e-05,2.3183230276222047e-08,5.5186545011179767e-06,1.2628299466958151e-08,4.9289064734845763e-07,5.0949400368277197e-10,3.449562205226335e-07
5.230525982116e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452944795078575,0.10574708313920428,0.022574745906470038,0.0,0.00028143847302699264,0.002016368902418731,0.0,0.00017969312021273292,0.0,0.0048728621981284819,2.3249485098465549e-10,0.00032349890811875139,8.2284347123356325e-09,4.6079187710538103e-05,0.0,0.0,0.00016262062432271116,3.5197008569243405e-06,0.0076246010384572556,3.4141484278615054e-06,0.0001084746059724268,4.6594165937381217e-08,2.7366714193718272e-08,4.0412226569546889e-05,2.3207497070291688e-08,5.5677688845359335e-06,1.268617174561261e-08,4.9564443821579034e-07,5.1258323243597361e-10,3.4818493127416755e-07
5.242939651366809e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453003878551084,0.105736090503787,0.022573946411600519,0.0,0.00028259508335207396,0.0020208555068803309,0.0,0.00018059091129959197,0.0,0.0048824385760453635,2.3444608063181628e-10,0.00032341937298791662,8.2710522181242851e-09,4.6329637615948528e-05,0.0,0.0,0.00016281258315565056,3.5477918515983025e-06,0.0076238151459137029,3.4139367537123478e-06,0.00010857394314901114,4.6685554187424001e-08,2.741952620108288e-08,4.0502585052618073e-05,2.322928643581039e-08,5.6122121155113396e-06,1.2738321413999246e-08,4.9812754806874236e-07,5.1536994199466497e-10,3.5110754034951067e-07
5.255353320617618e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453062950319472,0.10572510228480192,0.022573146244257845,0.0,0.00028375304489612564,0.002025338849110621,0.0,0.00018149029747509916,0.0,0.0048920057021261789,2.3640732148195364e-10,0.00032333999511835796,8.31375540944616e-09,4.6580630674896243e-05,0.0,0.0,0.00016300399247554882,3.5760269983069635e-06,0.0076230295701563604,3.4137252603483213e-06,0.00010867312562284845,4.6776854410569022e-08,2.7472281623442864e-08,4.0592878024218402e-05,2.3251027948123616e-08,5.6568834491265421e-06,1.279053211747194e-08,5.0061509274110367e-07,5.1816270101186671e-10,3.5404607193048047e-07
5.267766989868427e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453122010340701,0.10571411847943384,0.022572345405568808,0.0,0.00028491235380133503,0.0020298189342273969,0.0,0.00018239127318610696,0.0,0.0049015635904918796,2.3837858485149007e-10,0.00032326077420838573,8.3565440501866659e-09,4.6832165398624506e-05,0.0,0.0,0.00016319485537584209,3.6044065785005652e-06,0.0076222443109829697,3.413513947114905e-06,0.00010877215390508736,4.6868066741757678e-08,2.7524980542377259e-08,4.0683105587216992e-05,2.3272721821926212e-08,5.7017833308589088e-06,1.2842803682490931e-08,5.0310705684894097e-07,5.2096149295168819e-10,3.5700056034844442e-07
5.280180659119236e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453181058572094,0.10570313908486238,0.022571543896656734,0.0,0.00028607300623168284,0.0020342957673367039,0.0,0.00018329383289053725,0.0,0.0049111122552494973,2.4035988193289922e-10,0.00032318170995545962,8.3994179046154169e-09,4.708424030020489e-05,0.0,0.0,0.00016338517493330964,3.6329308728058343e-06,0.0076214593681908768,3.4133028133612099e-06,0.00010887102850415411,4.6959191315169374e-08,2.7577623039256701e-08,4.0773267844246969e-05,2.3294368270903968e-08,5.7469122048783018e-06,1.2895135936356273e-08,5.0560342503875643e-07,5.2376630129478674e-10,3.5997103983759194e-07
5.292594328370045e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453240094971336,0.10569216409826196,0.022570741718641475,0.0,0.00028723499837282401,0.0020387693535328399,0.0,0.00018419797105743616,0.0,0.0049206517104919238,2.4235122379517269e-10,0.00032310280205622745,8.4423767373894948e-09,4.7336853894566704e-05,0.0,0.0,0.00016357495420812659,3.6616001610259148e-06,0.0076206747415770255,3.413091858440039e-06,0.0001089697499257731,4.7050228264788099e-08,2.7630209195302882e-08,4.0863364897705644e-05,2.3315967507691029e-08,5.7922705140507711e-06,1.2947528707336936e-08,5.0810418198764262e-07,5.2657710954180988e-10,3.6295754453505891e-07
5.305007997620854e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453299119496392,0.10568119351680189,0.02256993887263942,0.0,0.0002883983264319689,0.0020432396978983676,0.0,0.00018510368216702737,0.0,0.0049301819702976821,2.4435262138428942e-10,0.00032302405020656231,8.4854203135566626e-09,4.7590004698526023e-05,0.0,0.0,0.00016376419624391717,3.6904147221413259e-06,0.0076198904309379683,3.4128810817078416e-06,0.00010906831867298718,4.7141177724494919e-08,2.7682739091693821e-08,4.0953396849754717e-05,2.3337519743723276e-08,5.8378586999412389e-06,1.299998182467663e-08,5.1060931240343346e-07,5.2939390121461161e-10,3.6596010848105341e-07
5.317421666871663e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453358132105608,0.10567022733764644,0.022569135359763553,0.0,0.00028956298663776529,0.0020477068055041268,0.0,0.00018601096071076454,0.0,0.0049397030487306941,2.4636408552368506e-10,0.0003229454541015992,8.5285483985585383e-09,4.7843691230814092e-05,0.0,0.0,0.00016395290406780763,3.7193748343118427e-06,0.0076191064360698795,3.4126704825246469e-06,0.00010916673524617756,4.7232039828021053e-08,2.7735212809522061e-08,4.1043363802320442e-05,2.3359025189304623e-08,5.8836772028152897e-06,1.3052495118582602e-08,5.1311880102485133e-07,5.3221665985614063e-10,3.6897876561898254e-07
5.329835336122472e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453417132757644,0.10565926555795499,0.022568331181123443,0.0,0.00029072897524018036,0.0020521706814092436,0.0,0.00018691980119138211,0.0,0.0049492149598400733,2.4838562691472362e-10,0.00032286701343576971,8.5717607582336793e-09,4.8097912012105346e-05,0.0,0.0,0.00016414108069048058,3.748480774877791e-06,0.0076183227567685448,3.4124600602540615e-06,0.00010926500014308394,4.7322814708958854e-08,2.7787630429800934e-08,4.1133265857093882e-05,2.3380484053604332e-08,5.9297264616415897e-06,1.3105068420222204e-08,5.1563263262165208e-07,5.3504536903087e-10,3.7201354979558297e-07
5.35466267462409e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453535098026492,0.10563735518557714,0.022566720830971776,0.0,0.00029306492274062734,0.0020610887582955795,0.0,0.00018874214603089559,0.0,0.0049682113362090061,2.5245898364967682e-10,0.00032271059719592941,8.658437366960604e-09,4.8607950414274208e-05,0.0,0.0,0.00016451585229301116,3.8071312464686392e-06,0.0076167563440474274,3.4120397439228445e-06,0.00010946107688591258,4.7504103336723651e-08,2.7892297701365129e-08,4.1312875678853587e-05,2.3423262869373727e-08,6.0225189965548034e-06,1.3210394376139006e-08,5.2067326397642119e-07,5.4072057334721336e-10,3.7813163416918378e-07
5.379490013125708e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444536530149788,0.10561546237684698,0.022565107830993379,0.0,0.00029540613935497874,0.0020699939687966401,0.0,0.00019057067293492153,0.0,0.0049871712114929103,2.5657277477666473e-10,0.00032255479902972809,8.7454482744979991e-09,4.91201081103235e-05,0.0,0.0,0.00016488853481015951,3.8663683393024327e-06,0.0076151911911335442,3.4116201276933849e-06,0.00010965655283130077,4.7685044673637323e-08,2.7996741552872459e-08,4.1492227123867533e-05,2.3465857841835891e-08,6.116239790578984e-06,1.3315958360761377e-08,5.2573108525170124e-07,5.464193831211735e-10,3.8431463044736563e-07
5.404317351627326e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453770883295557,0.10559358710886897,0.022563492189943787,0.0,0.00029775259583853458,0.00207888635296514,0.0,0.00019240533833637247,0.0,0.0050060946975296564,2.6072708156050053e-10,0.00032239961647072924,8.8327916221447865e-09,4.9634373338346653e-05,0.0,0.0,0.00016525915174097654,3.9261942427499306e-06,0.0076136272963801014,3.4112012066001033e-06,0.00010985143186804986,4.7865639783167656e-08,2.8100962629466456e-08,4.167132099722224e-05,2.3508270603953594e-08,6.210892309009093e-06,1.3421759057443882e-08,5.3080597573664543e-07,5.5214166767352187e-10,3.9056280593748017e-07
5.429144690128944e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453888702662853,0.10557172935867548,0.022561873916525615,0.0,0.00030010426327652578,0.002087765950667707,0.0,0.00019424609885314222,0.0,0.0050249819059000845,2.649219833586374e-10,0.00032224504704435802,8.9204655578261114e-09,5.015073437005208e-05,0.0,0.0,0.00016562772632669579,3.9866111332116038e-06,0.007612064658134755,3.410782975731788e-06,0.00011004571784453661,4.8045889726341201e-08,2.8204961574910998e-08,4.1850158100265844e-05,2.355050277102171e-08,6.3064799966122248e-06,1.3527795164394864e-08,5.3589781522962326e-07,5.5788729669732299e-10,3.968764264131652e-07
5.453972028630562e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454006472771723,0.10554988910322929,0.022560253019389159,0.0,0.00030246111308044092,0.0020966328015853712,0.0,0.00019609291128945471,0.0,0.0050438329479217826,2.6915755763658758e-10,0.00032209108826883678,9.0084682361774462e-09,5.0669179511546333e-05,0.0,0.0,0.00016599428155253607,4.0476211741657829e-06,0.0076105032747397798,3.4103654302306921e-06,0.00011023941456930301,4.8225795561683597e-08,2.8308739031553531e-08,4.2028739230617561e-05,2.3592555940840836e-08,6.4030062777037524e-06,1.3634065394511034e-08,5.4100648404204248e-07,5.6365614026664991e-10,4.0325575611889228e-07
