Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25)
0.005711062208297826,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104851491770612,0.099963902323301587,0.0,0.09996492726854167,6.7084109886275434e-28,1.0458221156282493e-09,0.0,4.2119730586655668e-10,0.0,9.6986471473143702e-07,7.9885958558236874e-20,7.2469617071672827e-14,1.6974354004944793e-13,0.0,0.0,0.0,7.4744328129683255e-31,0.0,3.5125359927264161e-05,3.5072731458314395e-05,9.733815214033148e-07,2.6599407750260687e-11,3.672396298144495e-13,7.6667328260681757e-12,1.5746051126377466e-09,1.4823729794835632e-13,2.0365618099748691e-20,1.5466186728692271e-13,2.8248608694115209e-23,1.6102234858216237e-21
0.005725072534189559,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104851256713378,0.099963899950351959,0.0,0.099964927268883549,6.7169410076659455e-28,1.0508912908879112e-09,0.0,4.2430832712744178e-10,0.0,9.7223653553366936e-07,8.1061970925450865e-20,7.2645067374584085e-14,1.7139614324601303e-13,0.0,0.0,0.0,-2.8313113638436402e-31,0.0,3.5125358750932945e-05,3.5072731116424393e-05,9.7573753222098393e-07,2.6664452882013937e-11,3.6901966320798258e-13,7.6658307173012562e-12,1.570617828178492e-09,1.4933219757738056e-13,2.0563878449749384e-20,1.554237679150848e-13,2.8664460134991968e-23,1.6141209339185168e-21
0.005739082860081292,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104851021660303,0.099963897577483959,0.0,0.099964927269225443,6.7155675214859699e-28,1.0559725858131414e-09,0.0,4.2743455924804194e-10,0.0,9.7460822278927305e-07,8.2252317520150022e-20,7.2820513267042961e-14,1.7306064541681128e-13,0.0,0.0,0.0,-1.0375054604561818e-31,0.0,3.5125357574636452e-05,3.5072730774540441e-05,9.7809348000042507e-07,2.6729494350029354e-11,3.7080395237803673e-13,7.6649389272610284e-12,1.566651966213781e-09,1.5043245053535983e-13,2.0763566176748391e-20,1.5618749767619786e-13,2.908538031808617e-23,1.6180182777339886e-21
0.005753093185973025,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104850786611454,0.099963895204697784,0.0,0.099964927269567308,6.7141266044245895e-28,1.0610659981874418e-09,0.0,4.3057603844578343e-10,0.0,9.7697977641570263e-07,8.3457136644436888e-20,7.2995954707836586e-14,1.7473710155668478e-13,0.0,0.0,0.0,8.145778279342495e-32,0.0,3.5125356398374903e-05,3.5072730432662616e-05,9.804493641794868e-07,2.6794532152042014e-11,3.725924965461678e-13,7.6640573033093966e-12,1.562707341291049e-09,1.5153806956859546e-13,2.0964687877193221e-20,1.5695305622995041e-13,2.9511418148488946e-23,1.6219155163380937e-21
0.005767103511864758,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104850551566914,0.099963892831993598,0.0,0.099964927269909187,6.7148425512642212e-28,1.0661715258129913e-09,0.0,4.3373280093116949e-10,0.0,9.7935119632823044e-07,8.467656758018634e-20,7.3171391656085948e-14,1.7642556676573036e-13,0.0,0.0,0.0,4.5465457364819625e-33,0.0,3.5125355222148456e-05,3.5072730090791079e-05,9.8280518420048306e-07,2.6859566285727066e-11,3.743852949404902e-13,7.6631856950891851e-12,1.5587837701889846e-09,1.5264906742095186e-13,2.116725016015467e-20,1.577204432349711e-13,2.9942622877748513e-23,1.6258126488082784e-21
0.005781113837756491,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104850316526752,0.099963890459371638,0.0,0.099964927270251039,6.7148482289016962e-28,1.0712891664873628e-09,0.0,4.3690488290776426e-10,0.0,9.8172248243997399e-07,8.591075059302285e-20,7.3346824071241992e-14,1.7812609624914627e-13,0.0,0.0,0.0,-8.3016606836558502e-33,0.0,3.5125354045957292e-05,3.5072729748925898e-05,9.8516093951017724e-07,2.6924596748700527e-11,3.7618234678750117e-13,7.6623239545621821e-12,1.5548810718881536e-09,1.5376545683385069e-13,2.1371259647308394e-20,1.5848965834887371e-13,3.0379044105276469e-23,1.6297096742293456e-21
0.005795124163648224,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104850081491033,0.099963888086832084,0.0,0.099964927270592904,6.714442698406328e-28,1.0764189180028454e-09,0.0,4.4009232057217016e-10,0.0,9.8409363466184615e-07,8.7159826937372408e-20,7.3522251913094448e-14,1.7983874531703791e-13,0.0,0.0,0.0,3.7756685147540806e-32,0.0,3.5125352869801589e-05,3.5072729407067182e-05,9.8751662955988723e-07,2.6989623538517999e-11,3.7798365131184237e-13,7.6614719363299138e-12,1.5509990676207369e-09,1.5488725054626307e-13,2.1576722972911626e-20,1.5926070122829353e-13,3.0820731780134227e-23,1.633606591693633e-21
0.00582314481543169,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104849611433252,0.099963883342000973,0.0,0.099964927271276607,6.7153884730688505e-28,1.0867147447361542e-09,0.0,4.4651340771591324e-10,0.0,9.8883553706865119e-07,8.9703229606223115e-20,7.387309371772987e-14,1.8330062397028461e-13,0.0,0.0,0.0,1.3953758462433316e-31,0.0,3.5125350517597254e-05,3.5072728723369637e-05,9.9222781170721765e-07,2.7119666088606599e-11,3.8159901529454331e-13,7.659796498634562e-12,1.5432964373254797e-09,1.5714710181322356e-13,2.1992037739293025e-20,1.608082689052749e-13,3.1720108024785882e-23,1.6414000991586039e-21
0.005851165467215156,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104849141394127,0.099963878597501832,0.0,0.099964927271960283,6.7190258041468059e-28,1.0970589883385281e-09,0.0,4.5299635179527988e-10,0.0,9.9357690279235312e-07,9.2307925559679399e-20,7.4223916754997164e-14,1.8681164729823829e-13,0.0,0.0,0.0,-1.6350044221924392e-32,0.0,3.5125348165536813e-05,3.5072728039699218e-05,9.9693872634289695e-07,2.72496939152427e-11,3.8523138068126709e-13,7.6581582735438228e-12,1.5356744937014495e-09,1.594287230843423e-13,2.241324778424246e-20,1.6236314349935317e-13,3.2641158254300324e-23,1.6491931640905783e-21
0.0058791861189986215,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104848671374215,0.09996387385333623,0.0,0.09996492727264393,6.7195742730982787e-28,1.1074516311135751e-09,0.0,4.595414421305629e-10,0.0,9.9831773104329872e-07,9.4975080865019061e-20,7.4574720715027778e-14,1.9037226154166102e-13,0.0,0.0,0.0,-2.0732607371636355e-32,0.0,3.5125345813621642e-05,3.5072727356056731e-05,1.0016493692362579e-06,2.7379706996761693e-11,3.8888074125696309e-13,7.6565561934791366e-12,1.5281318852680514e-09,1.617322161824959e-13,2.2840406632746944e-20,1.6392532222814939e-13,3.3584294802387941e-23,1.6569857794909453e-21
0.005907206770782087,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104848201374071,0.099963869109505679,0.0,0.09996492727332755,6.7186660722175146e-28,1.1178926553342642e-09,0.0,4.6614896792885943e-10,0.0,1.0030580209999674e-06,9.7705877824425064e-20,7.4925505292859408e-14,1.9398291460391474e-13,0.0,0.0,0.0,1.3173132507683044e-32,0.0,3.5125343461853075e-05,3.5072726672443009e-05,1.006359736222594e-06,2.7509705310625356e-11,3.9254709079582235e-13,7.6549892280846787e-12,1.5206672931840091e-09,1.6405768289071493e-13,2.3273568009189815e-20,1.65494802293625e-13,3.45499357435787e-23,1.6647779384702096e-21
0.005935227422565553,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410484773139423,0.099963864366011818,0.0,0.099964927274011142,6.7184169879573507e-28,1.1283820432439914e-09,0.0,4.7281921828346443e-10,0.0,1.0077977718100087e-06,1.0050151511831267e-19,7.5276270188281444e-14,1.9764405604546737e-13,0.0,0.0,0.0,-1.7190798318589249e-33,0.0,3.5125341110232454e-05,3.5072725988858811e-05,1.011069823201085e-06,2.7639688833450349e-11,3.9623042306165204e-13,7.6534563832047624e-12,1.5132794302101418e-09,1.6640522495197043e-13,2.3712785836691778e-20,1.6707158088238233e-13,3.5538504943903693e-23,1.6725696342445588e-21
0.005963248074349019,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104847261435228,0.099963859622856144,0.0,0.099964927274694679,6.7185770013017395e-28,1.1389197770555527e-09,0.0,4.7955248217326997e-10,0.0,1.0125369825910902e-06,1.0336320794829773e-19,7.5627015105710116e-14,2.0135613707842032e-13,0.0,0.0,0.0,-3.1593279971907751e-33,0.0,3.5125338758761101e-05,3.5072725305304917e-05,1.0157796261331181e-06,2.7769657541031449e-11,3.9993073180751505e-13,7.6519566998983918e-12,1.5059670398680665e-09,1.6877494406896261e-13,2.4158114236454498e-20,1.6865565516582075e-13,3.6550432111449846e-23,1.6803608601330877e-21
0.005991268726132485,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104846791497578,0.099963854880040254,0.0,0.099964927275378201,6.7187910279517124e-28,1.1495058389500199e-09,0.0,4.8634904846217186e-10,0.0,1.017275652431861e-06,1.0629218817907817e-19,7.597773975404579e-14,2.0511961056108482e-13,0.0,0.0,0.0,1.970624501469464e-33,0.0,3.5125336407440316e-05,3.5072724621782092e-05,1.0204891410403718e-06,2.7899611408367941e-11,4.036480107753351e-13,7.6504892533077293e-12,1.4987288954811238e-09,1.7116694190391164e-13,2.4609607527110029e-20,1.7024702230014034e-13,3.7586152846530273e-23,1.6881516095546304e-21
0.006047310029699418,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104845851688375,0.099963845395434001,0.0,0.09996492727674515,6.7193290653729045e-28,1.170822875544021e-09,0.0,5.0013324311434614e-10,0.0,1.0267513655083785e-06,1.1235702247214851e-19,7.6679127100512107e-14,2.1280255450723107e-13,0.0,0.0,0.0,1.6089062928000304e-32,0.0,3.5125331705255629e-05,3.5072723254832569e-05,1.0299072911559787e-06,2.8159474518502415e-11,4.1113345428557253e-13,7.6476475291456538e-12,1.4844705804969228e-09,1.7601818017292436e-13,2.5531307038868148e-20,1.7345162367072541e-13,3.9730747183984229e-23,1.7037316531497078e-21
0.00610335133326635,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104844911970622,0.099963835912205493,0.0,0.099964927278111973,6.7188282885566762e-28,1.1923330097889309e-09,0.0,5.1417411082892907e-10,0.0,1.0362249032063787e-06,1.1870621160200614e-19,7.7380429982943873e-14,2.2069654346766308e-13,0.0,0.0,0.0,-1.813946149635586e-33,0.0,3.5125327003688545e-05,3.5072721888016058e-05,1.0393242428516641e-06,2.8419277948979956e-11,4.1868670328700751e-13,7.644924428477245e-12,1.4704952300641905e-09,1.809597522393284e-13,2.6478322844810057e-20,1.7668536194320372e-13,4.1975892521707217e-23,1.7193097142503074e-21
0.006159392636833283,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104843972348181,0.099963826430367192,0.0,0.099964927279478658,6.7176277455204872e-28,1.2140360978614439e-09,0.0,5.2847395831756219e-10,0.0,1.0456962572885781e-06,1.2535022495572979e-19,7.8081646219446299e-14,2.2880525901600983e-13,0.0,0.0,0.0,-1.6469911462507748e-33,0.0,3.5125322302749132e-05,3.5072720521338183e-05,1.0487399662762726e-06,2.8679021473848991e-11,4.2630770726843666e-13,7.6423136167600735e-12,1.4567940059257204e-09,1.8599246992261956e-13,2.7451096534746401e-20,1.7994821383022551e-13,4.4325290944502921e-23,1.7348857434749384e-21
0.006215433940400215,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410484303282481,0.099963816949931561,0.0,0.099964927280845203,6.7181994512914432e-28,1.2359319953232576e-09,0.0,5.4303509039624564e-10,0.0,1.0551654191385929e-06,1.3229981233676627e-19,7.8782773687271075e-14,2.3713240853989826e-13,0.0,0.0,0.0,5.2673059376221124e-33,0.0,3.5125317602447183e-05,3.5072719154804405e-05,1.0581544323741147e-06,2.8938704856765445e-11,4.3399641550271335e-13,7.6398091716724118e-12,1.4433584619031977e-09,1.9111714437501454e-13,2.8450072794358983e-20,1.8324015581106679e-13,4.678274369507359e-23,1.7504596927580143e-21
0.006271475243967148,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104842093404144,0.099963807470910993,0.0,0.099964927282211583,6.7195069124004227e-28,1.2580205570991863e-09,0.0,5.5785980996719604e-10,0.0,1.0646323797841045e-06,1.3956600862319761e-19,7.9483810319393108e-14,2.4568172506460703e-13,0.0,0.0,0.0,-1.2117267787468733e-33,0.0,3.5125312902792401e-05,3.5072717788420009e-05,1.067567612838994e-06,2.9198327851627874e-11,4.4175277703906231e-13,7.6374055554510125e-12,1.4301805208674936e-09,1.9633458607506629e-13,2.9475699384048594e-20,1.8656116413364372e-13,4.9352152821218095e-23,1.7660315152738017e-21
0.006327516547534081,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104841154089707,0.099963797993317921,0.0,0.099964927283577795,6.7202784285445404e-28,1.2803016374488694e-09,0.0,5.7295041800087443e-10,0.0,1.0740971299187395e-06,1.4716013844956885e-19,8.0184754101279398e-14,2.544569670762614e-13,0.0,0.0,0.0,1.2138610539465175e-33,0.0,3.5125308203794266e-05,3.5072716422190106e-05,1.0769794800708169e-06,2.9457890203177082e-11,4.4957674069314489e-13,7.6350975798385254e-12,1.4172524529982907e-09,2.0164560482133904e-13,3.0528427117727867e-20,1.8991121481666808e-13,5.2037522831360875e-23,1.781601165364645e-21
0.006383557851101013,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104840214884946,0.099963788517164781,0.0,0.099964927284943869,6.7202477862246943e-28,1.3027750899471448e-09,0.0,5.8830921351818309e-10,0.0,1.0835596599223498e-06,1.5509382091434913e-19,8.0885603067894834e-14,2.634619183444881e-13,0.0,0.0,0.0,-3.6599022683583403e-35,0.0,3.5125303505462163e-05,3.5072715056119749e-05,1.0863900071353901e-06,2.9717391647552095e-11,4.5746825504016795e-13,7.6328803813802508e-12,1.4045668556377953e-09,2.0705100972614313e-13,3.1608709841549341e-20,1.9329028365212188e-13,5.4842962359144906e-23,1.7971685984744576e-21
0.006439599154667946,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104839275793188,0.099963779042463938,0.0,0.09996492728630979,6.7201419294293242e-28,1.3254407674635187e-09,0.0,6.0393849357282176e-10,0.0,1.0930199598797742e-06,1.6337897431401365e-19,8.1586355300934194e-14,2.7270038774450408e-13,0.0,0.0,0.0,6.2002662923985995e-34,0.0,3.5125298807805295e-05,3.5072713690213758e-05,1.0957991677272447e-06,2.9976831912804497e-11,4.6542726840767395e-13,7.6307493950439345e-12,1.3921166346615977e-09,2.1255160920932521e-13,3.2717004412565632e-20,1.9669834620744567e-13,5.7772685837437464e-23,1.8127337710872253e-21
0.0064956404582348784,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104838336817688,0.099963769569227826,0.0,0.099964927287675517,6.7210637910469151e-28,1.3482985221452638e-09,0.0,6.1984055323379888e-10,0.0,1.1024780195978734e-06,1.7202782090273076e-19,8.2287008926309446e-14,2.8217620907868127e-13,0.0,0.0,0.0,3.1858965177807745e-33,0.0,3.5125294110832788e-05,3.5072712324476848e-05,1.1052069361359024e-06,3.0236210719365232e-11,4.7345372886960614e-13,7.6287003326533632e-12,1.3798949875695004e-09,2.1814821099211385e-13,3.385377067732683e-20,2.0013537782723328e-13,6.0831015181390065e-23,1.8282966406712014e-21
0.006551681761801811,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104837397961612,0.099963760097468782,0.0,0.099964927289041092,6.7229987492315727e-28,1.3713482054031904e-09,0.0,6.3601768556807184e-10,0.0,1.1119338286215168e-06,1.8105289167633302e-19,8.2987562111794697e-14,2.9189324089763097e-13,0.0,0.0,0.0,3.3378999072164236e-33,0.0,3.5125289414553554e-05,3.5072710958913648e-05,1.1146132872142442e-06,3.0495527780483069e-11,4.8154758424131281e-13,7.6267291639190514e-12,1.3678953876287879e-09,2.2384162209100989e-13,3.5019471450420222e-20,2.0360135363476748e-13,6.4022381480084979e-23,1.843857165626581e-21
0.006607723065368744,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104836459228049,0.099963750627199185,0.0,0.099964927290406458,6.7245343694847029e-28,1.3945896678959611e-09,0.0,6.5247218162331343e-10,0.0,1.1213873762485531e-06,1.904670311801382e-19,8.3688013064820239e-14,3.0185536632081706e-13,0.0,0.0,0.0,8.2635787895030717e-34,0.0,3.5125284718976477e-05,3.5072709593528636e-05,1.1240181963488974e-06,3.0754782802634802e-11,4.8970878207403895e-13,7.6248320960240864e-12,1.3561115690259338e-09,2.2963264881172175e-13,3.6214572492953592e-20,2.07096248533688e-13,6.7351326696614907e-23,1.8594153052365102e-21
0.006663764368935676,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104835520620002,0.099963741158431429,0.0,0.099964927291771657,6.7241664108274146e-28,1.4180227595189348e-09,0.0,6.6920633041079133e-10,0.0,1.1308386515437271e-06,2.0028340234070408e-19,8.4388360030424105e-14,3.1206649285669244e-13,0.0,0.0,0.0,-2.840768369904639e-33,0.0,3.5125280024110284e-05,3.5072708228326183e-05,1.1334216394327231e-06,3.1013975485906809e-11,4.9793726965100894e-13,7.6230055584416804e-12,1.3445375130729134e-09,2.3552209674313981e-13,3.7439542490981259e-20,2.1062003720957482e-13,7.0822505376625642e-23,1.8749710196215815e-21
0.006719805672502609,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104834582140419,0.099963731691177865,0.0,0.099964927293136677,6.7239777163523853e-28,1.4416473293917114e-09,0.0,6.8622241888836134e-10,0.0,1.1402876433517727e-06,2.1051549132138204e-19,8.5088601289326462e-14,3.2253055222236385e-13,0.0,0.0,0.0,4.0008235343868314e-33,0.0,3.5125275329963608e-05,3.5072706863310593e-05,1.1428235928389647e-06,3.1273105524354057e-11,5.0623299398305326e-13,7.6212461860419434e-12,1.3331674352389523e-09,2.4151077075135161e-13,3.8694853033873765e-20,2.1417269413131603e-13,7.4440686365273976e-23,1.8905242696970579e-21
0.0067758469760695415,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104833643792167,0.099963722225450774,0.0,0.099964927294501515,6.7254760518401116e-28,1.4654632258478593e-09,0.0,7.0352273194356852e-10,0.0,1.1497343403094057e-06,2.2117711240117805e-19,8.578873515616625e-14,3.3325150016280012e-13,0.0,0.0,0.0,3.3552607726118164e-33,0.0,3.5125270636544913e-05,3.5072705498486019e-05,1.1522240333975702e-06,3.1532172606328669e-11,5.14595901805001e-13,7.619550805012155e-12,1.3219957732743886e-09,2.4759947497369468e-13,3.9980978592632497e-20,2.1775419355237313e-13,7.8210754532426755e-23,1.9060750171337126e-21
0.006831888279636474,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104832705578069,0.099963712761262535,0.0,0.099964927295866132,6.726856327784888e-28,1.4894702964271504e-09,0.0,7.2110955237683956e-10,0.0,1.1591787308567046e-06,2.3228241287638777e-19,8.6488759977829602e-14,3.4423331626960224e-13,0.0,0.0,0.0,-1.1768325571593613e-33,0.0,3.5125265943862709e-05,3.5072704133856574e-05,1.1616229383727477e-06,3.1791176414792194e-11,5.2302593957295371e-13,7.6179164213866153e-12,1.3110171759495211e-09,2.5378901281284164e-13,4.129839649815213e-20,2.2136450951199354e-13,8.2137712505912802e-23,1.9216232243206948e-21
0.006887929583203407,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104831767500851,0.099963703298625486,0.0,0.099964927297230569,6.7275726695211961e-28,1.5136683878646863e-09,0.0,7.3898516088477368e-10,0.0,1.1686208032477765e-06,2.4384587798464223e-19,8.7188674131884799e-14,3.5548000379934387e-13,0.0,0.0,0.0,2.5713800966804629e-33,0.0,3.5125261251925272e-05,3.5072702769426216e-05,1.1710202854419503e-06,3.2050116627607687e-11,5.3152305346046686e-13,7.6163402061045985e-12,1.3002264925080224e-09,2.6008018693091867e-13,4.2647586919431218e-20,2.2500361583644349e-13,8.6226682412699186e-23,1.9371688543307688e-21
0.006943970886770339,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104830829563209,0.099963693837551895,0.0,0.099964927298594811,6.7283986776475305e-28,1.5380573460863109e-09,0.0,7.5715183604351494e-10,0.0,1.178060545560589e-06,2.558823358510781e-19,8.7888476025139635e-14,3.669955894914893e-13,0.0,0.0,0.0,2.6594265445911752e-33,0.0,3.5125256560740846e-05,3.5072701405198874e-05,1.1804160526765131e-06,3.2308992917809412e-11,5.4008718935693926e-13,7.6148194874462871e-12,1.2896187629488344e-09,2.6647379924365556e-13,4.4029032841732498e-20,2.2867148614010167e-13,9.0482907627890674e-23,1.9527118708882786e-21
0.007000012190337272,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104829891767776,0.099963684378054071,0.0,0.099964927299958817,6.7296063627881685e-28,1.5626370161999638e-09,0.0,7.7561185429221191e-10,0.0,1.1874979457065823e-06,2.6840696245630498e-19,8.8588164092233561e-14,3.787841233858999e-13,0.0,0.0,0.0,1.7959564100656569e-33,0.0,3.5125251870317612e-05,3.5072700041178372e-05,1.1898102185227405e-06,3.256780495386648e-11,5.4871829286457649e-13,7.6133517383761958e-12,1.2791892085308966e-09,2.729706509145636e-13,4.5443220044693428e-20,2.3236809382647478e-13,9.4911754531436103e-23,1.9682522383378674e-21
0.0070560534939042045,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410482895411713,0.099963674920144338,0.0,0.099964927301322629,6.7301696405501703e-28,1.5874072424886234e-09,0.0,7.9436748991655919e-10,0.0,1.1969329914391716e-06,2.8143528662578765e-19,8.9287736794392847e-14,3.9084967863993877e-13,0.0,0.0,0.0,-1.0487897152815686e-33,0.0,3.5125247180663633e-05,3.5072698677368455e-05,1.199202761785207e-06,3.282655239991551e-11,5.5741630929591383e-13,7.6119345662950417e-12,1.2689332233869696e-09,2.795715423491434e-13,4.6890637080388945e-20,2.3609341208925929e-13,9.9518714272407299e-23,1.9837899216168467e-21
0.007112094797471137,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104828016613805,0.099963665463834936,0.0,0.099964927302686232,6.7299459665681964e-28,1.6123678684103118e-09,0.0,8.1342101503240774e-10,0.0,1.2063656703621419e-06,2.9498319504023249e-19,8.9987192618202262e-14,4.0319635134518591e-13,0.0,0.0,0.0,-1.2093218649381724e-35,0.0,3.5125242491786904e-05,3.5072697313772837e-05,1.2085936616102539e-06,3.3085234915991306e-11,5.661811836738169e-13,7.6105657103979886e-12,1.2588463662358034e-09,2.8627727318911742e-13,4.8371775251347289e-20,2.3984741391321026e-13,1.0430940454070492e-22,1.9993248862278993e-21
0.007194200618131097,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104826643353769,0.099963651612360954,0.0,0.099964927304683607,6.7286100441979313e-28,1.6492810458159629e-09,0.0,8.4187889744195694e-10,0.0,1.2201811387365709e-06,3.1580441106383272e-19,9.1011747527035171e-14,4.2180163483642013e-13,0.0,0.0,0.0,1.4038110836244467e-33,0.0,3.5125235623558201e-05,3.5072695316370418e-05,1.2223492093570062e-06,3.3464111348366755e-11,5.7914317191009026e-13,7.6086430076275814e-12,1.2443646760459141e-09,2.9629278928782582e-13,5.0603707703861987e-20,2.45399122252386e-13,1.116720164169542e-22,2.0220801015363104e-21
0.007276306438791057,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104825270422883,0.099963637764386978,0.0,0.099964927306680537,6.7283772994652323e-28,1.6866020803689673e-09,0.0,8.7098820239315165e-10,0.0,1.233991459862277e-06,3.378284041563306e-19,9.203604376989947e-14,4.4103222378596454e-13,0.0,0.0,0.0,-1.3701247760901452e-32,0.0,3.5125228757039481e-05,3.5072693319446653e-05,1.2361011221062141e-06,3.3842846574062322e-11,5.922483772457995e-13,7.6068131062914297e-12,1.2302239541479587e-09,3.0653756738062505e-13,5.2910647770888377e-20,2.5101225504115081e-13,1.1945994302787694e-22,2.0448293036243974e-21
0.007358412259451017,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104823897828576,0.099963623919951533,0.0,0.099964927308676996,6.7281760655384416e-28,1.7243304700173005e-09,0.0,9.007560496207873e-10,0.0,1.2477965932201917e-06,3.6110943674414873e-19,9.306007685233578e-14,4.6090126128545098e-13,0.0,0.0,0.0,-7.1284253847343664e-33,0.0,3.5125221892255241e-05,3.5072691323012751e-05,1.2498493378494629e-06,3.4221439481861409e-11,6.0549662336222133e-13,7.6050701767138392e-12,1.2164119456173919e-09,3.1701411316438399e-13,5.5294171886013345e-20,2.5668672491696409e-13,1.276923721076785e-22,2.0675723899142962e-21
0.007440518080110977,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104822525578073,0.099963610079092963,0.0,0.099964927310672913,6.7288950058497885e-28,1.7624657087884403e-09,0.0,9.3118954849463471e-10,0.0,1.2615964977596268e-06,3.8570353523348551e-19,9.4083842373719955e-14,4.814219919071955e-13,0.0,0.0,0.0,2.947139124263406e-32,0.0,3.5125215029229428e-05,3.5072689327078924e-05,1.2635937958442182e-06,3.459988894597356e-11,6.1888773256401134e-13,7.6034088024389581e-12,1.2029169986229737e-09,3.2772492868754038e-13,5.7755868653121906e-20,2.6242244357435292e-13,1.3638911514936607e-22,2.0903092599222277e-21
0.007522623900770937,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104821153678455,0.099963596241849723,0.0,0.099964927312668331,6.7291983190968349e-28,1.8010072867435356e-09,0.0,9.6229579791170787e-10,0.0,1.2753911319365705e-06,4.1166852467644509e-19,9.5107336021701776e-14,5.026077604517617e-13,0.0,0.0,0.0,-2.0080654040150112e-33,0.0,3.5125208167985528e-05,3.5072687331654705e-05,1.2773344365392714e-06,3.4978193827081153e-11,6.3242152576310755e-13,7.6018239092065374e-12,1.1897280268998574e-09,3.3867251231218102e-13,6.029733869617401e-20,2.6821932176956967e-13,1.4557061966290988e-22,2.1130398151351481e-21
0.007604729721430897,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104819782136599,0.099963582408260115,0.0,0.099964927314663221,6.7302612947506718e-28,1.8399546900658374e-09,0.0,9.9408188618890707e-10,0.0,1.2891804537502628e-06,4.3906406358447512e-19,9.6130553566882084e-14,5.2447201069301944e-13,0.0,0.0,0.0,-5.8370589923408083e-32,0.0,3.5125201308547482e-05,3.5072685336751277e-05,1.2910712015031986e-06,3.5356352973346078e-11,6.4609782250981225e-13,7.6003108560696236e-12,1.1768344737797247e-09,3.4985935867627055e-13,6.2920194508683459e-20,2.7407726932572373e-13,1.5525798148549039e-22,2.1357639588924487e-21
0.007686835542090857,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104818410959244,0.099963568578362416,0.0,0.099964927316657598,6.7284274058634119e-28,1.879307401032413e-09,0.0,1.0265548909564675e-09,0.0,1.3029644207789763e-06,4.6795167894703845e-19,9.715349085764031e-14,5.4702828411967358e-13,0.0,0.0,0.0,4.1559500174510992e-32,0.0,3.5125194450938878e-05,3.5072683342379378e-05,1.3048040333547784e-06,3.5734365221395532e-11,6.5991644098285169e-13,7.5988653851010773e-12,1.164226277158896e-09,3.6128795865616066e-13,6.5626060302770683e-20,2.7999619513830936e-13,1.6547295716430902e-22,2.1584815962708757e-21
