Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),OCX(25),COX(50),CHOX(53),HOCOX(217),C2H4X(209)
1.4150440673690425e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439594887626101,0.10932362430759056,0.022749849208471326,0.0,3.312963795746746e-05,0.00092372237572854331,1.2634408025747548e-05,4.4532204635730155e-06,1.4700223438330305e-16,0.0011119260460102712,5.3001165724228304e-13,0.00036428712542599915,1.9150877723234408e-10,1.5604233687937414e-06,8.2883208944930645e-13,1.6235207127985106e-14,9.2692994034112333e-05,2.0464710604366245e-08,0.0078733694880105606,3.3767318949528097e-06,0.00011502736404452801,4.0932016322487839e-09,9.2089873568739775e-12,8.440630504898544e-07,0.00033697400246479657,6.2930273834174996e-09,1.8160729322607511e-05,2.0958549104171187e-08,3.2332889686447144e-08,1.4924447308366633e-09,7.6966185131218359e-09,3.9239473152685105e-11,1.2370384987479366e-13,4.7034479376121385e-15,1.3692114870901044e-09
1.4177680709877688e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395831818029863,0.10932079449428111,0.022749627438690748,0.0,3.3280206573306671e-05,0.00092669582009085932,1.2703457498684827e-05,4.4743693652948687e-06,1.4829110112720908e-16,0.0011136349306728635,5.3439854964567235e-13,0.00036439009576490439,1.924592050546762e-10,1.5698280652405707e-06,8.3361595810236094e-13,1.6353664470860116e-14,9.2907740130657103e-05,2.0610845890132934e-08,0.0078731760271665684,3.3764173140152465e-06,0.00011513955803484187,4.0993877281213006e-09,9.2520953242705081e-12,8.4786954362209595e-07,0.00033816300389770176,6.3026380539626119e-09,1.8220001783125383e-05,2.0982436370642194e-08,3.2563889367515109e-08,1.4992207514835453e-09,7.731774220552482e-09,3.9453828459731232e-11,1.2439042615406963e-13,4.7303294584766076e-15,1.3803076659159882e-09
1.420492074606495e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395714643475598,0.10931796489982862,0.022749405390480121,0.0,3.3431122252687187e-05,0.00092967218905252752,1.2772743921693162e-05,4.4955666363739925e-06,1.4958878561446457e-16,0.0011153420102294441,5.3881114222960221e-13,0.00036449251421928543,1.9341202260873242e-10,1.5792672649213574e-06,8.3841680844138981e-13,1.6472742436342184e-14,9.3122424496998066e-05,2.0757700637513868e-08,0.0078729821055931876,3.3761027384852852e-06,0.00011525164190970509,4.1055671040045987e-09,9.2953379149462488e-12,8.5168523479873391e-07,0.00033935367099221424,6.31223824229309e-09,1.8279333308180652e-05,2.1006301249302208e-08,3.2796026956400385e-08,1.506012355184059e-09,7.767024985904312e-09,3.9668918496058688e-11,1.2507951993867046e-13,4.7573132592336518e-15,1.39146806073825e-09
1.4229436778633488e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395609086526727,0.10931541844712825,0.022749205309087462,0.0,3.356724303123393e-05,0.00093235341739882126,1.283530453874424e-05,4.5146854845816131e-06,1.5076427690599654e-16,0.001116876839372466,5.4280451437474745e-13,0.00036458422189295794,1.9427159992146916e-10,1.5877920708993841e-06,8.427521098618154e-13,1.658044479927036e-14,9.3315587340588014e-05,2.0890486520213996e-08,0.0078728071879139543,3.3758196248115439e-06,0.00011535242354078797,4.1111228000309281e-09,9.334371495455187e-12,8.5512722160821628e-07,0.00034042669359029778,6.3208694545739214e-09,1.8332782092724222e-05,2.102776053148926e-08,3.3005926024990219e-08,1.5121381186138047e-09,7.798832007971161e-09,3.9863128473918683e-11,1.2570186044380918e-13,4.781686280167138e-15,1.4015674918177477e-09
1.4253952811202025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395503434630845,0.10931287216280894,0.022749005002267897,0.0,3.3703644796358545e-05,0.00093503700676555155,1.2898057539343059e-05,4.5338434157631743e-06,1.5194697785546559e-16,0.0011184102080742701,5.4681882493892971e-13,0.00036467548797266441,1.9513310972940769e-10,1.5963448727728015e-06,8.4710119765887528e-13,1.6688652774950071e-14,9.3508699612894296e-05,2.1023857903577175e-08,0.0078726319075048939,3.3755365149244524e-06,0.00011545311652148009,4.1166730590759106e-09,9.3735143948464776e-12,8.5857665959620358e-07,0.00034150106178617982,6.3294921857668162e-09,1.8386278555582795e-05,2.1049201740792973e-08,3.3216751130831441e-08,1.5182764979408728e-09,7.8307161361854903e-09,4.0057934980560621e-11,1.2632624688530233e-13,4.8061424285824611e-15,1.4117192563567673e-09
1.4278468843770562e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395397687455573,0.10931032604276347,0.022748804470069113,0.0,3.3840327483587938e-05,0.00093772295342508963,1.2961003137943603e-05,4.5530403840777443e-06,1.5313692047508051e-16,0.0011199421171438077,5.5085413126727142e-13,0.00036476631500903544,1.9599655050871621e-10,1.6049256932114192e-06,8.51464086583981e-13,1.6797367741788183e-14,9.370176104607012e-05,2.1157816082256575e-08,0.0078724562692092312,3.37525340854695e-06,0.00011555372110706879,4.1222178840887355e-09,9.4127667126164727e-12,8.6203354911495646e-07,0.00034257677388209277,6.3381064404627873e-09,1.8439822619443664e-05,2.1070624905988545e-08,3.3428504323192232e-08,1.5244274901287532e-09,7.8626774221002034e-09,4.0253338676086055e-11,1.2695268247855646e-13,4.830681839283829e-15,1.4219235051840032e-09
1.43029848763391e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395291844675544,0.1093077800829505,0.022748603712538579,0.0,3.3977291028082428e-05,0.00094041125366051592,1.302414154862069e-05,4.572276343513355e-06,1.5433413686665191e-16,0.001121472567393962,5.5491049064016439e-13,0.00036485670553833321,1.9686192072669942e-10,1.6135345547589304e-06,8.5584079136772546e-13,1.6906591078646866e-14,9.3894771373581295e-05,2.1292362349807967e-08,0.00787228027780007,3.3749703054045392e-06,0.00011565423755160454,4.1277572780519571e-09,9.4521285885532869e-12,8.6549789049266251e-07,0.00034365382818148235,6.3467122231986217e-09,1.8493414207218049e-05,2.1092030055745006e-08,3.3641187649606462e-08,1.5305910921130578e-09,7.8947159171660518e-09,4.0449340219838829e-11,1.2758117041589484e-13,4.8553046443144536e-15,1.4321803891006003e-09
1.4325049305650782e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395196504168066,0.10930548885282958,0.022748422838141512,0.0,3.4100798297205191e-05,0.0009428327331163414,1.3081131149183038e-05,4.5896220062480117e-06,1.5541787729852439e-16,0.0011228487260035189,5.5857926171843095e-13,0.00036493768588585757,1.9764240231907125e-10,1.621306523830662e-06,8.5979165039034924e-13,1.7005327878179281e-14,9.4068436753761014e-05,2.1413957874824633e-08,0.0078721215875090702,3.3747155151175518e-06,0.00011574462720006331,4.1327380915488137e-09,9.4876480572304459e-12,8.6862216932987432e-07,0.00034462432323367781,6.3544501879257155e-09,1.8541687205626884e-05,2.1111279310910857e-08,3.3833399598876852e-08,1.5361491127281294e-09,7.9236166189828576e-09,4.0626253313269068e-11,1.2814856695323171e-13,4.8775365805064367e-15,1.4414567122410773e-09
1.4347113734962465e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395101085735189,0.10930319774642049,0.022748241781298292,0.0,3.422453296011633e-05,0.00094525611327191898,1.3138277256148143e-05,4.6069991806018204e-06,1.56507559089477e-16,0.0011242237042290329,5.6226517377184069e-13,0.0003650183165343057,1.9842444437841298e-10,1.6291012406160139e-06,8.6375372288287561e-13,1.7104478580491214e-14,9.4242060331052433e-05,2.1536031740158282e-08,0.0078719626183893082,3.3744607270341748e-06,0.00011583494584250297,4.1377145105036953e-09,9.5232564394284871e-12,8.7175248465452128e-07,0.00034559590286236378,6.3621812974901132e-09,1.8589998580260047e-05,2.1130514017374055e-08,3.4026368104010949e-08,1.5417173425336901e-09,7.9525799391360243e-09,4.0803651675266882e-11,1.2871763081989451e-13,4.8998362719019336e-15,1.4507759018228451e-09
1.4369178164274148e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395005589153852,0.10930090676090987,0.022748060542043098,0.0,3.4348494968793264e-05,0.00094768139143967106,1.319558002479e-05,4.6244078326808897e-06,1.5760320582831889e-16,0.0011255975026711366,5.6596826842074584e-13,0.00036509859930307375,1.9920804576915093e-10,1.6369187212879956e-06,8.6772701954095125e-13,1.7204044191696579e-14,9.441564191385643e-05,2.1658584886507788e-08,0.0078718033737787494,3.3742059409595462e-06,0.00011592519366156157,4.1426865371195468e-09,9.5589538443653709e-12,8.7488883668415193e-07,0.00034656856583325905,6.3699055552261641e-09,1.863834827538111e-05,2.1149734195758246e-08,3.4220094654021172e-08,1.547295779263306e-09,7.9816059148954913e-09,4.0981535784185352e-11,1.2928836433816739e-13,4.9222038140469072e-15,1.4601380677186319e-09
1.439124259358583e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394910014205297,0.10929861589352523,0.022747879120409917,0.0,3.4472684274977472e-05,0.00095010856493892687,1.325303961013461e-05,4.641847928481719e-06,1.5870484116291354e-16,0.0011269701219329632,5.6968858724142625e-13,0.00036517853600232745,1.9999320535000621e-10,1.6447589819373005e-06,8.7171155104674831e-13,1.7304025718193888e-14,9.4589181311420588e-05,2.1781618253837629e-08,0.0078716438569718748,3.3739511567004345e-06,0.00011601537083909083,4.1476541736191174e-09,9.5947403869338233e-12,8.780312256160842e-07,0.00034754231091289114,6.3776229644863138e-09,1.8686736235398025e-05,2.1168939866610618e-08,3.4414580736759183e-08,1.5528844206328124e-09,8.0106945834631673e-09,4.1159906117502041e-11,1.2986076982297226e-13,4.9446393020181128e-15,1.4695433197805514e-09
1.4413307022897513e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439481436067505,0.10929632514153417,0.022747697516432634,0.0,3.4597100830175407e-05,0.0009525376310958926,1.3310656166960174e-05,4.6593194338918275e-06,1.5981248880024928e-16,0.0011283415626201264,5.7342617176571383e-13,0.00036525812843304722,2.0077992197402094e-10,1.652622038572406e-06,8.7570732806900989e-13,1.7404424166662914e-14,9.4762678333836013e-05,2.190513278137432e-08,0.0078714840712202309,3.3736963740652226e-06,0.00011610547755613353,4.1526174221951522e-09,9.630616068898279e-12,8.8117965165496273e-07,0.00034851713686857242,6.3853335288428278e-09,1.8735162404862591e-05,2.1188131050344941e-08,3.460982783891068e-08,1.5584832643691242e-09,8.0398459819521202e-09,4.1338763150611307e-11,1.3043484964350073e-13,4.9671428381795031e-15,1.4789917678395063e-09
1.4433165009278028e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394728205136647,0.10929426356117741,0.022747533916976752,0.0,3.4709269987491872e-05,0.00095472540665513471,1.3362645406444024e-05,4.6750706156955506e-06,1.6081453183421357e-16,0.0011295748520597612,5.7680479430410132e-13,0.00036532946875224363,2.0148929725501867e-10,1.6597182932766974e-06,8.7931315111254996e-13,1.7495140070815708e-14,9.4918789266974817e-05,2.2016708023807751e-08,0.0078713400367492452,3.3734670709248869e-06,0.00011618651350675529,4.1570805960941678e-09,9.6629805337826301e-12,8.8401839697530471e-07,0.0003493954033595406,6.3922671870923514e-09,1.8778778580745931e-05,2.1205390746065848e-08,3.4786202130247405e-08,1.5635309448505781e-09,8.0661359052980335e-09,4.1500151002670768e-11,1.3095295493503766e-13,4.9874542776748374e-15,1.487532394427708e-09
1.4453022995658543e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394641985626349,0.10929220207017197,0.022747370169873968,0.0,3.4821623141359568e-05,0.00095691471116733434,1.3414762030481787e-05,4.6908471865436231e-06,1.6182148144980581e-16,0.0011308071877914121,5.8019746588020919e-13,0.00036540053296538877,2.0219993196328052e-10,1.6668330371844187e-06,8.8292809941394675e-13,1.7586195231660296e-14,9.5074865585834621e-05,2.2128674449831803e-08,0.0078711957893435255,3.3732377688085585e-06,0.00011626749266127185,4.1615402192241937e-09,9.6954173855849678e-12,8.8686203263701849e-07,0.00035027454346479419,6.3991953061391154e-09,1.882242562126449e-05,2.1222638738525037e-08,3.4963195132715921e-08,1.5685868856991357e-09,8.0924766968517162e-09,4.1661933813831752e-11,1.3147241999798447e-13,5.0078209817852064e-15,1.4961081787545033e-09
1.4472880982039058e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394555701996474,0.10929014066660728,0.022747206275148691,0.0,3.4934160255942679e-05,0.00095910554269747542,1.3467006151392646e-05,4.7066491213440459e-06,1.6283335505250105e-16,0.0011320385702616542,5.8360421667690744e-13,0.00036547132236649561,2.0291182525097755e-10,1.6739662817953463e-06,8.8655218072298128e-13,1.7677590383637389e-14,9.5230907153710556e-05,2.224103274259637e-08,0.0078710513312865091,3.3730084675798564e-06,0.00011634841515003588,4.1659962932188366e-09,9.7279266848486008e-12,8.8971055876941943e-07,0.0003511545562873762,6.4061178885340574e-09,1.8866103486293016e-05,2.1239875042444408e-08,3.5140807927666359e-08,1.5736510852278587e-09,8.1188683835189383e-09,4.1824111929610419e-11,1.3199324653026961e-13,5.0282430211247753e-15,1.5047192008401881e-09
1.4492738968419573e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394469354101995,0.1092880793485979,0.02274704223282523,0.0,3.504688129525377e-05,0.00096129789931498496,1.351937788133366e-05,4.7224763949348421e-06,1.6385017008672203e-16,0.0011332689999186444,5.870250768469733e-13,0.0003655418382436649,2.0362497626661874e-10,1.6811180385555732e-06,8.9018540278072943e-13,1.7769326261363973e-14,9.5386913834442699e-05,2.2353783584758886e-08,0.0078709066648348612,3.3727791671034266e-06,0.0001164292811028925,4.1704488197209299e-09,9.7605084958128181e-12,8.9256397549485667e-07,0.00035203544093086154,6.4130349367898376e-09,1.8909812135799147e-05,2.1257099672501684e-08,3.531904159567059e-08,1.5787235417407962e-09,8.1453109921589376e-09,4.1986685695303073e-11,1.3251543622676902e-13,5.048720466004472e-15,1.5133655406896667e-09
1.4512596954800087e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394382941800553,0.10928601811428297,0.022746878042927816,0.0,3.5159786223154479e-05,0.00096349177909371719,1.3571877332299861e-05,4.7383289820844148e-06,1.6487194403587681e-16,0.0011344984772121136,5.9046007651287379e-13,0.00036561208187911056,2.0433938415506643e-10,1.6882883188575696e-06,8.9382777331958629e-13,1.7861403599631339e-14,9.5542885492413986e-05,2.2466927658482482e-08,0.0078707617922187858,3.3725498672449336e-06,0.00011651009064918059,4.1748978003788428e-09,9.7931628826154645e-12,8.9542228293037016e-07,0.00035291719649935586,6.4199464534369305e-09,1.8953551529843093e-05,2.1274312643323002e-08,3.5497897216519186e-08,1.5838042535353629e-09,8.1718045495842607e-09,4.214965545562491e-11,1.3303899078187718e-13,5.069253386696545e-15,1.5220472782921022e-09
1.4532454941180602e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394296464952354,0.10928395696182612,0.022746713705480589,0.0,3.5272875003356084e-05,0.0009656871801119372,1.3624504616124394e-05,4.7542068574918982e-06,1.6589869442239502e-16,0.0011357270025933509,5.939092457665484e-13,0.00036568205454918655,2.0505504805755143e-10,1.6954771340402431e-06,8.9747930006329096e-13,1.7953823133403171e-14,9.5698821992548522e-05,2.2580465645433951e-08,0.0078706167156423531,3.3723205678710574e-06,0.00011659084391773515,4.1793432368468348e-09,9.8258899093173e-12,8.9828548118769159e-07,0.0003537998220974973,6.4268524410212005e-09,1.8997321628577281e-05,2.1291513969476731e-08,3.5677375869218321e-08,1.5888932189022597e-09,8.1983490825579758e-09,4.2313021554757634e-11,1.3356391188931056e-13,5.0898418534217831e-15,1.5307644936205732e-09
1.4552312927561117e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394209923420197,0.10928189588941507,0.022746549220507613,0.0,3.5386147599420102e-05,0.00096788410045230491,1.3677259844478607e-05,4.7701099957875257e-06,1.6693043880776452e-16,0.0011369545765151977,5.973726146691918e-13,0.00036575175752441319,2.0577196711168772e-10,1.7026844953890024e-06,9.0113999072695115e-13,1.8046585597813611e-14,9.5854723200309392e-05,2.2694398226781864e-08,0.0078704714372837929,3.3720912688494855e-06,0.00011667154103689028,4.1837851307850706e-09,9.8586896398862243e-12,9.011535703732767e-07,0.00035468331683045749,6.4337529020918171e-09,1.904112239224603e-05,2.1308703665479138e-08,3.5857478631986768e-08,1.593990436125332e-09,8.2249446177949543e-09,4.2476784336405188e-11,1.3409020124216661e-13,5.1104859363558664e-15,1.5395172666317302e-09
1.4592028900322147e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394036645767815,0.10927777397760012,0.022746219808080153,0.0,3.5613244092636172e-05,0.00097228249145200267,1.3783154580653138e-05,4.8019919592217364e-06,1.690089800165272e-16,0.001139406871799774,6.0434207151114768e-13,0.00036589035944338728,2.0720956720737735e-10,1.7171549014592778e-06,9.0848889463155478e-13,1.823314225992734e-14,9.6166419203246443e-05,2.2923449894838643e-08,0.007870180283805879,3.3716326713389835e-06,0.00011683276733784902,4.1926582977417863e-09,9.9245074680652714e-12,9.0690442192871307e-07,0.00035645291012419513,6.447537254938833e-09,1.9128815755821963e-05,2.1343048224832382e-08,3.6219560796651085e-08,1.6042096192417839e-09,8.2782888016790219e-09,4.2805501319480242e-11,1.3514689145343265e-13,5.1519412313185783e-15,1.5571298054444889e-09
1.4631744873083176e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439386310779605,0.10927365236481078,0.022745889805836139,0.0,3.5841075408322373e-05,0.00097668693684138078,1.3889562430962577e-05,4.8339746680642989e-06,1.7110770893665485e-16,0.0011418553667191828,6.1136868690521584e-13,0.0003660278976845119,2.0865217747128528e-10,1.7316996262840042e-06,9.1587454658254148e-13,1.8421079470380772e-14,9.6477972435638271e-05,2.3154088101963879e-08,0.0078698883487057971,3.3711740736747768e-06,0.00011699377056880861,4.2015173146454595e-09,9.9906168771568612e-12,9.1267483834318795e-07,0.00035822596923265631,6.4612995325570144e-09,1.9216631304350457e-05,2.1377346436462411e-08,3.6584152320397757e-08,1.6144617890212461e-09,8.3318373139961069e-09,4.3135809144260767e-11,1.3620907494796015e-13,5.1936198320493796e-15,1.57488553404194e-09
1.4671460845844206e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393689308496648,0.10926953103738687,0.022745559213964903,0.0,3.6069641249640467e-05,0.00098109742143831003,1.399648428296449e-05,4.8660579169127111e-06,1.7322676746995985e-16,0.0011443000649509019,6.1845270021219798e-13,0.0003661643822045905,2.1009979087565386e-10,1.7463187582267475e-06,9.2329700799248444e-13,1.8610403116185563e-14,9.6789381840400158e-05,2.3386318279374618e-08,0.0078695956485102282,3.3707154748338516e-06,0.00011715455173867226,4.2103621949835415e-09,1.0057018375767425e-11,9.1846482027963538e-07,0.00036000248701653929,6.4750397556688841e-09,1.9304568723059881e-05,2.1411598414612712e-08,3.6951261800319568e-08,1.6247469314936297e-09,8.3855903667371815e-09,4.346771054202882e-11,1.3727676524795657e-13,5.235522298257093e-15,1.5927850914508664e-09
1.4750892791366268e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44393340922072511,0.10926128918577623,0.022744896262091398,0.0,3.6528975310142991e-05,0.00098993644786980035,1.4211873529389603e-05,4.9305252076858469e-06,1.775264441270547e-16,0.0011491780861799085,6.3279387543902983e-13,0.00036643422945534487,2.1300999871304805e-10,1.775780592672345e-06,9.3825260416115737e-13,1.8993233274544618e-14,9.741176498084342e-05,2.3855576229090304e-08,0.0078690080170241514,3.369798269606741e-06,0.00011747545189197101,4.2280096003603716e-09,1.0190699668994481e-11,9.3010348295515652e-07,0.00036356587009663563,6.5024541219314218e-09,1.9480807919115953e-05,2.1479964123352355e-08,3.7693068952523953e-08,1.6454160781087524e-09,8.4937109376273744e-09,4.4136304941237815e-11,1.3942872030268941e-13,5.3200010621495957e-15,1.6290182473214598e-09
1.483032473688833e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392991479178417,0.10925304832048967,0.022744230953947758,0.0,3.6991243852994985e-05,0.0009987994506564415,1.4429329368893735e-05,4.9953921671536532e-06,1.8190915779379338e-16,0.001154040965376928,6.4736750170701166e-13,0.00036669997904756232,2.1594013337735576e-10,1.8055410947398233e-06,9.5335617173507885e-13,1.9381679880835608e-14,9.8033560335648772e-05,2.4331267029562059e-08,0.0078684175140273423,3.3688810477781781e-06,0.00011779547571509502,4.2456006235453393e-09,1.0325555388721224e-11,9.4182041360540501e-07,0.00036714300242366219,6.5297805221902969e-09,1.9657530854393963e-05,2.1548146248731753e-08,3.8445050770535589e-08,1.6662169452262589e-09,8.6026521949853591e-09,4.4811306205679644e-11,1.4160286459277466e-13,5.4053819854631977e-15,1.6658343791641883e-09
1.4909756682410391e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392640973066427,0.10924480834456486,0.022743563291001422,0.0,3.7456444420517702e-05,0.0010076863107852528,1.4648858809366979e-05,5.0606571143698745e-06,1.8637606638900518e-16,0.0011588887327974812,6.6217547500951856e-13,0.00036696170741815602,2.1889013664607229e-10,1.8356009408688549e-06,9.686081971738072e-13,1.9775790118632856e-14,9.8654759748091676e-05,2.4813433833051369e-08,0.0078678242584676056,3.3679638017053062e-06,0.00011811463100497273,4.2631353755899034e-09,1.0461589553690804e-11,9.5361561457382666e-07,0.00037073382719685462,6.5570191270103106e-09,1.9834735061811258e-05,2.1616145675730188e-08,3.9207275560900513e-08,1.6871494173334627e-09,8.7124158072651131e-09,4.5492735894893558e-11,1.4379930593017805e-13,5.4916695184002639e-15,1.7032385878423136e-09
1.4989188627932453e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392289397530671,0.10923656916609664,0.02274289327469976,0.0,3.7924574519087907e-05,0.0010165969103048192,1.4870468817740214e-05,5.1263183521832734e-06,1.9092833798200097e-16,0.001163721419052339,6.7721968260662259e-13,0.00036721948961429177,2.2185994943129858e-10,1.8659607940601373e-06,9.840091648216299e-13,2.0175611207319651e-14,9.9275355191783931e-05,2.5302119656647068e-08,0.0078672283638280167,3.3670465239752564e-06,0.00011843292544059298,4.280613968886276e-09,1.0598806160479903e-11,9.65489086912168e-07,0.00037433828775659692,6.5841701090032473e-09,2.001241809647332e-05,2.1683963276919789e-08,3.9979811416495246e-08,1.7082133772924412e-09,8.8230034307895551e-09,4.6180615439735465e-11,1.4601815196262056e-13,5.5788680988107056e-15,1.7412359686363122e-09
1.5068620573454515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391936746881544,0.10922833069799066,0.022742220906470559,0.0,3.8395631619714675e-05,0.0010255311323100792,1.5094166320101715e-05,5.1923741675879303e-06,1.9556715083008504e-16,0.0011685390550975764,6.9250200281684823e-13,0.0003674733993181842,2.2484951179450479e-10,1.8966213039410477e-06,9.9955955692963831e-13,2.058119040016916e-14,9.9895338768840676e-05,2.579736738044106e-08,0.0078666299383812477,3.3661292073987891e-06,0.00011875036658542151,4.298036517130472e-09,1.0737209183565753e-11,9.7744083039535881e-07,0.00037795632758547598,6.6112336427679538e-09,2.0190577535353967e-05,2.1751599912757608e-08,4.0762726213635577e-08,1.7294087063661674e-09,8.9344167098021379e-09,4.6874966142757162e-11,1.4825951017253031e-13,5.6669821520964444e-15,1.7798316109099607e-09
1.5148052518976577e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391583015921182,0.10922009285772853,0.022741546187722599,0.0,3.8869613158607909e-05,0.0010344888609273612,1.5319958201814423e-05,5.2588228320702302e-06,2.002936934159123e-16,0.0011733416722248082,7.080243048118518e-13,0.0003677235088714667,2.2785876296115647e-10,1.9275831068318002e-06,1.0152598536771765e-12,2.0992574982439661e-14,0.00010051470270807879,2.6299219745735413e-08,0.0078660290854322707,3.365211845004198e-06,0.00011906696188975781,4.3154031352860447e-09,1.0876802575391764e-11,9.8947084353615578e-07,0.00038158789030930378,6.6382099048356304e-09,2.0369210976980855e-05,2.1819056431866617e-08,4.155608760923516e-08,1.7507352842442953e-09,9.0466572765178146e-09,4.7575809178572225e-11,1.5052348787601151e-13,5.7560160911294799e-15,1.8190305977804358e-09
1.522748446449864e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391228199919952,0.10921185556714391,0.022740869119846116,0.0,3.9346516537738877e-05,0.0010434699812996663,1.554785130763375e-05,5.3256626019525697e-06,2.0510916448467681e-16,0.0011781293020516029,7.2378844841401083e-13,0.0003679698892991481,2.3088764133520982e-10,1.9588468258120773e-06,1.0311105331927435e-12,2.1409812269484032e-14,0.00010113343936324553,2.6807719353280492e-08,0.0078654259035500895,3.3642944300313555e-06,0.00011938271869303369,4.3327139395484684e-09,1.1017590266435401e-11,1.0015791235997261e-06,0.00038523291969810565,6.665099073615084e-09,2.0548316041126233e-05,2.188633367130941e-08,4.2359963038013093e-08,1.7721929890685611e-09,9.1597267511736671e-09,4.8283165594226963e-11,1.528101922218219e-13,5.8459743161603511e-15,1.8588380057923735e-09
1.53069164100207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390872294594086,0.10920361875220899,0.022740189704213341,0.0,3.9826339125392821e-05,0.0010524743795722027,1.5777852441826001e-05,5.3928917187336935e-06,2.1001477308113634e-16,0.0011829019765120727,7.3979628389699756e-13,0.00036821261033315004,2.3393608451346974e-10,1.9904130707881271e-06,1.0471120715743403e-12,2.1832949604873733e-14,0.00010175154121127775,2.7322908661544365e-08,0.0078648204867886613,3.3633769559259398e-06,0.00011969764422605289,4.3499690473101932e-09,1.1159576165275625e-11,1.0137656666180161e-06,0.00038889135966707741,6.6919013293389114e-09,2.0727890368502837e-05,2.1953432456854589e-08,4.3174419709751218e-08,1.7937816974578313e-09,9.2736267420796134e-09,4.8997056309573758e-11,1.5511973019036896e-13,5.9368612147354032e-15,1.8992589045959763e-09
1.5386348355542763e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390515296084365,0.10919538234283173,0.02273950794217898,0.0,4.0309078256713382e-05,0.0010615019428781608,1.6009968368287418e-05,5.4605084094256179e-06,2.1501173858648343e-16,0.0011876597278476469,7.5604965178939129e-13,0.00036845174043542532,2.3700402929980642e-10,2.0222824385603289e-06,1.0632649429092298e-12,2.2262034358537642e-14,0.00010236900085059131,2.7844829985014039e-08,0.0078642129248972809,3.3624594163338773e-06,0.0001200117456131735,4.3671685771263413e-09,1.1302764158660155e-11,1.026030467403967e-06,0.00039256315427750908,6.7186168540108614e-09,2.0907931620465063e-05,2.2020353603235757e-08,4.3999524606601657e-08,1.8155012845327863e-09,9.3883588456689242e-09,4.9717502117645875e-11,1.5745220859271498e-13,6.028681161611413e-15,1.9402983566292305e-09
1.5465780301064824e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390157200935793,0.10918714627266264,0.022738823835080725,0.0,4.0794731234239151e-05,0.0010705525593247365,1.6244205810663653e-05,5.5285108868871573e-06,2.2010129075505963e-16,0.0011924025885980166,7.7255038268131255e-13,0.00036868734682066667,2.4009141171923454e-10,2.0544555128911786e-06,1.0795696192931287e-12,2.2697113924915461e-14,0.00010298581099940032,2.8373525492527716e-08,0.007863603303521002,3.3615418050959636e-06,0.00012032502987443487,4.3843126486810822e-09,1.1447158111573729e-11,1.0383735195655739e-06,0.00039624824773767676,6.7452458313541529e-09,2.1088437478715145e-05,2.208709791440332e-08,4.483534448044364e-08,1.8373516239402356e-09,9.5039246465485594e-09,5.044452368503375e-11,1.5980773406959499e-13,6.1214385186730908e-15,1.9819614168041771e-09
