Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52),CH4OX(60),C2H4X(65),C2H4(47),C2H5X(51)
1.9930666616279704e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32773623047071421,0.099666548082439882,1.3004277390241881e-05,0.0,0.027143818960462692,0.00036178180541323116,0.013707679849430218,6.3349307449904829e-05,2.6938499747758304e-15,4.9955726587194272e-05,6.7819029702694368e-09,1.7412574513167607e-07,1.3423934783297598e-08,3.8425742131943774e-05,3.0800789920003696e-12,7.7916844683552779e-13,1.7725749706179676e-07,1.7091632018200446e-05,0.0050454609191793844,0.0047253916652903591,1.2142700748028138e-07,4.0408208562544971e-07,5.2582995020910209e-05,1.2152997932204956e-06,1.6528936447625107e-10,3.2377106630856129e-07,1.5969361805620526e-07,2.2371185790796384e-09,5.4918047200292979e-06,5.0383818896106334e-12,1.1069976509011441e-08,1.6683682994056104e-07,6.5360332739877127e-10,5.0928411911458594e-12,6.8596448769920937e-09,1.0359365632864795e-10
1.9942608570263115e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32774420280195316,0.0996637719622291,1.2942257671326452e-05,0.0,0.02714907286036947,0.00036220927669856315,0.013710542053552197,6.3339108193865472e-05,2.6978317451809453e-15,4.9877545278864938e-05,6.7839824976708794e-09,1.7415877202222391e-07,1.3421240532034133e-08,3.8427335956996512e-05,3.0813069277443415e-12,7.79690602624809e-13,1.7706308764851333e-07,1.7105974149401759e-05,0.0050454431000573532,0.004717398379547778,1.2123869170680093e-07,4.0363656539581322e-07,5.2615279786160938e-05,1.2155639694664889e-06,1.6548224610109597e-10,3.2400505123544027e-07,1.5971485571995762e-07,2.2376367846128793e-09,5.4984274980408043e-06,5.0065054422983326e-12,1.107255729244842e-08,1.6681403073635039e-07,6.5364633757048735e-10,5.0972387455774622e-12,6.8654011117168962e-09,1.0357304358089463e-10
1.9954550524246526e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32775216183178296,0.099661000207843062,1.2880530766235176e-05,0.0,0.027154317378739815,0.00036263723597548158,0.013713399795948938,6.3328897268815699e-05,2.7018163756213688e-15,4.9799489317485723e-05,6.7860581180713675e-09,1.7419180454203235e-07,1.3418542458023584e-08,3.8428919651211052e-05,3.082534202907763e-12,7.8021246188978423e-13,1.7686887422286754e-07,1.7120313381776213e-05,0.0050454252904152605,0.0047094183613746524,1.2105067477306693e-07,4.0319150541483376e-07,5.2647581006559994e-05,1.2158276894023051e-06,1.6567540511829248e-10,3.2423918485427508e-07,1.597360897867152e-07,2.2381541988621141e-09,5.5050577764761665e-06,4.97482982037424e-12,1.1075134135515704e-08,1.6679119271069954e-07,6.536891502026461e-10,5.1016354370649093e-12,6.8711561830211941e-09,1.0355240071594109e-10
1.9966492478229937e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32776010757702601,0.099658232812658107,1.2819095311748091e-05,0.0,0.027159552528379774,0.00036306568377402854,0.013716253083308776,6.3318674725349979e-05,2.7058038665623812e-15,4.9721558561644149e-05,6.7881298377659476e-09,1.7422484278415427e-07,1.3415840574512343e-08,3.8430493241598609e-05,3.0837608201337222e-12,7.8073402486235566e-13,1.7667485679341231e-07,1.7134649711240702e-05,0.0050454074902097712,0.0047014515939755004,1.2086295636135613e-07,4.0274690564432322e-07,5.267989868967458e-05,1.2160909536011408e-06,1.6586884181090182e-10,3.2447346725266407e-07,1.5975732026120404e-07,2.2386708229184008e-09,5.5116955634147685e-06,4.94335377228709e-12,1.1077707043637926e-08,1.6676831600649884e-07,6.53731765772411e-10,5.1060312640702135e-12,6.8769100892662922e-09,1.0353172783639763e-10
1.997843443221335e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32776804005449789,0.09965546977005714,1.2757949950869582e-05,0.0,0.027164778322082198,0.0003634946206242689,0.013719101922313501,6.3308440613911389e-05,2.7097942184735232e-15,4.9643752869980387e-05,6.7901976630452984e-09,1.7425788684137761e-07,1.3413134894714542e-08,3.8432056755108379e-05,3.0849867820614595e-12,7.8125529177511624e-13,1.7648103536807557e-07,1.714898313372629e-05,0.0050453896993976595,0.0046934980605621603,1.2067553615393977e-07,4.023027660445007e-07,5.2712232843032926e-05,1.216353762635736e-06,1.6606255645564499e-10,3.2470789851790988e-07,1.5977854715252312e-07,2.2391866578730068e-09,5.5183408669365499e-06,4.912076054145538e-12,1.108027602224078e-08,1.6674540076623942e-07,6.5377418475605145e-10,5.1104262250607157e-12,6.8826628288189249e-09,1.0351102504466291e-10
1.999037638619676e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32777595928100617,0.099652711073429934,1.2697093332800737e-05,0.0,0.027169994772626795,0.00036392404705628303,0.01372194631963836,6.3298194984792123e-05,2.7137874318285996e-15,4.956607210118786e-05,6.7922616001957097e-09,1.7429093680622403e-07,1.3410425431812214e-08,3.8433610218627516e-05,3.0862120913263578e-12,7.8177626286134635e-13,1.7628740995416146e-07,1.7163313645178129e-05,0.0050453719179358158,0.0046855577443538528,1.2048841383317372e-07,4.018590865746552e-07,5.2744583474125727e-05,1.216616117078412e-06,1.6625654933493729e-10,3.2494247873855724e-07,1.5979977046670052e-07,2.2397017048160814e-09,5.5249936951219365e-06,4.8809954296807684e-12,1.108284107674378e-08,1.6672244713202849e-07,6.5381640762881063e-10,5.1148203185088379e-12,6.888414400051535e-09,1.0349029244287951e-10
2.000231834018017e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32778386527335146,0.099649956716172883,1.2636524112911825e-05,0.0,0.027175201892780079,0.0003643539636001633,0.013724786281952074,6.3287937888133807e-05,2.7177835071056771e-15,4.9488516114013511e-05,6.7943216554990647e-09,1.7432399277094995e-07,1.3407712198955396e-08,3.8435153658981332e-05,3.0874367505599255e-12,7.8229693835500997e-13,1.7609398055835297e-07,1.7177641241555472e-05,0.0050453541457812345,0.0046776306285772271,1.2030158908150244e-07,4.0141586719297268e-07,5.2776950590407758e-05,1.216878017501155e-06,1.6645082073331904e-10,3.2517720800135339e-07,1.5982099020761193e-07,2.2402159648362365e-09,5.5316540560516818e-06,4.8501106702106119e-12,1.1085402212559487e-08,1.6669945524559692e-07,6.5385843486490022e-10,5.1192135428917009e-12,6.894164801342462e-09,1.0346953013291115e-10
2.001426029416358e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32779175804832633,0.099647206691689055,1.2576240952714866e-05,0.0,0.027180399695295423,0.00036478437078600964,0.013727621815916807,6.3277669373927852e-05,2.7217824447870799e-15,4.9411084767258417e-05,6.7963778352328125e-09,1.7435705482754641e-07,1.3404995209262057e-08,3.8436687102933309e-05,3.0886607623897825e-12,7.8281731849075032e-13,1.7590074718671377e-07,1.7191965918831588e-05,0.0050453363828910271,0.0046697166964664348,1.2011506158135201e-07,4.0097310785592416e-07,5.2809334199295498e-05,1.2171394644754855e-06,1.6664537092591441e-10,3.2541208639172515e-07,1.5984220638459315e-07,2.2407294390225595e-09,5.5383219578068318e-06,4.819420554575447e-12,1.1087959435103107e-08,1.6667642524828112e-07,6.539002669376701e-10,5.1236058966917572e-12,6.8999140310754076e-09,1.0344873821641936e-10
2.0026202248146993e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32779963762271624,0.099644460993388348,1.2516242519836312e-05,0.0,0.027185588192913002,0.00036521526914392428,0.013730452928188176,6.3267389492015967e-05,2.7257842453593923e-15,4.9333777919778111e-05,6.7984301456699532e-09,1.7439012306773914e-07,1.3402274475818263e-08,3.8438210577185274e-05,3.0898841294396614e-12,7.8333740350388637e-13,1.7570770984469011e-07,1.7206287672993788e-05,0.0050453186292224103,0.0046618159312631705,1.199288310152299e-07,4.0053080851906975e-07,5.2841734308162213e-05,1.2174004585724788e-06,1.6684020019536734e-10,3.256471139992172e-07,1.5986341900479452e-07,2.2412421284631689e-09,5.5449974084687152e-06,4.7889238690987251e-12,1.1090512749783974e-08,1.6665335728103105e-07,6.5394190431945217e-10,5.1279973783966274e-12,6.9056620876396607e-09,1.0342791679482071e-10
2.0038144202130404e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278075040132985,0.099641719614687291,1.2456527487989851e-05,0.0,0.027190767398359853,0.00036564665920400623,0.013733279625415267,6.3257098292090444e-05,2.7297889093134539e-15,4.9256595430483033e-05,6.8004785930790088e-09,1.744231975829885e-07,1.3399550011678314e-08,3.8439724108377462e-05,3.0911068543293954e-12,7.8385719363040904e-13,1.7551486853711285e-07,1.7220606500043321e-05,0.0050453008847327098,0.0046539283162167341,1.1974289706576489e-07,4.0008896913703881e-07,5.2874150924345384e-05,1.2176610003629011e-06,1.6703530882880476e-10,3.2588229091037015e-07,1.5988462807118833e-07,2.2417540342441765e-09,5.5516804161187945e-06,4.7586194075587839e-12,1.1093062162002134e-08,1.6663025148442414e-07,6.5398334748150943e-10,5.1323879864984444e-12,6.9114089694304729e-09,1.0340706596923774e-10
2.0050086156113815e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32781535723684296,0.099638982549009159,1.2397094536949343e-05,0.0,0.027195937324349825,0.00036607854149634759,0.013736101914240606,6.3246795823694512e-05,2.7337964371443632e-15,4.9179537158339067e-05,6.8025231837240179e-09,1.7445627846448975e-07,1.3396821829864713e-08,3.844122772308863e-05,3.0923289396749028e-12,7.843766891069764e-13,1.7532222326819954e-07,1.7234922395995394e-05,0.0050452831493793633,0.0046460538345840813,1.1955725941555225e-07,3.99647589662592e-07,5.2906584055147038e-05,1.2179210904170473e-06,1.6723069709946295e-10,3.2611761720806745e-07,1.599058335929597e-07,2.2422651574524441e-09,5.558370988838562e-06,4.728505971122589e-12,1.1095607677162099e-08,1.666071079986506e-07,6.5402459689428111e-10,5.1367777194946653e-12,6.9171546748483944e-09,1.0338618584059824e-10
2.0062028110097226e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32782319731011145,0.099636249789783943,1.2337942352521859e-05,0.0,0.027201097983583604,0.00036651091655102763,0.013738919801300159,6.3236482136222835e-05,2.7378068293514688e-15,4.9102602962367811e-05,6.8045639238644968e-09,1.744893658031731e-07,1.3394089943368262e-08,3.8442721447836153e-05,3.0935503880881744e-12,7.8489589017091134e-13,1.7512977404155626e-07,1.7249235356879128e-05,0.0050452654231199099,0.0046381924696298881,1.1937191774725372e-07,3.9920667004757554e-07,5.2939033707821367e-05,1.2181807293047346e-06,1.6742636528965215e-10,3.263530929829189e-07,1.5992703557850439e-07,2.2427754991741406e-09,5.5650691347095565e-06,4.6985823683018732e-12,1.1098149300663459e-08,1.6658392696351229e-07,6.5406565302720668e-10,5.141166575888035e-12,6.9228992022994259e-09,1.0336527650960107e-10
2.0073970064080637e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32783102424985844,0.099633521330448352,1.227906962652086e-05,0.0,0.02720624938874874,0.00036694378489810858,0.013741733293223349,6.3226157278921814e-05,2.7418200864383755e-15,4.90257927016471e-05,6.8066008197554349e-09,1.7452245968970346e-07,1.3391354365148243e-08,3.844420530907613e-05,3.0947712021772707e-12,7.8541479706019609e-13,1.7493752086017978e-07,1.7263545378737502e-05,0.0050452477059120017,0.0046303442046265872,1.1918687174369766e-07,3.9876621024314328e-07,5.297149988958569e-05,1.2184399175955024e-06,1.6762231369028335e-10,3.2658871832200727e-07,1.5994823403001758e-07,2.2432850604928035e-09,5.5717748618132625e-06,4.6688474149339232e-12,1.1100687037893269e-08,1.6656070851843981e-07,6.541065163486052e-10,5.1455545541856064e-12,6.9286425501956031e-09,1.0334433807663209e-10
2.0085912018064048e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32783883807282993,0.099630797164445853,1.2220475056739436e-05,0.0,0.027211391552519587,0.00036737714706763027,0.013744542396633044,6.3215821300889951e-05,2.7458362089129358e-15,4.8949106235311491e-05,6.8086338776472612e-09,1.7455556021448111e-07,1.3388615108132388e-08,3.8445679333203496e-05,3.0959913845463129e-12,7.8593341001346924e-13,1.747454637264594e-07,1.7277852457627339e-05,0.0050452299977134006,0.00462250902285444,1.1900212108766441e-07,3.9832621019837502e-07,5.3003982607625238e-05,1.2186986558584261e-06,1.6781854257218078e-10,3.2682449330480926e-07,1.5996942895628573e-07,2.2437938424929883e-09,5.5784881782309648e-06,4.6392999341146129e-12,1.1103220894244976e-08,1.6653745280248476e-07,6.5414718732601082e-10,5.1499416528996985e-12,6.9343847169542367e-09,1.0332337064188729e-10
2.009785397204746e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32784663879576459,0.099628077285226574,1.2162157346923724e-05,0.0,0.027216524487557358,0.00036781100358960545,0.01374734711814554,6.3205474251078352e-05,2.749855197287255e-15,4.8872543422552483e-05,6.8106631037858393e-09,1.7458866746764132e-07,1.3385872185216913e-08,3.8447143546552079e-05,3.0972109377954671e-12,7.8645172927002258e-13,1.7455360264217875e-07,1.7292156589619279e-05,0.0050452122984819695,0.0046146869076015883,1.1881766546196873e-07,3.978866698613835e-07,5.3036481869072603e-05,1.2189569446620481e-06,1.6801505221624917e-10,3.2706041802291648e-07,1.5999062036706214e-07,2.2443018462590223e-09,5.5852090920437288e-06,4.6099387561470846e-12,1.1105750875109128e-08,1.6651415995431009e-07,6.5418766642599685e-10,5.154327870548132e-12,6.94012570099789e-09,1.0330237430535708e-10
2.010860173063253e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32785364825970181,0.099625633053720852,1.2109907056782685e-05,0.0,0.027221136248978463,0.00036820189756876033,0.013749867626447773,6.3196152480215679e-05,2.7534747375951123e-15,4.8803742498545537e-05,6.8124861363200262e-09,1.7461846982253579e-07,1.338340043088235e-08,3.8448452972065749e-05,3.0983079999680409e-12,7.8691796568852174e-13,1.7438109528958514e-07,1.7305027785577781e-05,0.0050451963768058748,0.0046076581619420498,1.1865190738782514e-07,3.9749147656512768e-07,5.3065745354853515e-05,1.2191890207673374e-06,1.6819215119279344e-10,3.2727287836566857e-07,1.6000968963211123e-07,2.2447583851514623e-09,5.591264416926786e-06,4.583672023963535e-12,1.110802454878555e-08,1.6649316475721111e-07,6.5422393394543157e-10,5.1582747118987167e-12,6.9452915741171073e-09,1.032834529738153e-10
2.01193494892176e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32786064713835161,0.099623192284444287,1.2057879041411499e-05,0.0,0.027225740554582187,0.00036859319278901724,0.013752384595581217,6.3186821816221033e-05,2.7570966000793263e-15,4.8735041517359321e-05,6.814306074736252e-09,1.7464827776555078e-07,1.3380925726946984e-08,3.8449754491241176e-05,3.09940455654636e-12,7.8738396458238336e-13,1.7420874673844544e-07,1.7317896588532215e-05,0.0050451804623285789,0.0046006399744611993,1.1848638780042419e-07,3.9709665555024702e-07,5.3095022251694023e-05,1.2194207336849145e-06,1.6836947802393029e-10,3.2748546012085839e-07,1.6002875605598663e-07,2.2452142953385122e-09,5.5973259081359261e-06,4.5575544128547246e-12,1.1110295091592207e-08,1.6647213969559226e-07,6.5426004675985826e-10,5.1622208373147684e-12,6.9504564868225613e-09,1.032645083850642e-10
2.013009724780267e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32786763544389941,0.099620754972636019,1.200607236810418e-05,0.0,0.027230337413571216,0.00036898488963667931,0.013754898030355522,6.3177482294474711e-05,2.7607207851220418e-15,4.8666440376464757e-05,6.8161229235781621e-09,1.7467809136184478e-07,1.337844808274707e-08,3.845104812314928e-05,3.1005006094176955e-12,7.878497261273911e-13,1.7403655698880981e-07,1.7330762995646619e-05,0.0050451645550195828,0.0045936323329926736,1.1832110646857411e-07,3.9670220677585715e-07,5.3124312564710329e-05,1.2196520838282952e-06,1.6854703290252932e-10,3.27698163353383e-07,1.6004781964984763e-07,2.245669577610599e-09,5.6033935715614508e-06,4.5315850849348956e-12,1.1112562507459149e-08,1.6645108486975566e-07,6.542960052075486e-10,5.1661662457264895e-12,6.9556204379754683e-09,1.0324554061154825e-10
2.014084500638774e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32787461318852557,0.099618321113539549,1.1954486107994845e-05,0.0,0.027234926835139606,0.00036937698849801866,0.01375740793557602,6.3168133950261408e-05,2.7643472931081914e-15,4.8597938973371166e-05,6.8179366873863558e-09,1.747079106764026e-07,1.337596750759859e-08,3.8452333886821129e-05,3.1015961604666946e-12,7.8831525049974715e-13,1.7386452604033637e-07,1.7343627004093993e-05,0.0050451486548484629,0.0045866352253753967,1.1815606316140356e-07,3.9630813020202458e-07,5.31536162989841e-05,1.2198830716109906e-06,1.687248160585945e-10,3.2791098813448391e-07,1.6006688041315362e-07,2.2461242327530371e-09,5.6094674130933673e-06,4.5057632069744414e-12,1.1114826800289702e-08,1.6643000037975869e-07,6.543318096257183e-10,5.1701109360659473e-12,6.9607834264415006e-09,1.032265497254052e-10
2.0150517989114304e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32788088413916372,0.099616133588493708,1.1908246162555426e-05,0.0,0.027239050963148444,0.00036973022151414521,0.013759663836474123,6.3159712926345803e-05,2.7676131367327482e-15,4.8536372901729485e-05,6.8195664408602398e-09,1.7473475300219015e-07,1.3373732491687201e-08,3.845348436248095e-05,3.1025817289082411e-12,7.8873401979821748e-13,1.7370983396110585e-07,1.7355202558507028e-05,0.0050451343507722469,0.0045803468249158204,1.1800772750525011e-07,3.9595377948261422e-07,5.3180001139204009e-05,1.2200906511386265e-06,1.6888501624116176e-10,3.2810263440142454e-07,1.6008403268192595e-07,2.2465328868349108e-09,5.6149391576208352e-06,4.4826489015822675e-12,1.111686199687176e-08,1.6641099905841146e-07,6.5436390218515321e-10,5.1736605425394156e-12,6.9654292920291431e-09,1.0320943822608088e-10
2.0160190971840867e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3278871465541886,0.09961394885283413,1.1862183330757878e-05,0.0,0.027243169080977084,0.00037008378075574852,0.013761916885819517,6.3151284810322982e-05,2.7708808625400686e-15,4.8474887460059667e-05,6.8211937024379933e-09,1.7476160005939826e-07,1.3371495115999432e-08,3.8454628494070042e-05,3.1035668937683461e-12,7.8915259725893732e-13,1.7355527050942292e-07,1.7366776165668896e-05,0.0050451200524310328,0.0045740669381716956,1.1785958429357049e-07,3.9559973018017666e-07,5.3206396858427412e-05,1.2202979377896446e-06,1.6904540162469324e-10,3.2829437920771989e-07,1.6010118266777728e-07,2.2469410341545911e-09,5.6204159154782871e-06,4.4596527585017614e-12,1.1118894669825695e-08,1.6639197386254435e-07,6.5439587049877517e-10,5.1772095657392414e-12,6.9700743761018971e-09,1.0319230811635758e-10
2.0168896656294773e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789277543709144,0.099611984972807363,1.1820877661137309e-05,0.0,0.027246870253843671,0.00037040226322864931,0.013763942195040763,6.3143693463247913e-05,2.7738234252695853e-15,4.8419619439496541e-05,6.822656110017343e-09,1.7478576649510903e-07,1.3369479465849967e-08,3.8455652799718711e-05,3.1044531982113701e-12,7.8952915305917965e-13,1.7341627337859089e-07,1.7377190745526734e-05,0.0050451071888091533,0.0045684223120105579,1.1772641980402194e-07,3.9528134349398419e-07,5.323016231028744e-05,1.2204842456147097e-06,1.6918990695469469e-10,3.2846703383024482e-07,1.6011661570538136e-07,2.2473079339333231e-09,5.6253492874952287e-06,4.4390567642732103e-12,1.1120721920131639e-08,1.6637483083341596e-07,6.5442453595300392e-10,5.1804031872822639e-12,6.9742542828946694e-09,1.0317687514893077e-10
2.017760234074868e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32789839741979321,0.099610023346863141,1.1779714425314819e-05,0.0,0.027250566568747955,0.00037072101037742311,0.013765965199879871,6.3136096410805554e-05,2.7767675130091407e-15,4.8364416614365239e-05,6.8241165042438621e-09,1.7480993683554657e-07,1.3367461914659412e-08,3.8456671987877045e-05,3.1053391778582892e-12,7.8990555367003889e-13,1.7327738043426815e-07,1.7387603744971983e-05,0.0050450943297987395,0.0045627845683345967,1.1759341093563918e-07,3.9496320090737208e-07,5.3253936579749682e-05,1.2206703166726902e-06,1.6933456254194737e-10,3.2863976834194351e-07,1.6013204689794098e-07,2.2476744241144218e-09,5.630286726916031e-06,4.4185555633742333e-12,1.1122547130672841e-08,1.6635766857729274e-07,6.5445310114423502e-10,5.183596335186996e-12,6.978433555400877e-09,1.0316142718744904e-10
2.0186308025202587e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32790401250875401,0.099608063972484284,1.1738693138766119e-05,0.0,0.027254258030555336,0.00037104002240725883,0.013767985902880258,6.3128493671519119e-05,2.7797131259699769e-15,4.8309278930292039e-05,6.8255748875232199e-09,1.7483411111482998e-07,1.3365442467329823e-08,3.8457686068563818e-05,3.1062248337043606e-12,7.9028179918614583e-13,1.731385916753391e-07,1.7398015162523667e-05,0.0050450814753837843,0.0045571537006938306,1.1746055756563795e-07,3.9464530239618479e-07,5.3277719669457645e-05,1.2208561511824688e-06,1.6947936848224916e-10,3.2881258277206221e-07,1.6014747624919216e-07,2.2480405051172914e-09,5.6352282368697463e-06,4.3981487239229372e-12,1.1124370303534801e-08,1.6634048714676313e-07,6.5448156625046531e-10,5.1867890088946939e-12,6.9826121930256953e-09,1.0314596426998097e-10
2.0194143141211104e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32790906020000754,0.099606302458552745,1.170189494834551e-05,0.0,0.027257576200802387,0.00037132735987699156,0.013769802569609127,6.3121646359186369e-05,2.7823654818744774e-15,4.825971066530466e-05,6.8268857151020206e-09,1.748558713620381e-07,1.3363623347578903e-08,3.8458594382560521e-05,3.1070216479377644e-12,7.9062028762298231e-13,1.7301377086975879e-07,1.7407384084580239e-05,0.0050450699103262355,0.0045520917934982249,1.1734112238241898e-07,3.9435940240130335e-07,5.3299131993668788e-05,1.2210232001735487e-06,1.6960982248317601e-10,3.2896818412175833e-07,1.6016136109147949e-07,2.2483696285162034e-09,5.6396790787196952e-06,4.3798628920741262e-12,1.1126009418603148e-08,1.6632500750854638e-07,6.5450709942004481e-10,5.189662009331535e-12,6.9863724235744474e-09,1.0313203488822048e-10
2.020197825721962e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32791410231726759,0.09960454276451948,1.1665210994739015e-05,0.0,0.027260890447520565,0.00037161491221612494,0.013771617375758816,6.311479446892689e-05,2.7850190735359686e-15,4.8210195080931058e-05,6.8281949175129654e-09,1.7487763485205562e-07,1.3361802699480455e-08,3.8459498574886406e-05,3.1078182014216595e-12,7.9095865057909421e-13,1.728890344522621e-07,1.7416751723032255e-05,0.0050450583489664389,0.0045470354459698388,1.1722181296423197e-07,3.9407370007067999e-07,5.3320551466308929e-05,1.2211900578974906e-06,1.6974039844525146e-10,3.2912385025893529e-07,1.601752444467279e-07,2.2486984211217705e-09,5.6441332225163635e-06,4.3616528326457355e-12,1.1127646886338385e-08,1.6630951241975926e-07,6.5453255179376649e-10,5.192534624810354e-12,6.9901321389580305e-09,1.0311809345041608e-10
2.0209813373228137e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32791913886523882,0.099602784888553328,1.1628640928078864e-05,0.0,0.027264200774249025,0.00037190267957419771,0.013773430323179623,6.3107938014159718e-05,2.7876739011109282e-15,4.8160732137568487e-05,6.829502496506995e-09,1.7489940160960033e-07,1.335998052659009e-08,3.8460398652809881e-05,3.108614494879217e-12,7.9129688812382928e-13,1.7276438242169118e-07,1.7426118076808024e-05,0.0050450467912927866,0.0045419846534115434,1.1710262922167547e-07,3.9378819538648832e-07,5.3341978089278782e-05,1.2213567245137166e-06,1.6987109644855111e-10,3.2927958120649463e-07,1.6018912631571897e-07,2.2490268832378415e-09,5.648590670540279e-06,4.3435182348081881e-12,1.1129282708251232e-08,1.6629400191852197e-07,6.5455792350070373e-10,5.1954068549261628e-12,6.9938913387462257e-09,1.0310413998413823e-10
2.0217648489236654e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792416984862394,0.099601028828824573,1.1592184399548836e-05,0.0,0.027267507184524507,0.00037219066210073378,0.013775241413720614,6.3101077008277242e-05,2.79032996475662e-15,4.8111321795625575e-05,6.8308084538341635e-09,1.7492117165934113e-07,1.3358156832457745e-08,3.8461294623588204e-05,3.1094105290328509e-12,7.9163500032664949e-13,1.7263981477677988e-07,1.743548314483832e-05,0.0050450352372936914,0.0045369394111277675,1.1698357106539003e-07,3.9350288833062588e-07,5.3363411864468715e-05,1.2215232001815826e-06,1.7000191657287257e-10,3.2943537698807163e-07,1.6020300670042668e-07,2.2493550151680893e-09,5.653051425071767e-06,4.3254587889883683e-12,1.1130916885851571e-08,1.6627847604288431e-07,6.5458321466974946e-10,5.1982786992747981e-12,6.9976500225098751e-09,1.0309017451690588e-10
2.022548360524517e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32792919527212411,0.099599274583504552,1.1555841061381202e-05,0.0,0.027270809681881301,0.00037247885994524168,0.013777050649229631,6.3094211464645344e-05,2.7929872646310897e-15,4.8061964015522377e-05,6.8321127912436397e-09,1.7494294502589832e-07,1.3356331620627676e-08,3.8462186494467559e-05,3.1102063046042293e-12,7.919729872571291e-13,1.7251533151615418e-07,1.7444846926056407e-05,0.0050450236869575768,0.0045318997144245176,1.1686463840603814e-07,3.9321777888476399e-07,5.3384852793759698e-05,1.2216894850603667e-06,1.7013285889848753e-10,3.2959123762833345e-07,1.6021688560322059e-07,2.2496828172160424e-09,5.657515488390953e-06,4.3074741868639906e-12,1.11325494206486e-08,1.66262934830828e-07,6.5460842542962219e-10,5.2011501574529971e-12,7.0014081898208357e-09,1.0307619707619627e-10
2.023331872125369e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32793421514043936,0.099597522150766005,1.1519610566853645e-05,0.0,0.027274108269851282,0.0003727672732572129,0.01377885803155331,6.3087341396603398e-05,2.7956458008931672e-15,4.8012658757690406e-05,6.8334155104836995e-09,1.7496472173384274e-07,1.3354504894638492e-08,3.846307427268305e-05,3.1110018223142655e-12,7.9231084898495525e-13,1.7239093263833196e-07,1.7454209419398038e-05,0.0050450121402728972,0.0045268655586093685,1.167458311542859e-07,3.9293286703037808e-07,5.34063008790267e-05,1.2218555793092702e-06,1.7026392350513091e-10,3.2974716315068687e-07,1.6023076302602126e-07,2.2500102896850886e-09,5.6619828627777525e-06,4.2895641213564343e-12,1.1134180314150816e-08,1.6624737832026762e-07,6.5463355590886372e-10,5.2040212290583971e-12,7.0051658402519391e-09,1.0306220768944318e-10
2.0241153837262205e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32793922945826742,0.09959577152878285,1.1483492570286183e-05,0.0,0.027277402951963865,0.00037305590218612242,0.013780663562537071,6.3080466817464376e-05,2.7983055737024665e-15,4.7963405982572729e-05,6.8347166133017255e-09,1.749865018076966e-07,1.3352676658023176e-08,3.8463957965458648e-05,3.1117970828831161e-12,7.9264858557992715e-13,1.7226661814172357e-07,1.7463570623801447e-05,0.0050450005972281168,0.0045218369389914753,1.1662714922081483e-07,3.9264815274873401e-07,5.3427756122136998e-05,1.2220214830874128e-06,1.7039511047238355e-10,3.2990315357822208e-07,1.6024463897051132e-07,2.250337432878463e-09,5.6664535505118478e-06,4.2717282866269818e-12,1.1135809567865992e-08,1.6623180654904886e-07,6.5465860623583811e-10,5.2068919136895149e-12,7.0089229733770261e-09,1.0304820638403635e-10
