Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),C2H4(47),C2H6X(52)
1.6404055334450505e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435454653288647,0.10914277448610765,0.022821510338074759,0.0,2.6155516770590783e-11,0.00060714571350315989,0.0,9.9216597504864613e-06,0.0,0.0016404930664031315,1.7371827703978604e-12,0.00034856171230317022,4.0343167704181876e-10,2.040297291944274e-12,0.0,0.0,9.6715084122776049e-11,4.8973802309874552e-08,0.0078664955249953174,9.5957622399903243e-08,7.4042210326485849e-05,4.2719879399083715e-08,9.313712914468634e-09,1.2026828118042486e-05,7.7392651351589878e-08,2.7026171675903468e-08
1.6476271016573527e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443548292697827,0.10913584597320662,0.022821510296705351,0.0,2.6549025701464224e-11,0.00061068728342502212,0.0,1.0042608991294289e-05,0.0,0.0016476528199717531,1.7727807887096461e-12,0.00034862351885861368,4.084109549228954e-10,2.0793693403294515e-12,0.0,0.0,9.7659713736046206e-11,4.9816746083376583e-08,0.0078660171355376847,9.5957683368525433e-08,7.4166171502785261e-05,4.2904946630134923e-08,9.3543632387564927e-09,1.2098002706738012e-05,7.8725282608668217e-08,2.7357839858303109e-08
1.6548486698696548e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435511291595375,0.10912892026746583,0.022821510255354446,0.0,2.6946356248118975e-11,0.00061422904945672495,0.0,1.0164413683126425e-05,0.0,0.0016548085907683318,1.8089221898295001e-12,0.00034868308572416021,4.1342584767431461e-10,2.1189798997265525e-12,0.0,0.0,9.8607993555897678e-11,5.0670050712101193e-08,0.0078655381526171343,9.595774453357917e-08,7.4289809238298015e-05,4.3089911211810917e-08,9.3949909508925067e-09,1.2169182662059047e-05,8.0074300617399175e-08,2.7691872717001379e-08
1.662070238081957e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435539743715829,0.10912199734623911,0.022821510214022116,0.0,2.7347522969467105e-11,0.00061777098667309199,0.0,1.0287074748600899e-05,0.0,0.0016619603674243189,1.8456122147155943e-12,0.00034874045206230198,4.184763957447439e-10,2.1591332687784921e-12,0.0,0.0,9.9559905140025218e-11,5.1533789826945156e-08,0.0078650586080178456,9.5957805887668809e-08,7.441312651277307e-05,4.3274772847817692e-08,9.4355959863192379e-09,1.2240367459206975e-05,8.1439821890841259e-08,2.8028272880532143e-08
1.669291806294259e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435568280052495,0.10911507718800398,0.022821510172708427,0.0,2.7752540349060451e-11,0.00062131307059404566,0.0,1.0410593091184034e-05,0.0,0.0016691081388186793,1.8828561196050886e-12,0.00034879565638276221,4.2356263883832058e-10,2.1998337494953819e-12,0.0,0.0,1.0051543006224725e-10,5.2408037138446335e-08,0.0078645785321907382,9.5957867423694627e-08,7.4536126259755857e-05,4.3459531248338889e-08,9.4761782818847187e-09,1.2311556582736915e-05,8.2821963068292306e-08,2.8367042923968591e-08
1.6765133745065613e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435596897449536,0.10910815977230927,0.022821510131413453,0.0,2.8161422795169963e-11,0.00062485527717712121,0.0,1.0534969595319612e-05,0.0,0.001676251894073893,1.9206591758142777e-12,0.00034884873655314889,4.2868461591998712e-10,2.2410856470918345e-12,0.0,0.0,1.0147454991358724e-10,5.3292866435238599e-08,0.0078640979543098365,9.5957929134840404e-08,7.465881136746657e-05,4.364418612992959e-08,9.5167377758197447e-09,1.2382749526400273e-05,8.422084091284288e-08,2.8708185369281861e-08
1.6837349427188634e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435625592876987,0.10910124507972441,0.022821510090137245,0.0,2.857418464086923e-11,0.00062839758281010437,0.0,1.0660205126557663e-05,0.0,0.0016833916225520249,1.9590266695389496e-12,0.00034889972980943934,4.3384236522079132e-10,2.2828932698253932e-12,0.0,0.0,1.0243724630333324e-10,5.4188351582517764e-08,0.0078636169023262315,9.5957991014561818e-08,7.4781184679659736e-05,4.382873721541204e-08,9.5572744077155608e-09,1.2453945792989915e-05,8.5636572308947257e-08,2.9051702685698537e-08
1.6909565109311655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435654363425475,0.10909433309179181,0.022821510048879876,0.0,2.8990840144122252e-11,0.00063193996430379153,0.0,1.0786300531682837e-05,0.0,0.0016905273138508536,1.9979639016549541e-12,0.00034894867276629739,4.3903592424315043e-10,2.3252609288361061e-12,0.0,0.0,1.0340350086007548e-10,5.5094566520518718e-08,0.0078631354030197428,9.595805305657501e-08,7.4903248996465059e-05,4.4013184233772819e-08,9.5977881185018759e-09,1.2525144894187888e-05,8.706927426001177e-08,2.9397597290057092e-08
1.6981780791434677e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435683206301196,0.10908742379098062,0.022821510007641405,0.0,2.9411403487875281e-11,0.00063548239888486864,0.0,1.09132566388423e-05,0.0,0.0016976589578000659,2.0374761875190188e-12,0.00034899560142722546,4.4426532976608024e-10,2.3681929379872295e-12,0.0,0.0,1.0437329523272242e-10,5.6011585263003461e-08,0.0078626534820484314,9.5958115254845848e-08,7.5025007075209919e-05,4.4197526920061909e-08,9.6382788504252688e-09,1.2596346350415656e-05,8.8519063886000755e-08,2.9745871547163073e-08
1.7053996473557698e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435712118821158,0.10908051716064308,0.02282150996642188,0.0,2.9835888780152721e-11,0.00063902486418890682,0.0,1.1041074257673264e-05,0.0,0.0017047865444575093,2.0775688567698123e-12,0.00034904055119455463,4.4953061785038948e-10,2.4116936137070712e-12,0.0,0.0,1.0534661109149584e-10,5.6939481895760009e-08,0.007862171163995943,9.5958177603579358e-08,7.5146461631224812e-05,4.4381765015293399e-08,9.6787465470278685e-09,1.2667549690686833e-05,8.9986058421059543e-08,3.0096527770143154e-08
1.712621215568072e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435741098408527,0.1090736131849724,0.022821509925221372,0.0,3.0264310054156769e-11,0.00064256733825347604,0.0,1.1169754179430005e-05,0.0,0.0017119100641055059,2.1182472531292661e-12,0.00034908355687927488,4.5483182384383894e-10,2.455767274831969e-12,0.0,0.0,1.0632343012890501e-10,5.7878330575112187e-08,0.007861688472416889,9.5958240097209963e-08,7.5267615338631133e-05,4.4565898266347675e-08,9.7191911531264794e-09,1.2738754452462341e-05,9.1470375211154774e-08,3.0449568220797977e-08
1.719842783780374e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443577014258826,0.10906671184896288,0.022821509884039935,0.0,3.0696681268371122e-11,0.00064610979951137037,0.0,1.1299297177110504e-05,0.0,0.0017190295072472255,2.1595167342041968e-12,0.00034912465271070908,4.6016898238626612e-10,2.5004182424504079e-12,0.0,0.0,1.0730373406070044e-10,5.8828205526440127e-08,0.0078612054298802646,9.5958302730391986e-08,7.5388470831112207e-05,4.474992642587549e-08,9.7596126147919497e-09,1.2809960181507946e-05,9.297213171173147e-08,3.0804995109953796e-08
1.7270643519926763e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435799248982888,0.10905981313837147,0.022821509842877615,0.0,3.1133016306668361e-11,0.00064965222678394657,0.0,1.1429704005582561e-05,0.0,0.0017261448646031193,2.201382671288214e-12,0.00034916387234603063,4.65542127414676e-10,2.5456508397482691e-12,0.0,0.0,1.0828750462680779e-10,5.9789181042711479e-08,0.0078607220580110531,9.5958365497990382e-08,7.5509030702668135e-05,4.493384925220349e-08,9.8000108793289139e-09,1.2881166431754204e-05,9.4491445485387448e-08,3.1162810597812903e-08
1.7342859202049784e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435828415308454,0.10905291703968142,0.022821509801734478,0.0,3.1573328978420864e-11,0.00065319459927457154,0.0,1.1560975401709512e-05,0.0,0.0017332561271074056,2.2438504491639315e-12,0.00034920124887963006,4.7095129216829606e-10,2.5914693918552207e-12,0.0,0.0,1.0927472359224168e-10,6.0761331483023245e-08,0.0078602383775300353,9.5958428395072163e-08,7.5629297508354585e-05,4.5117666509241178e-08,9.8403858952558724e-09,1.2952372765158676e-05,9.6028434199564103e-08,3.1523016794302727e-08
1.7415074884172805e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435857639370618,0.10904602354006721,0.022821509760610568,0.0,3.2017633018615538e-11,0.00065673689656218007,0.0,1.1693112084475429e-05,0.0,0.0017403632859046172,2.2869254659055224e-12,0.00034923681485233182,4.7639650919359898e-10,2.6378782256922398e-12,0.0,0.0,1.1026537274800026e-10,6.1744731271154018e-08,0.0078597544082919212,9.5958491416897903e-08,7.5749273765005914e-05,4.5301377966389605e-08,9.8807376122855578e-09,1.3023578751570438e-05,9.7583215624254024e-08,3.1885615759423719e-08
1.7487290566295827e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435886919060991,0.10903913262736116,0.022821509719505938,0.0,3.2465942087971914e-11,0.00066027909859493641,0.0,1.1826114755109888e-05,0.0,0.001747466332346204,2.3306131326816011e-12,0.00034927060226046263,4.8187781034929083e-10,2.6848816698202725e-12,0.0,0.0,1.1125943391194087e-10,6.2739454894126969e-08,0.0078592701693218671,9.595855455891374e-08,7.5868961951943082e-05,4.5484983398451549e-08,9.9210659813056465e-09,1.309478396859687e-05,9.9155907629725438e-08,3.2250609503596007e-08
1.7559506248418848e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435916252353586,0.10903224429002183,0.022821509678420646,0.0,3.2918269773063707e-11,0.00066382118568400407,0.0,1.1959984097212239e-05,0.0,0.001754565257987187,2.3749188735584575e-12,0.00034930264256477527,4.8739522681126531e-10,2.732484054290026e-12,0.0,0.0,1.1225688892963637e-10,6.3745576900782857e-08,0.0078587856788504291,9.5958617816743942e-08,7.5988364511666854e-05,4.5668482585543147e-08,9.9613709543597818e-09,1.3165988001472598e-05,1.0074662818426267e-07,3.2617999988004625e-08
1.763172193054187e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435945637301361,0.10902535851710322,0.022821509637354728,0.0,3.3374629586443829e-11,0.00066736313849741528,0.0,1.2094720776875388e-05,0.0,0.0017616600545828684,2.4198481253036635e-12,0.00034933296669922907,4.9294878907752531e-10,2.7806897104928981e-12,0.0,0.0,1.132577196752136e-10,6.476317190036375e-08,0.0078583009543470392,9.5958681186183162e-08,7.6107483850536265e-05,4.5851875313006853e-08,1.0001652484628853e-08,1.3237190442930657e-05,1.0235549535192326e-07,3.298778912494354e-08
1.770393761266489e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435975072033035,0.10901847529822604,0.022821509596308243,0.0,3.3835034966772523e-11,0.00067090493805404498,0.0,1.223032544280911e-05,0.0,0.0017687507140855983,2.4654063371900524e-12,0.00034936160507963019,4.9853852697307088e-10,2.8295029710130275e-12,0.0,0.0,1.142619080521733e-10,6.5792314561106704e-08,0.0078578160125520689,9.5958744663189691e-08,7.6226322339433193e-05,4.6035161371326218e-08,1.0041910526412667e-08,1.3308390893075756e-05,1.0398262729031126e-07,3.3359978778158278e-08
1.7776153294787913e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436004554749908,0.10901159462354973,0.022821509555281241,0.0,3.4299499278948892e-11,0.00067444656571768243,0.0,1.236679872646286e-05,0.0,0.0017758372286415865,2.5115989708000936e-12,0.00034938858761213246,5.0416446965475487e-10,2.8789281694804918e-12,0.0,0.0,1.1526943599419221e-10,6.6833079608847781e-08,0.0078573308695075051,9.5958808243878663e-08,7.6344882314412774e-05,4.6218340556041621e-08,1.0082145035111845e-08,1.3379588959259666e-05,1.0562814224836671e-07,3.3734570763187259e-08
1.7848368976910934e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436034083722864,0.10900471648374614,0.022821509514273752,0.0,3.4768035814245436e-11,0.00067798800319120156,0.0,1.250414124214809e-05,0.0,0.0017829195905877714,2.5584314998306724e-12,0.00034941394370160267,5.0982664561610545e-10,2.9289696404256235e-12,0.0,0.0,1.162802854659078e-10,6.7885541825636146e-08,0.0078568455405863599,9.5958871924515499e-08,7.6463166077340685e-05,4.6401412667667664e-08,1.0122355967210013e-08,1.3450784255958677e-05,1.0729215856417086e-07,3.4111566847701774e-08
1.7920584659033955e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436063657289587,0.10899784086997415,0.022821509473285834,0.0,3.5240657790445764e-11,0.00068152923251082857,0.0,1.2642353587160057e-05,0.0,0.001789997792448739,2.6059094098982813e-12,0.00034943770225985126,5.1552508269211543e-10,2.9796317191344551e-12,0.0,0.0,1.1729443846368543e-10,6.894977604835821e-08,0.0078563600405207965,9.5958935701509797e-08,7.6581175896516961e-05,4.6584377511612023e-08,1.0162543280256347e-08,1.3521976404653078e-05,1.0897479466276772e-07,3.449096875184452e-08
1.7992800341156977e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436093273851707,0.10899096777385543,0.022821509432317522,0.0,3.5717378351985189e-11,0.0006850702360405046,0.0,1.2781436341899155e-05,0.0,0.001797071826933689,2.654038198344644e-12,0.00034945989171373089,5.2125980806400218e-10,3.0309187415052984e-12,0.0,0.0,1.1831187701636876e-10,7.0025857167371823e-08,0.0078558743834291067,9.5958999571409381e-08,7.6698914007287055e-05,4.6767234898095342e-08,1.0202706932848308e-08,1.3593165033708618e-05,1.1067616905400119e-07,3.4872778148566878e-08
1.8065016023279998e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436122931872252,0.10898409718745157,0.022821509391368861,0.0,3.6198210570094373e-11,0.00068861099646634074,0.0,1.292139006999169e-05,0.0,0.0018041416869334524,2.7028233740427787e-12,0.00034948054001310514,5.2703084826393158e-10,3.0828350439064357e-12,0.0,0.0,1.1933258318601342e-10,7.1113860125150262e-08,0.0078553885828414813,9.5959063530894638e-08,7.6816382612640333e-05,4.6949984642072694e-08,1.0242846884614737e-08,1.3664349778259997e-05,1.1239640033036789e-07,3.525699666396469e-08
1.813723170540302e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443615262987311,0.10897722910324185,0.022821509350439896,0.0,3.6683167442945824e-11,0.0006921514967911655,0.0,1.3062215318410196e-05,0.0,0.0018112073655175585,2.7522704572035139e-12,0.00034949967463868901,5.3283822917971411e-10,3.1353849630349491e-12,0.0,0.0,1.2035653906860399e-10,7.2213859914936222e-08,0.007854902651724751,9.5959127576773113e-08,7.6933583883796202e-05,4.7132626563156349e-08,1.0282963096199184e-08,1.3735530280096228e-05,1.1413560716488559e-07,3.5643625877612757e-08
1.820944738752604e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436182366432592,0.10897036351410255,0.022821509309530665,0.0,3.717226189580314e-11,0.00069569172032916298,0.0,1.3203912617593188e-05,0.0,0.0018182688559313454,2.8023849791824627e-12,0.00034951732260976365,5.3868197605946643e-10,3.1885728357766589e-12,0.0,0.0,1.2138372679475533e-10,7.3325931579405362e-08,0.0078544166025060393,9.5959191705974218e-08,7.7050519960778402e-05,4.7315160485539623e-08,1.0323055529243503e-08,1.3806706187547939e-05,1.1589390830897731e-07,3.603266732289776e-08
1.8281663069649062e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436212140183123,0.10896350041328645,0.022821509268641203,0.0,3.7665506781172964e-11,0.00069923165070060074,0.0,1.3346482481564444e-05,0.0,0.0018253261515931217,2.8531724822874813e-12,0.00034953351049176617,5.4456211351624399e-10,3.2424029990671847e-12,0.0,0.0,1.2241412853039749e-10,7.4450150209339928e-08,0.00785393044709542,9.595925591554414e-08,7.7167192952977369e-05,4.7497586237922204e-08,1.0363124146371728e-08,1.3877877155376527e-05,1.1767142259037049e-07,3.6424122487349897e-08
1.8353878751772084e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436241949809108,0.10895663979440412,0.022821509227771548,0.0,3.8162914878959756e-11,0.00070277127182664218,0.0,1.348992540805173e-05,0.0,0.0018323792460913724,2.9046385195865997e-12,0.00034954826440375896,5.5047866553264186e-10,3.2968797897541296e-12,0.0,0.0,1.2344772647744538e-10,7.5586590942311616e-08,0.007853444196907625,9.5959320202641504e-08,7.7283604939701154e-05,4.7679903653436625e-08,1.0403168911174227e-08,1.3949042844665185e-05,1.1946826891101172e-07,3.6817992812973107e-08
1.8426094433895105e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436271794044663,0.10894978165140536,0.022821509186921746,0.0,3.8664498896623062e-11,0.0007063105679242503,0.0,1.3634241878605002e-05,0.0,0.0018394281331820094,2.9567886547164578e-12,0.00034956161002577747,5.56431655465364e-10,3.3520075444603656e-12,0.0,0.0,1.2448450287445287e-10,7.6735328961374432e-08,0.0078529578628828353,9.5959384564532209e-08,7.7399757970715458e-05,4.7862112569575935e-08,1.0443189788192082e-08,1.4020202922711713e-05,1.2128456624499671e-07,3.7214279696573708e-08
1.8498310116018127e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436301671671713,0.10894292597856189,0.02282150914609183,0.0,3.9170271469337343e-11,0.00070984952350117028,0.0,1.3779432358714092e-05,0.0,0.0018464728067856689,3.0096284616912463e-12,0.00034957357260606016,5.6242110604976279e-10,3.4077905994484441e-12,0.0,0.0,1.25524439997252e-10,7.7896439493766689e-08,0.0078524714555065472,9.5959448998585422e-08,7.751565406677232e-05,4.8044212828122663e-08,1.0483186742901719e-08,1.4091357062923114e-05,1.2312043363651484e-07,3.761298449008776e-08
1.8570525798141148e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436331581517996,0.10893607277045086,0.022821509105281825,0.0,3.9680245160154288e-11,0.00071338812335099903,0.0,1.3925497297925875e-05,0.0,0.0018535132609850495,3.0631635247121594e-12,0.00034958417696816208,5.6844703940434888e-10,3.4642332904861102e-12,0.0,0.0,1.2656752015957702e-10,7.9069997809622753e-08,0.0078519849848286624,9.595951350226927e-08,7.7631295220128389e-05,4.8226204275078764e-08,1.052315974169982e-08,1.4162504944711968e-05,1.2497599019780939e-07,3.8014108500906784e-08
1.864274148026417e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443636152245517,0.10892922202193867,0.022821509064491784,0.0,4.0194432460167604e-11,0.00071692635254833612,0.0,1.4072437129960867e-05,0.0,0.0018605494900222985,3.117399437977375e-12,0.00034959344751795372,5.7450947703526968e-10,3.521339952712921e-12,0.0,0.0,1.276137257136742e-10,8.02560792206941e-08,0.0078514984604817258,9.5959578073146733e-08,7.7746683395052554e-05,4.8408086760597073e-08,1.0563108751888489e-08,1.4233646253394492e-05,1.268513551071522e-07,3.841765299220228e-08
1.871495716238719e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436391493397093,0.1089223737281661,0.022821509023721726,0.0,4.0712845788680197e-11,0.00072046419644401468,0.0,1.4220252272829328e-05,0.0,0.0018675814882964344,3.1723418054925746e-12,0.00034960140825050724,5.8060843984075967e-10,3.5791149205079772e-12,0.0,0.0,1.2866303905089699e-10,8.1454759079079707e-08,0.0078510118916984041,9.5959642708871979e-08,7.7861820528323501e-05,4.8589860138913491e-08,1.0603033741660571e-08,1.4304780680090344e-05,1.2874664760683319e-07,3.8823619183248483e-08
1.8787172844510212e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436421493298028,0.10891552788453385,0.022821508982971691,0.0,4.1235497493373508e-11,0.0007240016406604116,0.0,1.436894312894681e-05,0.0,0.0018746092503608171,3.2279962408820073e-12,0.00034960808275687146,5.8674394811555973e-10,3.6375625273587463e-12,0.0,0.0,1.2971544260228738e-10,8.2666112775965669e-08,0.0078505252873282243,9.5959707407186396e-08,7.7976708529717319e-05,4.8771524268280556e-08,1.0642934680085344e-08,1.4375907921624037e-05,1.3066198700116471e-07,3.9232008249743892e-08
1.8859388526633234e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436451521151071,0.10890868448668868,0.022821508942241699,0.0,4.1762399850479294e-11,0.00072753867108683618,0.0,1.4518510085249149e-05,0.0,0.0018816327709206568,3.2843683672001056e-12,0.00034961349423073764,5.9291602155530791e-10,3.6966871057309896e-12,0.0,0.0,1.3077091883914304e-10,8.3890215740374139e-08,0.0078500386558535886,9.5959772165915239e-08,7.8091349282485145e-05,4.8953079010902118e-08,1.0682811537094324e-08,1.4447027680428078e-05,1.3259749265450028e-07,3.9642821324131139e-08
1.8931604208756255e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436481575986558,0.1089018435305103,0.022821508901531791,0.0,4.229356506495353e-11,0.00073107527387499525,0.0,1.4668953513306943e-05,0.0,0.0018886520448305607,3.3414638167436679e-12,0.0003496176654749979,5.9912467926090115e-10,3.7564929869397875e-12,0.0,0.0,1.3182945027357092e-10,8.5127143437921216e-08,0.007849552005405153,9.5959836982964233e-08,7.8205744643821472e-05,4.9134524232868942e-08,1.0722664283467371e-08,1.451813966444761e-05,1.3455328398926796e-07,4.0056059495915523e-08
1.9003819890879277e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436511656870548,0.10889500501209898,0.022821508860841996,0.0,4.2829005270652453e-11,0.00073461143543453471,0.0,1.482027376943948e-05,0.0,0.0018956670670921276,3.3992882308646148e-12,0.00034962061890819724,6.0536993974282778e-10,3.81698450102165e-12,0.0,0.0,1.3289101945902777e-10,8.6376971369584345e-08,0.0078490653437765043,9.5959901856316248e-08,7.8319896445322969e-05,4.9315859804095545e-08,1.0762492890819009e-08,1.4589243587046754e-05,1.365294804840182e-07,4.0471723811981918e-08
1.9076035573002298e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436541762903348,0.10888816892776344,0.022821508820172344,0.0,4.336873253051067e-11,0.00073814714242865229,0.0,1.4972471194828107e-05,0.0,0.0019026778328515707,3.4578472597833251e-12,0.0003496223765708818,6.11651820925472e-10,3.8781659766077256e-12,0.0,0.0,1.3395560899084687e-10,8.7639775070478211e-08,0.0078485786784382502,9.5959966784028125e-08,7.8433806493438356e-05,4.9497085598257876e-08,1.0802297331584941e-08,1.4660339166916439e-05,1.3852620167148568e-07,4.0889815276910213e-08
1.914825125512532e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443657189321823,0.10888133527400967,0.022821508779522853,0.0,4.39127588367214e-11,0.00074168238176978789,0.0,1.5125546115629086e-05,0.0,0.0019096843373973904,3.5171465624025638e-12,0.00034962296013184453,6.1797034015139065e-10,3.940041740798083e-12,0.0,0.0,1.3502320150675245e-10,8.8915630108639938e-08,0.0078480920165514903,9.596003176422792e-08,7.8547476569909111e-05,4.9678201492732358e-08,1.084207757900881e-08,1.4731426127983799e-05,1.4054356713666565e-07,4.1310334853289375e-08
1.922046693724834e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436602046979989,0.10887450404752992,0.022821508738893569,0.0,4.4461096110918607e-11,0.00074521714061538181,0.0,1.5279498843085851e-05,0.0,0.0019166865761580756,3.5771918061220076e-12,0.00034962239089426976,6.2432551418555976e-10,4.0026161190371001e-12,0.0,0.0,1.3609377968736081e-10,9.0204612083823295e-08,0.0078476053649807597,9.5960096795111705e-08,7.8660908432201719e-05,4.9859207368535512e-08,1.0881833607129181e-08,1.4802504199323077e-05,1.4258169651490448e-07,4.1733283462029832e-08
1.9292682619371362e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436632223383749,0.10886767524519247,0.022821508698284504,0.0,4.5013756204361127e-11,0.00074875140636370568,0.0,1.5434329673640768e-05,0.0,0.0019236845446998488,3.6379886666533788e-12,0.00034962068980177872,6.307173592195951e-10,4.0658934349899012e-12,0.0,0.0,1.3716732625666946e-10,9.1506796626301403e-08,0.0078471187303063624,9.5960161874941183e-08,7.8774103813931195e-05,5.0040103110265009e-08,1.0921565390766711e-08,1.4873573115067997e-05,1.4464070949000362e-07,4.2158661982674469e-08
1.9364898301494384e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436662421653711,0.10886084886403179,0.02282150865769569,0.0,4.5570750898118644e-11,0.00075228516664976181,0.0,1.5590038889046326e-05,0.0,0.0019306782387244446,3.6995428278361949e-12,0.00034961787744437626,6.3714589087594488e-10,4.1298780104198975e-12,0.0,0.0,1.3824382398253314e-10,9.2822259395678559e-08,0.0078466321188362387,9.5960227002040711e-08,7.8887064425276371e-05,5.0220888606041374e-08,1.0961272905511543e-08,1.4944632614325648e-05,1.467207257923384e-07,4.2586471253708049e-08
1.9437113983617405e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436692641042003,0.1088540249012391,0.022821508617127142,0.0,4.6132091903259585e-11,0.00075581840934125263,0.0,1.5746626756475744e-05,0.0,0.0019376676540669251,3.7618599814541336e-12,0.00034961397406430277,6.4361112421205459e-10,4.1945741650673852e-12,0.0,0.0,1.393232556771288e-10,9.415107607971057e-08,0.0078461455366172963,9.5960292174795076e-08,7.8999791953386883e-05,5.0401563747450817e-08,1.1000956127710896e-08,1.5015682441091738e-05,1.4882186519698995e-07,4.3016712072865124e-08
1.9509329665740427e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436722880827556,0.10884720335415347,0.022821508576578903,0.0,4.6697790861040651e-11,0.00075935112253461506,0.0,1.5904093528633096e-05,0.0,0.0019446527866935324,3.8249458270520451e-12,0.0003496089995617906,6.5011307372450475e-10,4.2599862165292183e-12,0.0,0.0,1.4040560419740764e-10,9.5493322393134074e-08,0.0078456589894462941,9.5960357391646957e-08,7.9112288062782352e-05,5.0582128429489019e-08,1.1040615034456892e-08,1.5086722344167321e-05,1.5094424752189099e-07,4.3449385197436426e-08
1.9581545347863448e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436753140315022,0.10884038422025341,0.022821508536050979,0.0,4.7267859343098266e-11,0.00076288329455112265,0.0,1.6062439443862819e-05,0.0,0.0019516336326995758,3.8888060717535807e-12,0.00034960297350072677,6.5665175335312234e-10,4.3261184801395475e-12,0.0,0.0,1.4149085244553633e-10,9.6849074076504095e-08,0.0078451724828802333,9.5960422651094483e-08,7.9224554395743654e-05,5.0762582550505733e-08,1.1080249603574521e-08,1.5157752077076877e-05,1.5308799262598572e-07,4.3884491344573809e-08
1.965376102998647e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436783418833764,0.10883356749714855,0.022821508495543395,0.0,4.7842308851641591e-11,0.00076641491393305184,0.0,1.6221664726258706e-05,0.0,0.0019586101883073488,3.9534464300794841e-12,0.00034959591511422497,6.6322717648506509e-10,4.3929752688516172e-12,0.0,0.0,1.4257898336932599e-10,9.8218406895040528e-08,0.0078446860222463281,9.5960487951689255e-08,7.9336592572696452e-05,5.0942926012150434e-08,1.1119859813609845e-08,1.5228771397987795e-05,1.5525322040740283e-07,4.4322031191593563e-08
1.972597671210949e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436813715736861,0.10882675318257215,0.022821508455056184,0.0,4.8421150819647256e-11,0.00076994596943991361,0.0,1.6381769585772338e-05,0.0,0.0019655824498640878,4.018872623766528e-12,0.00034958784331010642,6.6983935595887868e-10,4.4605608931206214e-12,0.0,0.0,1.4366997996265041e-10,9.9601396637482912e-08,0.0078441996126515645,9.5960553292034052e-08,7.9448404192587483e-05,5.1123158719318767e-08,1.11594456438184e-08,1.5299780069631154e-05,1.5744005080164202e-07,4.4762005376278253e-08
