Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),CH2X(134),CHX(26),H2X(36),C2H6X(39),CX(24),C2H3X(136),C2H5X(38),C2H4X(51),C2H3X(50),CH2(T)(29),C3H8X(43),C3H6(143),C3H6X(157),C3H5X(155),HOCXO(25),C3H5X(156),C3H5X(144),allyl(160),C4H8(202),C4H8X(281),C4H7X(280),C4H7X(203),C4H7(284),C4H7X(335),C4H8(148),C4H8X(439)
0.0035327517246298195,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104563912047211,0.09996103559285649,0.0,0.099965259752389249,-1.0610698991445133e-32,2.1784762720841297e-08,0.0,1.1485996659745022e-07,0.0,3.8604094030192698e-06,4.5961503305755453e-15,3.3140989077417558e-13,1.208168491520819e-10,0.0,0.0,0.0,-6.1797530912900316e-41,4.8322863013381933e-12,3.4738779617309788e-05,3.4740247610740427e-05,7.7806022485836824e-10,4.4426227126217686e-06,3.5700040400353486e-10,1.180507974252703e-07,7.5707104441537645e-12,3.991649844211626e-11,1.3674071097150898e-11,7.9660152732200623e-09,1.0491272711391317e-16,1.6793312833466309e-15,1.6515646532339924e-11,2.2644873633751509e-12,1.5972683974461604e-18,2.3618389362495502e-14,8.2079351983383446e-18,2.3273320282578382e-14,5.4007614554664878e-20,1.1660813209440061e-14,2.070793421753004e-21,2.3855154039329783e-15,2.4962728094721468e-17,8.6751220295901871e-21,1.6479750127517612e-17,3.9757392839314021e-24,4.5676456643320467e-18,3.9605078741955121e-24,1.8225305321679908e-18,6.3337121458302532e-22
0.0035536463915802207,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104561821744488,0.099961012765032733,0.0,0.099965259755400826,-1.0610698991135327e-32,2.1995447637468714e-08,0.0,1.168479327165832e-07,0.0,3.8797372931415536e-06,4.7488208438535102e-15,3.3301491809546267e-13,1.2329502950157246e-10,0.0,0.0,0.0,-6.2107336871958528e-41,4.9638305298199808e-12,3.4738768671629486e-05,3.4740244599177267e-05,7.8195510210612255e-10,4.4640510081566523e-06,3.5703212646183516e-10,1.1749454868186606e-07,7.6439276785415386e-12,4.0607359226240305e-11,1.3527712820076624e-11,8.0058299651950517e-09,1.0706434454955543e-16,1.7250457993816714e-15,1.7092513735387697e-11,2.2866838387235204e-12,1.6503247877612368e-18,2.4618462040441484e-14,8.5554828104123787e-18,2.443566589737166e-14,5.4268111834897887e-20,1.2243460220851323e-14,2.1597732510449332e-21,2.4880307386037389e-15,2.6400225461220031e-17,9.1746846658088678e-21,1.7554208435312631e-17,4.2127996600068419e-24,4.840048415095017e-18,4.1966848166828509e-24,1.9427515065322867e-18,6.7515070902241492e-22
0.0035724515918355818,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104559942371612,0.099960992248222316,0.0,0.09996525975810848,-1.0610698990857681e-32,2.2185707678463283e-08,0.0,1.1865407112950601e-07,0.0,3.8970667829344166e-06,4.8895522677646636e-15,3.344578252908151e-13,1.2555118564891763e-10,0.0,0.0,0.0,-6.2384983013063241e-41,5.0843009132313894e-12,3.4738758833067155e-05,3.4740241891507722e-05,7.8544726811076627e-10,4.4833139125370786e-06,3.5705642575159838e-10,1.1699766700927249e-07,7.7100468507132652e-12,4.1235030920258728e-11,1.339798239053628e-11,8.041467572083709e-09,1.0902319052546817e-16,1.7669119060723659e-15,1.7625025976130714e-11,2.3066709334658515e-12,1.699232074944561e-18,2.5547661994934579e-14,8.878400536679138e-18,2.5523614627650326e-14,5.4502285112588965e-20,1.2788828395085193e-14,2.2424294727689978e-21,2.5832609310420793e-15,2.7754690334879325e-17,9.6453916036588689e-21,1.8573831647519157e-17,4.436487446640544e-24,5.0970870711664639e-18,4.4195399425195785e-24,2.0568774958888672e-18,7.1481205558150329e-22
0.0035893762720654067,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104558252486402,0.099960973806006298,0.0,0.099965259760543157,-1.0610698990608889e-32,2.2357459798708983e-08,0.0,1.2029335234205335e-07,0.0,3.9126101334530447e-06,5.0189474906069319e-15,3.3575512476450615e-13,1.2760263774139234e-10,0.0,0.0,0.0,-6.2633773656084601e-41,5.1944212017537811e-12,3.4738749988559455e-05,3.4740239456838679e-05,7.885794973813741e-10,4.500632160507822e-06,3.5707489841045205e-10,1.1655347710989351e-07,7.769734143299977e-12,4.1804716114684755e-11,1.3282808410744578e-11,8.0733840982863685e-09,1.1080430410755056e-16,1.8051811236854438e-15,1.8115264357360967e-11,2.3246667718724771e-12,1.7441997772491813e-18,2.640807491436121e-14,9.1774132077219969e-18,2.6537693886557749e-14,5.4712817792985434e-20,1.3297178955205272e-14,2.3189497423243531e-21,2.6714220812167761e-15,2.9024704724025602e-17,1.0086750068209594e-20,1.9535999302946343e-17,4.6464931976246492e-24,5.3384055600177453e-18,4.6287647372362965e-24,2.1646043046279523e-18,7.5224954014391744e-22
0.0036063009522952316,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104556564080171,0.099960955385537828,0.0,0.099965259762975697,-1.061069899036077e-32,2.2529699875092572e-08,0.0,1.2194567597525212e-07,0.0,3.9281030551382598e-06,5.1509721791083164e-15,3.3705117053803726e-13,1.2967391542017533e-10,0.0,0.0,0.0,-6.2881893062524806e-41,5.3061592644588708e-12,3.4738741153741805e-05,3.4740237024300411e-05,7.9170156308158536e-10,4.5179329299666373e-06,3.570901935093192e-10,1.1611210863592112e-07,7.8295910040304377e-12,4.2378933774265725e-11,1.3169108548431876e-11,8.1051525710642009e-09,1.1260262718913762e-16,1.8440125499138746e-15,1.8616060747686006e-11,2.3426689157036741e-12,1.7900812732715663e-18,2.72918269388846e-14,9.4845367137292025e-18,2.7585793805524483e-14,5.4923137992431396e-20,1.3822595385331642e-14,2.3975270928586352e-21,2.7619535735544467e-15,3.0344674540390427e-17,1.0545469129016709e-20,2.0542057753966788e-17,4.8650152785480744e-24,5.5895119521612897e-18,4.846474938823702e-24,2.2772743640133456e-18,7.91404912414573e-22
0.0036232256325250565,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104554877162662,0.099960936986854959,0.0,0.099965259765406086,-1.0610698990113438e-32,2.2702425150216946e-08,0.0,1.2361105094215419e-07,0.0,3.9435455128876138e-06,5.2856617780734262e-15,3.3834595688209842e-13,1.317650312473935e-10,0.0,0.0,0.0,-6.3129227866603028e-41,5.4195247515719609e-12,3.4738732328641547e-05,3.4740234593907e-05,7.9481345814632462e-10,4.5352161455412174e-06,3.5710234938346317e-10,1.1567353853156666e-07,7.8896164746241567e-12,4.2957686995665433e-11,1.3056858300324289e-11,8.136773934572114e-09,1.1441817064712669e-16,1.883409538323832e-15,1.9127568814297385e-11,2.3606766409647236e-12,1.836888880715716e-18,2.8199382718399805e-14,9.7999325295968256e-18,2.8668832949444493e-14,5.5133244794648997e-20,1.4365538966014046e-14,2.4781999377160233e-21,2.854899679019423e-15,3.1716225812633015e-17,1.1022113864814391e-20,2.1593727742872296e-17,5.0923374987454611e-24,5.8507324926205293e-18,5.0729533447448946e-24,2.395080560687923e-18,8.3234520457156988e-22
0.0036401503127548814,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104553191743491,0.099960918609995106,0.0,0.099965259767834311,-1.0610698989866956e-32,2.2875632866387453e-08,0.0,1.2528948562325192e-07,0.0,3.9589374731228971e-06,5.4230519016595773e-15,3.3963947813437788e-13,1.3387599628768659e-10,0.0,0.0,0.0,-6.3375708259431129e-41,5.5345271843931579e-12,3.4738723513285537e-05,3.4740232165672276e-05,7.9791517581763286e-10,4.552481732791212e-06,3.57111403758083e-10,1.15237743909948e-07,7.9498095966975547e-12,4.3540978690472313e-11,1.2946033656123028e-11,8.1682491260021404e-09,1.1625094405873126e-16,1.9233753976763417e-15,1.9649943110386549e-11,2.3786892280245126e-12,1.8846349761365676e-18,2.9131212102123062e-14,1.0123763937063263e-17,2.9787748054564001e-14,5.5343137294689462e-20,1.4926480121790915e-14,2.5610070017930486e-21,2.9503050277836138e-15,3.3141025432570301e-17,1.1517263555072073e-20,2.2692785810251204e-17,5.3287508538207806e-24,6.122401688811511e-18,5.3084899132673788e-24,2.5182218647111088e-18,8.7513956290179798e-22
0.0036570749929847064,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104551507832159,0.099960900254995086,0.0,0.099965259770260384,-1.0610698989621268e-32,2.3049320265949111e-08,0.0,1.2698098786897644e-07,0.0,3.9742789037856557e-06,5.5631783304170448e-15,3.409317286991382e-13,1.3600682011898254e-10,0.0,0.0,0.0,-6.3621395583849936e-41,5.6511759539752925e-12,3.4738714707700261e-05,3.4740229739609955e-05,8.0100670964380324e-10,4.5697296182022005e-06,3.5711739376294217e-10,1.1480470205110795e-07,8.0101694118812467e-12,4.4128811586067893e-11,1.283661108801123e-11,8.1995790756055839e-09,1.1810095571083626e-16,1.9639133914678423e-15,2.0183339062395132e-11,2.3967059616355037e-12,1.933331993911411e-18,3.0087790121166581e-14,1.0456196018653083e-17,3.0943494229015005e-14,5.5552814598860291e-20,1.5505898522724408e-14,2.6459873166917072e-21,3.0482146036416338e-15,3.4620781826306984e-17,1.2031511913223034e-20,2.3841065697456648e-17,5.5745536383980154e-24,6.4048624402080291e-18,5.5533818758012523e-24,2.6469034696173165e-18,9.198592964737728e-22
0.0036739996732145313,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104549825438065,0.09996088192189112,0.0,0.099965259772684251,-1.0610698989376384e-32,2.3223484591582148e-08,0.0,1.2868556500222079e-07,0.0,3.9895697743270086e-06,5.7060770083133329e-15,3.4222270304764147e-13,1.3815751084345745e-10,0.0,0.0,0.0,-6.3866281140677817e-41,5.7694803198442482e-12,3.4738705911911863e-05,3.4740227315733561e-05,8.0408805347732312e-10,4.586959729190957e-06,3.5712035595426004e-10,1.1437439040565071e-07,8.0706949619227146e-12,4.4721188226503774e-11,1.272856754056182e-11,8.2307647067174499e-09,1.1996821260951429e-16,2.0050267374854971e-15,2.0727912957150247e-11,2.4147261309545129e-12,1.9829924252057402e-18,3.1069596969926101e-14,1.079739565120827e-17,3.2137045152615484e-14,5.5762275824789183e-20,1.6104283185583861e-14,2.7331802157930438e-21,3.1486737383342516e-15,3.6157245627646488e-17,1.2565467320685602e-20,2.5040459770986844e-17,5.8300515588861561e-24,6.6984661680233267e-18,5.8079338492508273e-24,2.7813369340472598e-18,9.6657792635705934e-22
0.003690924353444356,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104548144570517,0.09996086361071882,0.0,0.099965259775105939,-1.0610698989132317e-32,2.3398123086500459e-08,0.0,1.30403223820875e-07,0.0,4.0048100556975875e-06,5.851784039746897e-15,3.4351239571854994e-13,1.4032807509861803e-10,0.0,0.0,0.0,-6.4110348097227263e-41,5.8894494087492773e-12,3.473869712594612e-05,3.4740224894056512e-05,8.0715920147285193e-10,4.604171994110568e-06,3.5712032633435886e-10,1.1394678659821026e-07,8.1313852887553038e-12,4.5318110973382679e-11,1.2621880419504919e-11,8.261806935785186e-09,1.2185272048964786e-16,2.0467186073729166e-15,2.1283821928922625e-11,2.4327490295595762e-12,2.0336288169354498e-18,3.2077117986591077e-14,1.1147531499114589e-17,3.3369393275987307e-14,5.5971520101486368e-20,1.6722132574699623e-14,2.8226253292737658e-21,3.251728105806096e-15,3.7752210352750604e-17,1.3119753061318154e-20,2.6292920463794153e-17,6.0955578461909016e-24,7.0035729448312679e-18,6.0724579483118386e-24,2.9217403245066098e-18,1.0153712352334616e-21
0.0037111485461050722,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104546138028024,0.09996084175854443,0.0,0.099965259777996834,-1.0610656338943602e-32,2.360742582260462e-08,0.0,1.3247290937151049e-07,0.0,4.0229550887007436e-06,6.0296306746580698e-15,3.450518291198491e-13,1.4294786669069057e-10,0.0,0.0,0.0,3.9560410304504483e-39,6.0350025200037409e-12,3.4738686640049606e-05,3.4740222003169648e-05,8.1081569924579602e-10,4.6247163342669654e-06,3.5711641686611301e-10,1.1343934041574659e-07,8.204122115729015e-12,4.6037370376424071e-11,1.2496142317525941e-11,8.2987141396555566e-09,1.2412724796311653e-16,2.0973014770482376e-15,2.1963192736857487e-11,2.4542881403975605e-12,2.0954344207970926e-18,3.3315465709544071e-14,1.1577884697842045e-17,3.4894284826828801e-14,5.6221271404790098e-20,1.7486670227628698e-14,2.9325174143415984e-21,3.3783409577580725e-15,3.9737406556064261e-17,1.3809652869311938e-20,2.786196214121622e-17,6.4263992705395237e-24,7.3837623542814993e-18,6.4020765775506096e-24,3.0976592074541452e-18,1.0765069647537292e-21
0.0037313727387657883,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104544133693837,0.09996081993779507,0.0,0.099965259780884511,-1.0604379949776513e-32,2.3817396994462954e-08,0.0,1.345612930866982e-07,0.0,4.0410278013133178e-06,6.2116013395462811e-15,3.4658941562095039e-13,1.4559604941213758e-10,0.0,0.0,0.0,5.8675018977675357e-37,6.1829606341806794e-12,3.4738676168257824e-05,3.4740219115464342e-05,8.1445762145826136e-10,4.6452349719661079e-06,3.5710834545329755e-10,1.1293569153521573e-07,8.2770912281006862e-12,4.6763127704744677e-11,1.2372272511532473e-11,8.3354194157418984e-09,1.2642641993532346e-16,2.1487201320993521e-15,2.2659245719819461e-11,2.4758289568132865e-12,2.1586732092971222e-18,3.4592078013459392e-14,1.2021535642114153e-17,3.6477782259217429e-14,5.6470710251142451e-20,1.8280612585305568e-14,3.0457511368654518e-21,3.5088044137367376e-15,4.1811979906543811e-17,1.4530613158369806e-20,2.9513211929749183e-17,6.7725523542618222e-24,7.7815503293417227e-18,6.7469514804403731e-24,3.2828200353050429e-18,1.1408544703235074e-21
0.0037515969314265043,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104542131583212,0.099960798148528054,0.0,0.099965259783769023,-1.0594528529471593e-32,2.4028031903451772e-08,0.0,1.3666838364744618e-07,0.0,4.0590281523175171e-06,6.397758503546984e-15,3.481251462795664e-13,1.4827262649864688e-10,0.0,0.0,0.0,2.2697350801073681e-37,6.3333385639065715e-12,3.4738665710612664e-05,3.4740216230962609e-05,8.1808495981879895e-10,4.6657277901823318e-06,3.5709617051861168e-10,1.1243580274901114e-07,8.3502909929584155e-12,4.7495385973805112e-11,1.2250234909191372e-11,8.3719242894509552e-09,1.287502391705085e-16,2.2009797200608628e-15,2.3372253595204512e-11,2.4973702984667396e-12,2.2233668915504091e-18,3.5907811659550205e-14,1.2478782072843784e-17,3.8121686831246306e-14,5.671983521789799e-20,1.9104864462449155e-14,3.16239572234556e-21,3.6431982572508166e-15,4.3979239803077604e-17,1.5283784012464997e-20,3.1250356680100586e-17,7.1345951994775887e-24,8.197601433374788e-18,7.1076586994448141e-24,3.4776332197967795e-18,1.2085563785781599e-21
0.0037718211240872204,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410454013171115,0.099960776390799588,0.0,0.099965259786650287,-1.0466526077001295e-32,2.4239325853692255e-08,0.0,1.3879418868752091e-07,0.0,4.0769561034940275e-06,6.5881649357942804e-15,3.4965901228951952e-13,1.5097759830309493e-10,0.0,0.0,0.0,1.1552476978217211e-35,6.4861508409085704e-12,3.4738655267155266e-05,3.4740213349686031e-05,8.2169770664018581e-10,4.6861946737782731e-06,3.5707994944029078e-10,1.1193963720240269e-07,8.4237197783449627e-12,4.8234147835129444e-11,1.2129994265435191e-11,8.4082302724288448e-09,1.310987059309447e-16,2.2540852908472985e-15,2.4102490689729386e-11,2.5189109941698715e-12,2.2895372809219608e-18,3.7263533693183959e-14,1.2949925304832316e-17,3.9827839834543257e-14,5.6968644905366639e-20,1.9960350829256621e-14,3.2825209548121755e-21,3.7816029158223157e-15,4.6242589165929084e-17,1.607034801601756e-20,3.3077219176400065e-17,7.5131222581773874e-24,8.6325990284345502e-18,7.4847905687177659e-24,3.6825237577769257e-18,1.2797603847654506e-21
0.0037920453167479364,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104538134092443,0.099960754664664531,0.0,0.099965259789528332,-1.030112070544468e-32,2.445127415252561e-08,0.0,1.4093871479990709e-07,0.0,4.0948116196036364e-06,6.7828836979487191e-15,3.5119100498063729e-13,1.5371096232485859e-10,0.0,0.0,0.0,1.8927191384131105e-36,6.6414117135294798e-12,3.4738644837926008e-05,3.4740210471655949e-05,8.2529585483572666e-10,4.7066355095026437e-06,3.5705973858124177e-10,1.1144715839483773e-07,8.4973759534229125e-12,4.8979415578550496e-11,1.2011516159223066e-11,8.4443388626445036e-09,1.3347181800238624e-16,2.3080417958895712e-15,2.4850232906458321e-11,2.5404498819212424e-12,2.3572062924301569e-18,3.8660121380336379e-14,1.3435270204684835e-17,4.1598123066978467e-14,5.7217137936786858e-20,2.0848017051123006e-14,3.4061971636148837e-21,3.9240994457629635e-15,4.8605526104544373e-17,1.6891520833483367e-20,3.4997761959421285e-17,7.9087446057388481e-24,9.0872455898198049e-18,7.8789559866003162e-24,3.8979315998080452e-18,1.3546193808421986e-21
0.003819587735152172,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104535417275541,0.099960725127725095,0.0,0.099965259793442535,-1.0146795334500266e-32,2.4740960915776831e-08,0.0,1.4388936651627839e-07,0.0,4.1190116924097754e-06,7.0551119472762495e-15,3.532743287973913e-13,1.574790596437656e-10,0.0,0.0,0.0,-1.0046400210496154e-35,6.8568175890863528e-12,3.4738630657781523e-05,3.4740206557455137e-05,8.3017252116797612e-10,4.7344308723969198e-06,3.5702589737882898e-10,1.1078233777386061e-07,8.5980477488821967e-12,5.0004828719104668e-11,1.1852940297079284e-11,8.4931987433612254e-09,1.3674327967132791e-16,2.382899978578128e-15,2.5897202321267951e-11,2.569777740718596e-12,2.4518115282763737e-18,4.0629394597233157e-14,1.4119635829917174e-17,4.4115601796345449e-14,5.7555037721249819e-20,2.2110387430363123e-14,3.5804648886171354e-21,4.1248871074889962e-15,5.1990160589865784e-17,1.8067756008614507e-20,3.7771348629478594e-17,8.4761529683432235e-24,9.7393130354856583e-18,8.4442768862847101e-24,4.2090233979632075e-18,1.4627306597691941e-21
0.0038471301535564074,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104532704700954,0.099960695649611811,0.0,0.099965259797350631,-1.0411937553860598e-32,2.5031840739151414e-08,0.0,1.4687476040471316e-07,0.0,4.1430772913706753e-06,7.3356164002405857e-15,3.5535414130121643e-13,1.6129978255517529e-10,0.0,0.0,0.0,7.249768173463466e-35,7.0768250140449014e-12,3.4738616504196643e-05,3.4740202649366203e-05,8.3502208559248555e-10,4.762177443611775e-06,3.5698489606574574e-10,1.1012419752082022e-07,8.699134138728025e-12,5.1042315332877051e-11,1.169748847407626e-11,8.5416989899523294e-09,1.4006042177238561e-16,2.4593572878889237e-15,2.6977857607963211e-11,2.5990972255664694e-12,2.5492929119385115e-18,4.2678377894209558e-14,1.4831702364582526e-17,4.6760571472691291e-14,5.7892344360112545e-20,2.343673675449956e-14,3.7616304371359283e-21,4.3336233544471811e-15,5.5575550354153084e-17,1.9313757922667526e-20,4.0737128119092242e-17,9.0780714909073522e-24,1.0431046304187673e-17,9.0439834480213126e-24,4.5416645258669354e-18,1.5783307935819168e-21
0.003874672571960643,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104529996404039,0.099960666230452522,0.0,0.099965259801252537,-1.0486540546820369e-32,2.5323901807632175e-08,0.0,1.4989490393952288e-07,0.0,4.1670083538010308e-06,7.6245587981726238e-15,3.5743042180211235e-13,1.651730998287294e-10,0.0,0.0,0.0,6.2487062698780293e-35,7.3014673938802162e-12,3.473860237726682e-05,3.4740198747440376e-05,8.3984453551383095e-10,4.7898749538509341e-06,3.5693686837819585e-10,1.0947264859959396e-07,8.800631016899911e-12,5.2091878013916321e-11,1.1545080673460742e-11,8.5898432653697503e-09,1.4342321709017503e-16,2.5374253324896899e-15,2.8092909049017953e-11,2.6284054843804853e-12,2.6497066512854897e-18,4.4809377058346379e-14,1.5572271113035816e-17,4.9538157142384452e-14,5.8229054579621852e-20,2.4829640170275858e-14,3.9498760445565327e-21,4.5505182201005521e-15,5.9371417027305703e-17,2.0632905039017134e-20,4.3906440746765692e-17,9.7161979605902061e-24,1.1164397158541855e-17,9.6797674095359275e-24,4.8971077522988435e-18,1.7018551452644378e-21
0.0039022149903648784,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104527292419431,0.099960636870370947,0.0,0.099965259805148241,-1.0510530314597973e-32,2.5617132324073008e-08,0.0,1.5294980112254835e-07,0.0,4.1908048269907398e-06,7.9221017658053548e-15,3.5950315007123566e-13,1.6909897091382763e-10,0.0,0.0,0.0,-1.6260429908699113e-34,7.5307771244133471e-12,3.4738588277084799e-05,3.4740194851727753e-05,8.4463986034668679e-10,4.8175231402025803e-06,3.5688194492016093e-10,1.08827603180835e-07,8.9025342835505964e-12,5.31535181495248e-11,1.1395639368243937e-11,8.6376351869893345e-09,1.4683163032051371e-16,2.6171153701673666e-15,2.924307180171977e-11,2.6576996971745519e-12,2.7531092611669394e-18,4.7024731846449775e-14,1.6342155184556614e-17,5.2453630707352486e-14,5.8565165183638872e-20,2.6291746797663904e-14,4.1453855984348923e-21,4.7757836431222127e-15,6.3387836882872389e-17,2.2028699066291477e-20,4.7291172816882725e-17,1.039229175192285e-23,1.1941388174291668e-17,1.0353381875708289e-23,5.2766634615325738e-18,1.8337591002996133e-21
0.003929757408769114,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104524592780996,0.099960607569486687,0.0,0.099965259809037699,-1.0429234248198607e-32,2.5911520511065342e-08,0.0,1.5603945251488516e-07,0.0,4.2144666681239767e-06,8.2284087755360595e-15,3.6157230633876138e-13,1.730773460872683e-10,0.0,0.0,0.0,-6.6292248092898442e-35,7.7647855834276698e-12,3.473857420374093e-05,3.4740190962276336e-05,8.4940805149948082e-10,4.8451217461065189e-06,3.5682025325971804e-10,1.081889746375229e-07,9.0048398456942246e-12,5.4227235931283997e-11,1.1249089429808238e-11,8.6850783270636207e-09,1.5028561819859231e-16,2.6984383049148334e-15,3.0429065737251154e-11,2.686977076186031e-12,2.8595575509934497e-18,4.9326815596511268e-14,1.7142179358317319e-17,5.5512413045258505e-14,5.8900673053238827e-20,2.7825780806912052e-14,4.3483445717453094e-21,5.0096333904688961e-15,6.7635248709158113e-17,2.3504767693698554e-20,5.0903776363042335e-17,1.1108175081361458e-23,1.2764114183082263e-17,1.1066642568377872e-23,5.6817014903677946e-18,1.9745187050691025e-21
0.003957299827173349,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104521897521855,0.099960578327915314,0.0,0.09996525981292087,-1.1039989746534196e-32,2.6207054612835489e-08,0.0,1.5916385526903658e-07,0.0,4.2379938441978695e-06,8.5436441115310332e-15,3.63637871291485e-13,1.7710816660353169e-10,0.0,0.0,0.0,3.8389612831459158e-34,8.0035231231027793e-12,3.473856015732337e-05,3.4740187079133661e-05,8.541491023580717e-10,4.872670521318271e-06,3.5675191803637182e-10,1.0755667753932815e-07,9.1075436178662953e-12,5.5313030366230299e-11,1.1105358041123207e-11,8.7321762131847792e-09,1.5378512962943838e-16,2.7814046843017206e-15,3.1651615278291337e-11,2.7162348659899671e-12,2.9691086122620446e-18,5.1718034817161391e-14,1.7973179940704897e-17,5.8720076094782521e-14,5.9235575146274864e-20,2.943454247849875e-14,4.5589399546616423e-21,5.2522829787601817e-15,7.2124461667646444e-17,2.5064867321942057e-20,5.4757289459328303e-17,1.1865734253870678e-23,1.3634743706114856e-17,1.1821429068156183e-23,6.1136529904887856e-18,2.1246313140543595e-21
0.003984842245577584,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104519206674396,0.099960549145768199,0.0,0.099965259816797644,-1.0266945865860704e-32,2.6503722897030848e-08,0.0,1.6232300316120832e-07,0.0,4.2613863319425368e-06,8.8679728338177696e-15,3.6569982607014356e-13,1.811913648457948e-10,0.0,0.0,0.0,-3.8550446855802458e-35,8.2470190630250674e-12,3.4738546137917528e-05,3.474018320234847e-05,8.5886300826967448e-10,4.9001692218694109e-06,3.5667706105315197e-10,1.069306276450921e-07,9.2106415227451211e-12,5.6410899288079501e-11,1.0964374614752904e-11,8.7789323287535181e-09,1.5733010581900808e-16,2.8660246970456705e-15,3.2911449236019433e-11,2.7454703436065795e-12,3.0818198060774355e-18,5.4200828761252138e-14,1.8836004617127401e-17,6.2082344926126634e-14,5.9569868496897465e-20,3.1120909255849867e-14,4.7773601861553496e-21,5.5039495954426077e-15,7.6866663154598346e-17,2.6712885795238738e-20,5.8865356770562513e-17,1.2666920898467547e-23,1.4555520375130168e-17,1.2619686045160347e-23,6.5740123081410452e-18,2.2846162430551686e-21
0.004012384663981819,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104516520270267,0.09996052002315281,0.0,0.09996525982066802,-9.8502619564311727e-33,2.6801513656302751e-08,0.0,1.6551688662408191e-07,0.0,4.2846441177394829e-06,9.2015607422335834e-15,3.6775815226677975e-13,1.853268644797009e-10,0.0,0.0,0.0,-8.3975193390397731e-34,8.4953016840435278e-12,3.4738532145605493e-05,3.4740179331965737e-05,8.6354976652622657e-10,4.9276176100274161e-06,3.565958013344959e-10,1.0631074189524882e-07,9.3141294917000654e-12,5.75208393686138e-11,1.0826070712774849e-11,8.8253501134577326e-09,1.609204804076733e-16,2.9523081708773305e-15,3.4209300645688133e-11,2.774680818599886e-12,3.1977487506234771e-18,5.6777668977141287e-14,1.9731512296069122e-17,6.5605099768060186e-14,5.9903550215065749e-20,3.2887836776724183e-14,5.0037950839734171e-21,5.7648520180935624e-15,8.1873426632110946e-17,2.8452845122723295e-20,6.3242250757462954e-17,1.3513753193778434e-23,1.5528764341829139e-17,1.3463424479912284e-23,7.0643388884291031e-18,2.4550154309650328e-21
0.004039927082386054,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104513838340363,0.099960490960172524,0.0,0.099965259824531957,-1.0692246328234242e-32,2.7100415210056985e-08,0.0,1.6874549277961667e-07,0.0,4.3077671975400369e-06,9.54457434044058e-15,3.6981283192200194e-13,1.895145806069893e-10,0.0,0.0,0.0,4.8547008845597005e-34,8.7483982226560019e-12,3.4738518180468212e-05,3.4740175468025278e-05,8.6820937634792695e-10,4.9550154542546701e-06,3.5650825521980409e-10,1.0569693840399419e-07,9.4180034653990504e-12,5.8642846129081643e-11,1.0690379968837712e-11,8.8714329637560603e-09,1.6455617960359183e-16,3.0402645705896737e-15,3.5545906602002519e-11,2.8038636331694153e-12,3.3169533086573286e-18,5.9451058845374497e-14,2.0660572948071356e-17,6.9294378026235363e-14,6.0236617486044503e-20,3.4738359900312674e-14,5.2384357749767267e-21,6.0352105341435089e-15,8.7156719463543579e-17,3.0288904201371394e-20,6.7902893005292959e-17,1.4408317079763844e-23,1.655687367134031e-17,1.4354722870444473e-23,7.5862591943289008e-18,2.6363941066605793e-21
