Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57)
1.5450586239472683e-06,0.09977366400000001,0.80000000000000004,0.0,0.2092132862464442,0.095978009612811721,0.061140651696791379,9.3581809675265195e-13,1.4512241954924351e-09,0.001663751148746264,0.00086644499496185787,3.2420344417545724e-08,4.3900287812117256e-09,5.5027080170481458e-06,1.9079972368434461e-14,8.7912555000914245e-09,3.7266328618674466e-11,1.2757029334844241e-13,2.2100236802429051e-14,2.7958475648052328e-18,9.7513175882788373e-10,4.08870052243767e-12,0.0031495274189420669,0.076852240725478818,2.7046462348559175e-07,8.2102102997845969e-11,0.00011158761784314988,6.6493871615739431e-11,1.5093331940253548e-07,2.0500791867665246e-08,3.9854680925715394e-09,1.6537558493207388e-05
1.546513800489295e-06,0.09977366400000001,0.80000000000000004,0.0,0.20917204324490155,0.095977809414783122,0.061119316221803319,9.3830045236194417e-13,1.4537501881625164e-09,0.0016653883376186668,0.00086727481078159997,3.2458020570970303e-08,4.3959064098784862e-09,5.5039957297625213e-06,1.9147879907954841e-14,8.7949575444583126e-09,3.7335718314752356e-11,1.2784153871597508e-13,2.2156957139032203e-14,2.8043914800655764e-18,9.7534061065226613e-10,4.1017529190821427e-12,0.0031488965781798911,0.076894081848109919,2.7041453665946167e-07,8.2177601854202146e-11,0.00011160745171951912,6.648322468327551e-11,1.5085303092795049e-07,2.0482206318402571e-08,3.9883000803672656e-09,1.6550590354533609e-05
1.5479689770313216e-06,0.09977366400000001,0.80000000000000004,0.0,0.20913083120017112,0.095977609071255743,0.06109799659630779,9.4078571422782462e-13,1.4562767587133221e-09,0.0016670249146687637,0.00086810430793692983,3.2495684803052972e-08,4.4017833602985449e-09,5.5052790284363238e-06,1.9215929677307088e-14,8.7986564529721067e-09,3.7405121843346964e-11,1.2811290510783577e-13,2.2213743886837403e-14,2.8129536628085606e-18,9.7554814416110084e-10,4.1148295996773062e-12,0.0031482662059554713,0.076935891590424119,2.7036441435143785e-07,8.2253074845270475e-11,0.00011162725056026257,6.6472562633915042e-11,1.5077281406480571e-07,2.0463650843543249e-08,3.9911298085341183e-09,1.6563612154561803e-05
1.5494241535733483e-06,0.09977366400000001,0.80000000000000004,0.0,0.20908965007411009,0.095977408582707646,0.061076692800953361,9.4327387909404188e-13,1.4588039037286669e-09,0.0016686608800102864,0.00086893348650512309,3.2533337103370077e-08,4.4076596283326494e-09,5.5065579244645554e-06,1.9284121705990108e-14,8.8023522305430946e-09,3.7474539075877708e-11,1.2838439196750774e-13,2.2270596979485681e-14,2.821534130497752e-18,9.757543626705752e-10,4.1279305690411093e-12,0.0031476363017018919,0.07697766999104691,2.7031425682923596e-07,8.2328521962105177e-11,0.00011164701444045526,6.6461886071440047e-11,1.5069266878196546e-07,2.0445125377707068e-08,3.9939572793040508e-09,1.657662390221924e-05
1.550879330115375e-06,0.09977366400000001,0.80000000000000004,0.0,0.20904849982864174,0.095977207949615367,0.061055404816421743,9.4576494370282993e-13,1.4613316198007933e-09,0.0016702962337583581,0.00086976234656410993,3.257097746157957e-08,4.4135352098578097e-09,5.5078324292156637e-06,1.9352456023124044e-14,8.8060448820699808e-09,3.7543969884059843e-11,1.286559987395646e-13,2.2327516350544685e-14,2.8301329005696235e-18,9.7595926949185702e-10,4.1410558319465708e-12,0.0031470068648531864,0.077019417088537045,2.7026406435813639e-07,8.2403943224217195e-11,0.00011166674343496807,6.6451194354547439e-11,1.5061259504738304e-07,2.0426629855899714e-08,3.9967824949683897e-09,1.6589625606434194e-05
1.5523345066574017e-06,0.09977366400000001,0.80000000000000004,0.0,0.20900738042575528,0.095977007172453888,0.061034132623427627,9.4825890479492469e-13,1.4638599035303648e-09,0.0016719309760294936,0.00087059088819247375,3.260860586742074e-08,4.4194101007672735e-09,5.5091025540315215e-06,1.9420932657450758e-14,8.8097344124399218e-09,3.7613414139904249e-11,1.289277248696704e-13,2.2384501933508958e-14,2.8387499904335381e-18,9.7616286793108856e-10,4.1542053931218366e-12,0.0031463778948443346,0.077061132921386444,2.7021383719936639e-07,8.2479338643111085e-11,0.00011168643761847416,6.6440487201999621e-11,1.5053259283201708e-07,2.0408164212260318e-08,3.9996054577178245e-09,1.6602617276135952e-05
1.5537896831994284e-06,0.09977366400000001,0.80000000000000004,0.0,0.20896629182750584,0.095976806251696592,0.061012876202718641,9.5075575910960301e-13,1.4663887515264505e-09,0.0016735651069415859,0.00087141911146943916,3.2646222310713812e-08,4.4252842969704506e-09,5.5103683102275108e-06,1.9489551637335098e-14,8.8134208265285766e-09,3.7682871715717174e-11,1.2919956980458031e-13,2.24415536618008e-14,2.847385417471723e-18,9.7636516128937249e-10,4.1673792572503119e-12,0.0031457493911112634,0.077102817528020673,2.7016357561612528e-07,8.2554708195101229e-11,0.00011170609706543516,6.6429765872033393e-11,1.5045266210516274e-07,2.0389728381266237e-08,4.002426169708513e-09,1.6615598920254672e-05
1.555244859741455e-06,0.09977366400000001,0.80000000000000004,0.0,0.20892523399601406,0.095976605187815228,0.060991635535075375,9.5325550338470427e-13,1.468918160406513e-09,0.0016751986266138994,0.00087224701647487695,3.2683826781359413e-08,4.4311577943928809e-09,5.5116297090925027e-06,1.9558312990765599e-14,8.8171041292001363e-09,3.7752342484099886e-11,1.2947153299214072e-13,2.2498671468770696e-14,2.8560391990392567e-18,9.7656615286276362e-10,4.1805774289707578e-12,0.0031451213530908424,0.077144470946798785,2.7011327987252129e-07,8.2630051880580589e-11,0.00011172572185010984,6.64190305591774e-11,1.5037280283115292e-07,2.0371322298911516e-08,4.0052446332521688e-09,1.662857054772139e-05
1.5567000362834818e-06,0.09977366400000001,0.80000000000000004,0.0,0.2088842068934661,0.095976403981280212,0.060970410601311066,9.5575813435667055e-13,1.4714481267963949e-09,0.0016768315351670606,0.00087307460328929748,3.272141926933827e-08,4.4370305889761558e-09,5.5128867618889483e-06,1.9627216745355725e-14,8.8207843253073749e-09,3.7821826317948381e-11,1.2974361388128961e-13,2.2555855287698063e-14,2.8647113524640419e-18,9.7676584594225398e-10,4.1937999128774114e-12,0.0031444937802208826,0.077186093216013649,2.7006295022587915e-07,8.2705369745145764e-11,0.00011174531204656802,6.6408279489018646e-11,1.5029301497850123e-07,2.0352945900636788e-08,4.0080608506479295e-09,1.6641532167467867e-05
1.5581552128255085e-06,0.09977366400000001,0.80000000000000004,0.0,0.20884321048212162,0.095976202632559959,0.060949201382275907,9.5826364876038734e-13,1.4739786473313533e-09,0.0016784638327232181,0.00087390187199392038,3.2758999764721004e-08,4.4429026766798992e-09,5.5141394798496401e-06,1.9696262928297676e-14,8.8244614196902337e-09,3.7891323090489978e-11,1.300158119221931e-13,2.2613105051782837e-14,2.873401895043393e-18,9.7696424381313261e-10,4.2070467135145193e-12,0.0031438666719402534,0.077227684373883734,2.7001258693315876e-07,8.2780661763080562e-11,0.00011176486772864908,6.6397514024831869e-11,1.502132985204236e-07,2.0334599120112856e-08,4.0108748239215514e-09,1.6654483788427295e-05
1.5596103893675352e-06,0.09977366400000001,0.80000000000000004,0.0,0.20880224472430059,0.095976001142121639,0.060928007858850192,9.6077204332951025e-13,1.4765097186543718e-09,0.0016800955194057571,0.00087472882267055079,3.2796568257651541e-08,4.448774053478482e-09,5.5153878741830121e-06,1.9765451566438527e-14,8.8281354171781953e-09,3.7960832675224031e-11,1.3028812656602831e-13,2.267042069416051e-14,2.8821108440494189e-18,9.771613497559786e-10,4.2203178353853652e-12,0.0031432400276886871,0.077269244458566644,2.6996219025496117e-07,8.2855927931155025e-11,0.00011178438897001882,6.6386734522894513e-11,1.5013365342097323e-07,2.0316281894122842e-08,4.0136865553924315e-09,1.6667425419534688e-05
1.5610655659095619e-06,0.09977366400000001,0.80000000000000004,0.0,0.20876130958237868,0.095975799510431045,0.060906830011942151,9.6328331479656863e-13,1.4790413374155801e-09,0.0016817265953392169,0.0008755554554015308,3.2834124738341343e-08,4.4546447153599028e-09,5.5166319560749422e-06,1.9834782686306403e-14,8.8318063225910524e-09,3.8030354945901711e-11,1.305605572649082e-13,2.2727802147907175e-14,2.8908382167309102e-18,9.7735716704700909e-10,4.2336132829553502e-12,0.0031426138469067212,0.077310773508163538,2.6991176044765325e-07,8.2931168265904892e-11,0.00011180387584416255,6.6375940481600104e-11,1.500540796439636e-07,2.0297994158800588e-08,4.0164960473572369e-09,1.6680357069723096e-05
1.5625207424515886e-06,0.09977366400000001,0.80000000000000004,0.0,0.20872040501879965,0.095975597737952376,0.060885667822494105,9.6579745989273189e-13,1.4815735002738445e-09,0.0016833570606495328,0.00087638177026985405,3.2871669197084624e-08,4.4605146583288024e-09,5.5178717366838056e-06,1.9904256314039695e-14,8.8354741407368022e-09,3.8099889776582094e-11,1.3083310347209128e-13,2.2785249346026651e-14,2.8995840303080934e-18,9.7755169895709371e-10,4.246933060643602e-12,0.0031419881290358702,0.077352271560706856,2.698612977651283e-07,8.3006382770421571e-11,0.00011182332842435657,6.636513200391398e-11,1.4997457715937411e-07,2.0279735849097714e-08,4.0193033019441526e-09,1.6693278747925974e-05
1.5639759189936152e-06,0.09977366400000001,0.80000000000000004,0.0,0.20867953099607275,0.095975395825148288,0.060864521271481196,9.6831447534788852e-13,1.4841062038964535e-09,0.001684986915463982,0.00087720776735913876,3.2909201624254952e-08,4.4663838784058413e-09,5.5191072271414396e-06,1.997387247540147e-14,8.8391388764120616e-09,3.8169437041621312e-11,1.3110576464194261e-13,2.2842762221453585e-14,2.9083483019736055e-18,9.7774494875192932e-10,4.2602771728246702e-12,0.0031413628735185916,0.077393738654162617,2.6981080246220735e-07,8.3081571439351575e-11,0.00011184274678366848,6.6354309555956279e-11,1.498951459351513e-07,2.0261506901091567e-08,4.0221083213479891e-09,1.6706190463076983e-05
1.565431095535642e-06,0.09977366400000001,0.80000000000000004,0.0,0.20863868747677364,0.095975193772479844,0.06084339033991179,9.7083435789065731e-13,1.4866394449592043e-09,0.0016866161599111875,0.00087803344675363654,3.2946722010305805e-08,4.4722523716278337e-09,5.5203384385528671e-06,2.0043631195775992e-14,8.8428005344019779e-09,3.8238996615675691e-11,1.3137854022994672e-13,2.2900340707053216e-14,2.9171310488921413e-18,9.7793691969196907e-10,4.2736456238281092e-12,0.0031407380797982957,0.07743517482642992,2.6976027479241011e-07,8.3156734279013179e-11,0.00011186213099496681,6.6343473085606222e-11,1.4981578593505474e-07,2.0243307251572021e-08,4.024911107854344e-09,1.6719092224110585e-05
1.5668862720776686e-06,0.09977366400000001,0.80000000000000004,0.0,0.20859787442353001,0.095974991580406954,0.060822275008820356,9.7335710424867745e-13,1.489173220144616e-09,0.0016882447941208372,0.00087885880853809536,3.2984230345753648e-08,4.4781201340443319e-09,5.5215653820019302e-06,2.0113532500248583e-14,8.8464591194826638e-09,3.8308568373638893e-11,1.3165142969247423e-13,2.2957984735636353e-14,2.9259322882062809e-18,9.7812761503350809e-10,4.2870384179479543e-12,0.0031401137473191457,0.077476580115355034,2.6970971500681319e-07,8.3231871299154283e-11,0.00011188148113095637,6.6332622403052329e-11,1.4973649712488936e-07,2.0225136836723849e-08,4.0277116636722149e-09,1.6731984039960139e-05
1.5683414486196953e-06,0.09977366400000001,0.80000000000000004,0.0,0.20855709179905171,0.095974789249387599,0.060801175259282504,9.758827111480751e-13,1.4917075261457693e-09,0.0016898728182242733,0.00087968385279803599,3.3021726621213561e-08,4.4839871617248805e-09,5.522788068539207e-06,2.0183576413435253e-14,8.8501146364160391e-09,3.8378152190777544e-11,1.3192443248728998e-13,2.3015694239928774e-14,2.934752037023786e-18,9.7831703802628961e-10,4.3004555594224809e-12,0.0031394898755264847,0.077517954558701224,2.6965912335607051e-07,8.3306982499682732e-11,0.00011190079726409489,6.6321757749648957e-11,1.4965727947174685e-07,2.020699559274048e-08,4.0305099909730441e-09,1.6744865919561011e-05
1.569796625161722e-06,0.09977366400000001,0.80000000000000004,0.0,0.20851633956610774,0.095974586779878274,0.060780091072403473,9.7841117531391276e-13,1.4942423596633643e-09,0.0016915002323540311,0.0008805085796195351,3.3059210827371571e-08,4.4898534507534139e-09,5.5240065091912708e-06,2.0253762959613783e-14,8.8537670899538034e-09,3.8447747942627631e-11,1.3219754807316668e-13,2.3073469152595433e-14,2.9435903124272358e-18,9.7850519191531359e-10,4.3138970524497632e-12,0.0031388664638665044,0.077559298194171927,2.6960850009080395e-07,8.3382067876720367e-11,0.00011192007946665063,6.6310879525453261e-11,1.4957813294021286e-07,2.0188883456667691e-08,4.0333060919965102e-09,1.6757737871847721e-05
1.5712518017037487e-06,0.09977366400000001,0.80000000000000004,0.0,0.20847561768753956,0.095974384172333907,0.060759022429324794,9.8094249346997097e-13,1.4967777174074318e-09,0.0016931270366440856,0.00088133298908935141,3.3096682955000425e-08,4.4957189972314695e-09,5.5252207149553494e-06,2.0324092162648115e-14,8.8574164848351439e-09,3.8517355505054799e-11,1.3247077591011232e-13,2.313130940622721e-14,2.9524471314682955e-18,9.7869207993975149e-10,4.3273629011787145e-12,0.0031382435117864441,0.077600611059397376,2.69557845459261e-07,8.3457127441718367e-11,0.0001119393278106953,6.6299987463024124e-11,1.4949905749382487e-07,2.0170800365711e-08,4.0360999690033812e-09,1.6770599905757971e-05
1.5727069782457754e-06,0.09977366400000001,0.80000000000000004,0.0,0.2084349261262429,0.095974181427208136,0.060737969311215195,9.834766623391102e-13,1.4993135960950213e-09,0.0016947532312295017,0.00088215708129474747,3.3134142994937635e-08,4.5015837972737856e-09,5.5264306968065529e-06,2.0394564046091373e-14,8.8610628257898959e-09,3.8586974754173274e-11,1.3274411545906799e-13,2.3189214933360003e-14,2.9613225111752963e-18,9.7887770533436444e-10,4.3408531097212885e-12,0.0031376210187343202,0.077641893191952777,2.6950715970743292e-07,8.3532161206984469e-11,0.00011195854236812806,6.6289081272542703e-11,1.4942005309944736e-07,2.0152746256327701e-08,4.0388916241464758e-09,1.6783452030227812e-05
1.574162154787802e-06,0.09977366400000001,0.80000000000000004,0.0,0.20839426484518189,0.095973978544952904,0.060716931699277742,9.8601367864303313e-13,1.5018499924520116e-09,0.0016963788162466964,0.00088298085632362053,3.3171590938102339e-08,4.5074478470116975e-09,5.527636465692235e-06,2.0465178633105867e-14,8.8647061175361108e-09,3.8656605566409492e-11,1.3301756618214735e-13,2.3247185666460607e-14,2.9702164685471938e-18,9.7906207132836298e-10,4.3543676821429954e-12,0.0031369989841591381,0.077683144629344128,2.6945644308236325e-07,8.3607169161163227e-11,0.00011197772321065102,6.6278161692814681e-11,1.4934111972304521e-07,2.0134721065491471e-08,4.0416810595877198e-09,1.6796294254194307e-05
1.5756173313298288e-06,0.09977366400000001,0.80000000000000004,0.0,0.20835363380737762,0.095973775526019003,0.06069590957474396,9.8855353910252278e-13,1.5043869032116316e-09,0.001698003791833221,0.00088380431426439421,3.3209026775481055e-08,4.5133111425903249e-09,5.5288380325365931e-06,2.0535935946529092e-14,8.8683463647820873e-09,3.8726247818450481e-11,1.3329112754244417e-13,2.3305221537939059e-14,2.9791290205584142e-18,9.7924518114631138e-10,4.3679066224707016e-12,0.003136377407510721,0.077724365409019974,2.6940569583095417e-07,8.3682151299220421e-11,0.0001119968704097759,6.6267229170581255e-11,1.4926225732487034e-07,2.0116724731498102e-08,4.0444682776440064e-09,1.6809126586592355e-05
1.5770725078718555e-06,0.09977366400000001,0.80000000000000004,0.0,0.20831303297591985,0.095973572370855492,0.060674902918879808,9.9109624043724539e-13,1.5069243251159808e-09,0.0016996281581279755,0.00088462745520612911,3.324645049814186e-08,4.5191736801714151e-09,5.5300354082359377e-06,2.0606836008806548e-14,8.8719835722243352e-09,3.8795901387297249e-11,1.3356479900423391e-13,2.3363322480136838e-14,2.9880601841537614e-18,9.7942703800716437e-10,4.3814699346846814e-12,0.0031357562882398794,0.077765555568359374,2.6935491819548225e-07,8.3757107650667037e-11,0.00011201598403682779,6.625628266012324e-11,1.4918346586806712e-07,2.0098757191922332e-08,4.0472532805620558e-09,1.6821949036357805e-05
1.5785276844138822e-06,0.09977366400000001,0.80000000000000004,0.0,0.20827246231396621,0.095973369079909901,0.060653911712985217,9.9364177936581102e-13,1.5094622549159453e-09,0.0017012519152711989,0.00088545027923850165,3.3283862097233147e-08,4.5250354559331479e-09,5.53122860365893e-06,2.0677878841996071e-14,8.8756177445477144e-09,3.8865566150262441e-11,1.3383858003296635e-13,2.342148842532831e-14,2.9970099762486177e-18,9.7960764512429551e-10,4.395057622719076e-12,0.0031351356257984029,0.077806715144672717,2.6930411041756558e-07,8.3832038213353981e-11,0.00011203506416291262,6.6245322522842491e-11,1.491047453226855e-07,2.0080818383019744e-08,4.0500360703539112e-09,1.6834761612426054e-05
1.5799828609559089e-06,0.09977366400000001,0.80000000000000004,0.0,0.20823192178473415,0.095973165653628373,0.060632935938390184,9.9619015260591994e-13,1.5120006893701588e-09,0.0017028750634042937,0.00088627278645173925,3.3321261563973811e-08,4.5308964660681598e-09,5.5324176296498581e-06,2.0749064467813997e-14,8.8792488864268343e-09,3.8935241984933374e-11,1.3411247009512793e-13,2.3479719305729195e-14,3.0059784137323301e-18,9.7978700570613553e-10,4.4086696904674271e-12,0.0031345154196389434,0.077847844175209832,2.6925327274095019e-07,8.3906942978912721e-11,0.00011205411085897091,6.6234349352768398e-11,1.4902609564909265e-07,2.0062908243874599e-08,4.0528166493484326e-09,1.6847564323733911e-05
1.5814380374979355e-06,0.09977366400000001,0.80000000000000004,0.0,0.20819141135149524,0.095972962092455885,0.060611975576451746,9.9874135687447029e-13,1.5145396252442541e-09,0.0017044976026697222,0.00088709497693656263,3.3358648889646382e-08,4.5367567067821404e-09,5.5336024970309979e-06,2.0820392907668433e-14,8.8828770025270745e-09,3.9004928769145811e-11,1.3438646865814352e-13,2.3538015053502472e-14,3.0149655134707148e-18,9.7996512295664114e-10,4.4223061417865765e-12,0.0031338956692149307,0.077888942697165911,2.6920240540672308e-07,8.3981821954160774e-11,0.0001120731241957673,6.6223363090008638e-11,1.4894751680630123e-07,2.0045026712776839e-08,4.0555950198252553e-09,1.6860357179215595e-05
1.5828932140399622e-06,0.09977366400000001,0.80000000000000004,0.0,0.20815093097758713,0.095972758396835764,0.060591030608560061,1.0012953888873959e-12,1.5170790593124314e-09,0.0017061195332112324,0.00088791685078428871,3.3396024065611157e-08,4.5426161742967288e-09,5.5347832165977004e-06,2.0891864182590479e-14,8.8865020975025189e-09,3.9074626381039575e-11,1.3466057519058719e-13,2.3596375600746973e-14,3.0239712923007344e-18,9.8014200007428134e-10,4.435966980488515e-12,0.0031332763739807474,0.077930010747669323,2.6915150865333813e-07,8.4056675150335932e-11,0.00011209210424386863,6.6212363508650197e-11,1.4886900876047625e-07,2.0027173727088979e-08,4.0583711838826487e-09,1.6873140187804777e-05
1.584348390581989e-06,0.09977366400000001,0.80000000000000004,0.0,0.20811048062641085,0.095972554567209947,0.060570101016137134,1.0038522453597309e-12,1.5196189883571207e-09,0.0017077408551738039,0.00088873840808680591,3.3433387083302812e-08,4.5484748648488635e-09,5.5359597991194278e-06,2.0963478313249432e-14,8.8901241759964201e-09,3.9144334699046834e-11,1.3493478916213909e-13,2.3654800879500328e-14,3.0329957670315722e-18,9.8031764025223571e-10,4.449652210342161e-12,0.0031326575333916894,0.077971048363784171,2.6910058271939121e-07,8.4131502567805516e-11,0.00011211105107364623,6.6201350846778943e-11,1.487905714763924e-07,2.0009349225285134e-08,4.0611451437054681e-09,1.6885913358434415e-05
1.5858035671240156e-06,0.09977366400000001,0.80000000000000004,0.0,0.20807006026143174,0.095972350604018861,0.060549186780637095,1.006411923005624e-12,1.5221594091690738e-09,0.0017093615687036516,0.00088955964893658421,3.347073793423104e-08,4.5543327746909318e-09,5.5371322553394837e-06,2.1035235319949043e-14,8.8937432426410937e-09,3.9214053601895439e-11,1.3520911004359976e-13,2.3713290821738793e-14,3.0420389544442583e-18,9.8049204667831731e-10,4.4633618350729131e-12,0.0031320391469039791,0.078012055582509732,2.6904962784306646e-07,8.420630420658696e-11,0.00011212996475527915,6.6190325343135773e-11,1.4871220491356653e-07,1.9991553146345516e-08,4.063916901571625e-09,1.6898676700037358e-05
1.5872587436660423e-06,0.09977366400000001,0.80000000000000004,0.0,0.20802966984616564,0.095972146507701833,0.060528287883539422,1.0089744185385475e-12,1.5247003185456183e-09,0.0017109816739479687,0.00089038057342654558,3.350807660996466e-08,4.5601899000874993e-09,5.538300595980509e-06,2.1107135222704672e-14,8.8973593020602378e-09,3.9283782968547037e-11,1.3548353730665601e-13,2.3771845359390487e-14,3.0511008712975476e-18,9.8066522253608912e-10,4.4770958583718271e-12,0.0031314212139745665,0.078053032440794104,2.6899864426045108e-07,8.4281080075159642e-11,0.00011214884535878862,6.6179286883928084e-11,1.4863390903341955e-07,1.9973785428719901e-08,4.0666864596676621e-09,1.6911430221544673e-05
1.588713920208069e-06,0.09977366400000001,0.80000000000000004,0.0,0.20798930934420801,0.095971942278696265,0.060507404306363505,1.0115397286709318e-12,1.5272417132944109e-09,0.0017126011710554669,0.00089120118165032021,3.3545403102165071e-08,4.5660462373222453e-09,5.5394648317326709e-06,2.1179178041078784e-14,8.900972358863998e-09,3.9353522678330653e-11,1.357580704243893e-13,2.3830464424308404e-14,3.0601815343151118e-18,9.808371710024148e-10,4.4908542838760188e-12,0.0031308037340615491,0.078093978975504907,2.6894763220649284e-07,8.4355830179462576e-11,0.00011216769295396089,6.6168235471016117e-11,1.4855568379964753e-07,1.9956046010968056e-08,4.0694538201459381e-09,1.692417393188825e-05
1.5901690967500957e-06,0.09977366400000001,0.80000000000000004,0.0,0.20794897871921153,0.095971737917438404,0.060486536030657442,1.0141078501144857e-12,1.5297835902305647e-09,0.0017142200601759537,0.00089202147370204721,3.3582717402560279e-08,4.5719017826926259e-09,5.5406249732627121e-06,2.1251363794307423e-14,8.9045824176527823e-09,3.9423272610840629e-11,1.3603270887088928e-13,2.3889147948291788e-14,3.0692809601952492e-18,9.8100789524930928e-10,4.5046371151837229e-12,0.0031301867066238489,0.078134895223451808,2.6889659191601351e-07,8.4430554516919921e-11,0.00011218650761040278,6.6157171466170361e-11,1.4847752917365695e-07,1.9938334832409704e-08,4.0722189852408508e-09,1.6936907839998416e-05
1.5916242732921224e-06,0.09977366400000001,0.80000000000000004,0.0,0.20790867793489914,0.095971533424362696,0.060465683038004522,1.0166787795800508e-12,1.5323259461783166e-09,0.0017158383414605596,0.00089284144967648942,3.3620019502959669e-08,4.5777565325129211e-09,5.5417810312087279e-06,2.1323692501227268e-14,8.9081894830150425e-09,3.9493032645996118e-11,1.363074521214812e-13,2.3947895863074524e-14,3.0783991656051167e-18,9.811773984428322e-10,4.5184443558456106e-12,0.0031295701311214036,0.078175781221373447,2.6884552362263464e-07,8.4505253091779354e-11,0.00011220528939753096,6.6146094932131627e-11,1.4839944511444104e-07,1.9920651832421882e-08,4.0749819571969587e-09,1.6949631954807637e-05
1.593079449834149e-06,0.09977366400000001,0.80000000000000004,0.0,0.20786840695504649,0.095971328799902569,0.060444845310014442,1.0192525137778583e-12,1.5348687779687743e-09,0.0017174560150614144,0.00089366110966887177,3.3657309395233545e-08,4.5836104831100462e-09,5.5429330161872267e-06,2.1396164180375026e-14,8.911793559530312e-09,3.9562802663961023e-11,1.3658229965242306e-13,2.4006708100341968e-14,3.087536167188365e-18,9.8134568374454005e-10,4.5322760093765986e-12,0.0031289540070149075,0.078216637005955186,2.687944275575717e-07,8.4579925918917213e-11,0.00011222403838459776,6.6135005490930604e-11,1.4832143158456719e-07,1.9902996949792458e-08,4.0777427381351249e-09,1.6962346285246044e-05
1.5945346263761758e-06,0.09977366400000001,0.80000000000000004,0.0,0.2078281657434955,0.095971124044489806,0.060424022828330211,1.0218290494173714e-12,1.537412082441677e-09,0.0017190730811318903,0.00089448045377499947,3.36945870713287e-08,4.5894636308267917e-09,5.5440809387876238e-06,2.1468778849910338e-14,8.9153946517668743e-09,3.9632582545206808e-11,1.3685725094114533e-13,2.4065584591718619e-14,3.0966919815590585e-18,9.8151275431032309e-10,4.5461320792466787e-12,0.0031283383337660101,0.078257462613815332,2.6874330395163577e-07,8.4654572999087603e-11,0.00011224275464067136,6.6123903378242486e-11,1.4824348854777442e-07,1.98853701238741e-08,4.0805013302074383e-09,1.6975050840243869e-05
1.5959898029182025e-06,0.09977366400000001,0.80000000000000004,0.0,0.20778795426414334,0.095970919158555032,0.060403215574622388,1.0244083832074568e-12,1.539955856443957e-09,0.0017206895398264,0.00089529948209115986,3.3731852523255351e-08,4.5953159720191324e-09,5.5452248095767417e-06,2.1541536527679441e-14,8.9189927642836958e-09,3.9702372170461486e-11,1.3713230546605796e-13,2.4124525268778944e-14,3.1058666253065596e-18,9.8167861329133106e-10,4.5600125688884681e-12,0.0031277231108371626,0.078298258081516289,2.6869215303648709e-07,8.4729194320907783e-11,0.00011226143823463703,6.611278932949957e-11,1.4816561596109555e-07,1.9867771295063248e-08,4.0832577357362865e-09,1.6987745628728497e-05
1.5974449794602292e-06,0.09977366400000001,0.80000000000000004,0.0,0.20774777248095036,0.095970714142527391,0.060382423530593303,1.0269905118562967e-12,1.5425000968307866e-09,0.001722305391300539,0.00089611819471419225,3.376910574309634e-08,4.6011675030581502e-09,5.5463646390955403e-06,2.1614437231169303e-14,8.9225879016290537e-09,3.9772171420747016e-11,1.3740746270669336e-13,2.4183530063040131e-14,3.1150601149918978e-18,9.8184326383327577e-10,4.5739174816917487e-12,0.0031271083376917209,0.078339023445556655,2.6864097504072137e-07,8.4803789904690658e-11,0.0001122800892351976,6.6101662719944103e-11,1.4808781378280443e-07,1.9850200402918181e-08,4.0860119569010924e-09,1.7000430659626473e-05
1.5989001560022558e-06,0.09977366400000001,0.80000000000000004,0.0,0.20770762035794221,0.095970508996834542,0.060361646677978067,1.0295754320713893e-12,1.5450448004658679e-09,0.0017239206357111145,0.00089693659174149996,3.380634672300946e-08,4.6070182203305372e-09,5.5475004378582075e-06,2.1687480977495454e-14,8.926180068340186e-09,3.9841980177389613e-11,1.3768272214374742e-13,2.4242598905960597e-14,3.1242724671467e-18,9.8200670907622478e-10,4.5878468210020292e-12,0.0031264940137939877,0.078379758742368855,2.6858977019106809e-07,8.4878359756150728e-11,0.00011229870771086828,6.6090523588681345e-11,1.4801008197743472e-07,1.9832657386715294e-08,4.0887639957758528e-09,1.7013105941864332e-05
1.6003553325442825e-06,0.09977366400000001,0.80000000000000004,0.0,0.20766749785920352,0.09597030372190278,0.06034088499854131,1.0321631405596612e-12,1.5475899642206008e-09,0.0017255352732160282,0.00089775467327099252,3.3843575455219801e-08,4.6128681202370364e-09,5.5486322163547667e-06,2.1760667783438884e-14,8.9297692689443878e-09,3.9911798321990456e-11,1.3795808325896902e-13,2.4301731728946464e-14,3.1335036982759797e-18,9.8216895215512562e-10,4.6018005901248921e-12,0.003125880138609117,0.078420464008325697,2.6853853871533117e-07,8.4952903868531284e-11,0.00011231729372998317,6.6079372490209247e-11,1.4793242050536732e-07,1.9815142186961455e-08,4.0915138545936144e-09,1.7025771484367042e-05
