Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24),COX(47)
0.00011827642352895028,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016795529061228578,0.089977788378484941,0.010072489298048019,6.5121980016518206e-07,0.0041394065892435307,0.015235032310892231,2.192137389642409e-06,1.0306600609817867e-10,1.254782752751064e-17,5.1249878803285508e-12,7.0584612324710064e-28,3.7418537886124689e-13,9.6331514804947337e-21,2.4006445076730136e-14,1.1927341675051903e-19,1.2325140108252269e-19,1.5947094734687877e-17,7.5197672934604103e-22,0.00028939271189524726,0.16594733532009845,1.1951850743300589e-08,8.4327376394507854e-05,8.4754401325215849e-14,1.2184370418966711e-08,5.5795981585495817e-10,3.9817849514514601e-07,0.0097299116154718982,1.4356319339828523e-05,3.8787504323072644e-08,3.4436091399802183e-05,7.6980646372603738e-13,2.4313695641396608e-10
0.00011858368895410339,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016778672728983535,0.089963862249516816,0.010059325380363429,6.5444080505095754e-07,0.0041484989322981593,0.015254435981834515,2.1975803608229063e-06,1.033061258383202e-10,1.2602429558999884e-17,5.128297428336889e-12,7.1233486959260448e-28,3.7439650545859223e-13,9.6865616302075552e-21,2.4083015613132372e-14,1.1963824878127561e-19,1.2381451357797645e-19,1.5974062452029426e-17,7.5829916218219834e-22,0.00028905747635994884,0.16595026532524004,1.1947067826340729e-08,8.4291492472113501e-05,8.4745081857828099e-14,1.2176328732116078e-08,5.5726901663654762e-10,3.9841594339265942e-07,0.0097441642493750289,1.4360177226364911e-05,3.8866799330414628e-08,3.4476742582394074e-05,7.7172222286760486e-13,2.434960328868216e-10
0.0001188909543792565,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016761891972774758,0.08994995465616254,0.010046204979093063,6.5766785377821124e-07,0.004157581434142626,0.015273809511022449,2.2030198042463983e-06,1.035460534348992e-10,1.2657119810734542e-17,5.1315923006616767e-12,7.1886374114023014e-28,3.7460716247535839e-13,9.7401076751506553e-21,2.4159601071817071e-14,1.2000307273174262e-19,1.2437854985448213e-19,1.6000998840755064e-17,7.6465659679643655e-22,0.0002887236924038529,0.16595313819781363,1.1942291536768281e-08,8.4255781350687221e-05,8.4735831535756714e-14,1.2168322342146446e-08,5.5658135209017454e-10,3.9865274612656715e-07,0.0097583968935893491,1.4364034829625219e-05,3.8946029865553266e-08,3.4517316554203228e-05,7.7363653571530193e-13,2.4385460659044372e-10
0.00011919821980440961,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016745186284495686,0.089936065524936437,0.010033127824945257,6.6090093253330559e-07,0.0041666541145616888,0.015293153045263443,2.2084557215338568e-06,1.0378578923087115e-10,1.2711898209652984e-17,5.1348725681138428e-12,7.2543285678871566e-28,3.748173525169546e-13,9.7937894825594395e-21,2.4236201335150637e-14,1.2036788808137832e-19,1.249435083730945e-19,1.6027903972436139e-17,7.7104912208964661e-22,0.00028839135025433696,0.16595595437299088,1.1937521867232387e-08,8.422024205149967e-05,8.4726650204310765e-14,1.2160351048561185e-08,5.5589680105357863e-10,3.9888890693085972e-07,0.0097726096313853084,1.4367892183151859e-05,3.9025196176395025e-08,3.4557813693633253e-05,7.7554940296767738e-13,2.4421267961105929e-10
0.00011950548522956272,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01672855516068324,0.089922194782801668,0.010020093651019106,6.6414002752377855e-07,0.0041757169932981064,0.015312466730330179,2.2138881143322287e-06,1.0402533356858082e-10,1.2766764683203041e-17,5.1381383010447137e-12,7.3204233530525321e-28,3.7502707816766306e-13,9.8476069196502253e-21,2.4312816286362252e-14,1.2073269431418653e-19,1.2550938760113403e-19,1.6054777918243796e-17,7.774768268758171e-22,0.00028806044022815274,0.16595871428174508,1.1932758810577333e-08,8.4184873603114618e-05,8.4717537718566582e-14,1.215241465260265e-08,5.5521534255362918e-10,3.9912442936087454e-07,0.0097868025454951654,1.4371749319975833e-05,3.9104298507191894e-08,3.4598234376416485e-05,7.7746082529455786e-13,2.4457025402101315e-10
0.00011981275065471583,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01671199810246364,0.08990834235716641,0.010007102192777126,6.6738512497832696e-07,0.0041847700900524655,0.015331750710970132,2.2193169843140818e-06,1.0426468678975855e-10,1.2821719159338169e-17,5.1413895693501136e-12,7.3869229532508812e-28,3.7523634199086061e-13,9.9015598536217352e-21,2.4389445809536078e-14,1.210974909186893e-19,1.2607618601215151e-19,1.608162074895326e-17,7.8393979988202425e-22,0.00028773095273039602,0.16596141835090103,1.1928002359421611e-08,8.4149675041627519e-05,8.4708493928093125e-14,1.2144512956786757e-08,5.5453695581075571e-10,3.9935931694310274e-07,0.0098009757181176955,1.4375606272641588e-05,3.9183337105371083e-08,3.4638578975520822e-05,7.7937080332297304e-13,2.4492733187962618e-10
0.00012012001607986894,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016695514615499361,0.089894508175880239,0.0099941531880182437,6.7063621114682305e-07,0.0041938134244830219,0.015351005130914978,2.2247423331772546e-06,1.0450384923551637e-10,1.2876761566513747e-17,5.1446264424738096e-12,7.4538285535112218e-28,3.7544514652924038e-13,9.9556481516566026e-21,2.4466089789603355e-14,1.2146227738790754e-19,1.2664390208589056e-19,1.6108432534948042e-17,7.904381297484187e-22,0.0002874028782534948,0.16596406700318433,1.1923252505967752e-08,8.4114645410596686e-05,8.4699518672493755e-14,1.2136645765126118e-08,5.5386162023834141e-10,3.9959357317602529e-07,0.0098151292309228543,1.4379463073218289e-05,3.92623122157039e-08,3.4678847861249839e-05,7.8127933779671904e-13,2.4528391523327592e-10
0.00012042728150502206,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016679104209937436,0.089880692167230741,0.0099812463768512057,6.7389327230033868e-07,0.0042028470162056948,0.015370230132889974,2.2301641626445079e-06,1.0474282124634462e-10,1.2931891833683031e-17,5.1478489894115029e-12,7.521141337535226e-28,3.7565349430502331e-13,1.0009871680922821e-20,2.4542748112334698e-14,1.2182705321927368e-19,1.2721253430824948e-19,1.6135213346224227e-17,7.9697190502821657e-22,0.00028707620737618983,0.16596666065727017,1.191850924274424e-08,8.4079783760579324e-05,8.4690611806387123e-14,1.212881288348861e-08,5.5318931543025291e-10,3.9982720153049452e-07,0.0098292631650563865,1.4383319753281865e-05,3.9341224076814381e-08,3.4719041401345362e-05,7.831864294413523e-13,2.456400061146444e-10
0.00012073454693017517,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016662766400357406,0.089866894259939725,0.0099683815016683198,6.7715629473110125e-07,0.0042118708847939121,0.015389425858623138,2.235582474463175e-06,1.0498160316210859e-10,1.2987109890293423e-17,5.1510572787151283e-12,7.5888624876933493e-28,3.7586138782017339e-13,1.0064230308575215e-20,2.4619420664332765e-14,1.2219181791460619e-19,1.2778208117124897e-19,1.6161963252394502e-17,8.0354121418769039e-22,0.00028675093076254452,0.16596919972783131,1.1913772562149837e-08,8.4045089149453023e-05,8.4681773181534049e-14,1.2121014118905581e-08,5.52520021166534e-10,4.0006020544924012e-07,0.00984337760114435,1.4387176343941223e-05,3.9420072932378863e-08,3.4759159960838734e-05,7.850920788780365e-13,2.4599560654372121e-10
0.00012101108581281296,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016648124043631397,0.089854491561475014,0.0099568387581771244,6.80098100498426e-07,0.0042199840693863799,0.015406677096938007,2.2404559489741521e-06,1.0519634463540837e-10,1.3036881143298647e-17,5.1539326051142347e-12,7.6501616520337576e-28,3.7604810564268541e-13,1.0113268472776522e-20,2.4688438034095437e-14,1.22520096210888e-19,1.2829545412425532e-19,1.6186011801311382e-17,8.0948404694564485e-22,0.00028645936625753334,0.16597143856196214,1.1909515170901738e-08,8.4014006044959698e-05,8.4673876625529038e-14,1.2114024242428466e-08,5.5192021378657052e-10,4.0026937790712849e-07,0.0098560639890168077,1.4390647224444786e-05,3.949098323280421e-08,3.479520285556421e-05,7.8680593094919215e-13,2.4631522925272507e-10
0.00012128762469545076,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016633539752278173,0.089842103416366989,0.009945329591367574,6.8304471385107822e-07,0.0042280894082687877,0.015423904837429836,2.2453265769324992e-06,1.054109326533617e-10,1.3086723398256862e-17,5.1567964873555584e-12,7.7117934096464342e-28,3.7623445932026972e-13,1.016241586219675e-20,2.4757466756869436e-14,1.2284836472996524e-19,1.2880956562887582e-19,1.6210035423387517e-17,8.1545579810280209e-22,0.00028616891692461176,0.16597363381287442,1.1905263099162639e-08,8.3983056807918828e-05,8.4666035100112692e-14,1.2107061707163695e-08,5.5132281423865898e-10,4.0047804981056232e-07,0.0098687347064157684,1.4394118079393814e-05,3.9561842865520397e-08,3.4831185572101555e-05,7.8851861605200146e-13,2.4663445777586593e-10
0.00012156416357808855,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016619013181435268,0.089829729773542241,0.0099338538180859283,6.8599612484009204e-07,0.0042361869156215025,0.015441109181382506,2.2501943596617581e-06,1.0562536746241845e-10,1.3136636604747274e-17,5.1596489745054679e-12,7.7737586196985579e-28,3.7642045063560811e-13,1.0211672379970056e-20,2.4826506751686631e-14,1.2317662311763009e-19,1.2932441459836877e-19,1.623403416859021e-17,8.2145653197040642e-22,0.00028587957613129198,0.16597578577473587,1.1901016341584851e-08,8.3952240766047871e-05,8.4658248511436538e-14,1.2100126375676454e-08,5.5072780815241412e-10,4.0068622361306125e-07,0.0098813898110557651,1.4397588930505655e-05,3.9632652003521556e-08,3.4867108371242329e-05,7.9023013457570079e-13,2.4695329355885741e-10
0.00012184070246072635,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016604543989023546,0.089817370582203515,0.0099224112566134101,6.8895232353038857e-07,0.0042442766055966431,0.015458290229447946,2.2550592985007572e-06,1.0583964930861016e-10,1.3186620712664316e-17,5.1624901153479883e-12,7.8360581404745408e-28,3.7660608135860669e-13,1.0261037929225454e-20,2.4895557938106129e-14,1.2350487102248499e-19,1.2983999994992033e-19,1.6258008086645086e-17,8.2748631280264027e-22,0.00028559133729868667,0.16597789473920416,1.1896774891634496e-08,8.3921557252097356e-05,8.4650516724221951e-14,1.209321811087641e-08,5.5013518128938687e-10,4.0089390175064171e-07,0.0098940293603214449,1.440105979923526e-05,3.9703410824521022e-08,3.4902971512020258e-05,7.9194048713669336e-13,2.4727173804019092e-10
0.00012211724134336414,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016590131835719755,0.089805025791827989,0.0099110017266516564,6.9191330000083206e-07,0.0042523584923181987,0.015475448081651338,2.2599213948034392e-06,1.060537784375482e-10,1.3236675672215274e-17,5.1653199583866296e-12,7.8986928293738721e-28,3.7679135324651348e-13,1.0310512413087641e-20,2.4964620236209911e-14,1.2383310809588051e-19,1.3035632060462024e-19,1.6281957227038564e-17,8.3354520479662164e-22,0.00028530419390094955,0.16597996099545312,1.1892538743117707e-08,8.389100560295518e-05,8.4642839618816377e-14,1.2086336777306793e-08,5.4954491951857814e-10,4.0110108664286442e-07,0.0099066534112701304,1.4404530706732486e-05,3.9774119493382138e-08,3.4938775251999352e-05,7.9364967448148808e-13,2.4758979264938559e-10
0.00012236612633773815,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016577209387931426,0.089793927751775707,0.0099007612437445273,6.9458225563764661e-07,0.0042596255302366293,0.015490870398342127,2.2642948522383598e-06,1.0624636428299858e-10,1.3281785673054882e-17,5.1678571973632105e-12,7.9553513260546338e-28,3.7695779258388655e-13,1.035513250758212e-20,2.5026785739359284e-14,1.2412851191507125e-19,1.3082163698945432e-19,1.6303490309201709e-17,8.3902315064743222e-22,0.00028504669608849051,0.16598178434757085,1.1888730737753673e-08,8.386362131860951e-05,8.463597690476633e-14,1.2080166491971863e-08,5.4901569448239627e-10,4.012871333063104e-07,0.0099180018529590082,1.4407654573865601e-05,3.9837714557614379e-08,3.4970948041774763e-05,7.9518694708968964e-13,2.4787570963177517e-10
0.00012259012283267475,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016565618252921518,0.089783949424185883,0.0098915674541863712,6.9698761173947343e-07,0.0042661604784595382,0.015504734547465935,2.2682289971121092e-06,1.0641958609687558e-10,1.3322433678196299e-17,5.1701329504524508e-12,8.0065772025063727e-28,3.7710734172898872e-13,1.0395365909822838e-20,2.5082742285045479e-14,1.2439436740451367e-19,1.3124092957989048e-19,1.6322852987031676e-17,8.43973545882726e-22,0.00028481569834574701,0.16598339615688318,1.1885307196786202e-08,8.3839065935248182e-05,8.4629838193027314e-14,1.2074631712167248e-08,5.4854101179870104e-10,4.0145423680725183e-07,0.0099282047904153611,1.4410466107999004e-05,3.9894915607573573e-08,3.4999862744936074e-05,7.9656968603226224e-13,2.4813276674662403e-10
0.00012281411932761136,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016554063946836721,0.089773980456125974,0.0098823950206119032,6.9939608494830824e-07,0.004272690331988082,0.015518583653603058,2.2721612794537097e-06,1.0659270814828156e-10,1.3363128081577218e-17,5.1724013763859791e-12,8.0580245043338729e-28,3.7725665852592504e-13,1.0435670611801653e-20,2.5138705980705015e-14,1.2466021517646081e-19,1.316607026970974e-19,1.6342199495453044e-17,8.4894315490856201e-22,0.0002845854078858481,0.16598498045148025,1.1881887123238545e-08,8.3814595904085375e-05,8.462373515610776e-14,1.2069114363652047e-08,5.4806785609474801e-10,4.0162102093515795e-07,0.0099383976598149681,1.4413277704245276e-05,3.9952084054558219e-08,3.5028738927704605e-05,7.9795166148540643e-13,2.4838957058185937e-10
0.00012303811582254796,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016542546294517953,0.089764020821264348,0.0098732438498696021,7.018076700183376e-07,0.0042792150982740567,0.015532417768729196,2.2760917000108933e-06,1.0676573056693039e-10,1.3403868857327746e-17,5.1746625004117557e-12,8.1096936854850248e-28,3.7740574388477079e-13,1.0476046562030247e-20,2.5194676784852594e-14,1.2492605505082665e-19,1.3208095577511493e-19,1.6361529860315082e-17,8.539320117322839e-22,0.00028435582134022416,0.1659865373803831,1.1878470514234911e-08,8.3790210881178116e-05,8.461766774996208e-14,1.2063614376141111e-08,5.4759622007002701e-10,4.017874869429205e-07,0.0099485804908626095,1.4416089373299359e-05,4.0009219988850494e-08,3.5057576723805607e-05,7.9933287360409529e-13,2.4864612188165293e-10
0.00012323971266799092,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016532211602544589,0.089755065108102314,0.0098650258994041218,7.0398075289184852e-07,0.0042850830444880654,0.015544855697776654,2.2796274873096367e-06,1.0692136566476719e-10,1.3440575182603042e-17,5.1766912896773011e-12,8.1563860302204899e-28,3.7753972357612845e-13,1.0512445791934169e-20,2.5245056552230039e-14,1.2516530403740468e-19,1.3245959344538098e-19,1.6378913407232478e-17,8.5843846782809842e-22,0.00028414979252931743,0.16598791534107166,1.1875398525316415e-08,8.3768336760050349e-05,8.4612237488348168e-14,1.2058679172943673e-08,5.4717304098641627e-10,4.019370353869363e-07,0.0099577364804558886,1.4418619946456016e-05,4.0060614608465449e-08,3.5083498029623431e-05,8.0057531212450395e-13,2.4887680274639032e-10
0.00012344130951343388,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016521906333058473,0.089746116914559373,0.0098568250297655542,7.061563483129025e-07,0.0042909468814767157,0.015557281563519933,2.2831617677273526e-06,1.0707692025929191e-10,1.3477319029973345e-17,5.1787142029960194e-12,8.2032587949792852e-28,3.7767351719166827e-13,1.054890265367931e-20,2.5295442014117629e-14,1.2540454635232687e-19,1.3283861901653007e-19,1.6396283917430168e-17,8.6296056692299563e-22,0.00028394432875300442,0.16598927136263533,1.1872329337343943e-08,8.374653097060324e-05,8.4606835986506673e-14,1.2053757924651956e-08,5.4675108172313318e-10,4.0208632806643707e-07,0.0099668843843983643,1.442115059480291e-05,4.0111983029658554e-08,3.5109388446538884e-05,8.0181713288579982e-13,2.4910728019556893e-10
0.00012364290635887685,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016511630360704035,0.089737176221675874,0.0098486411742511725,7.0833445246972603e-07,0.0042968066146469421,0.015569695403312281,2.2866945418217838e-06,1.0723239444468284e-10,1.3514100380849608e-17,5.18073125853293e-12,8.2503123098882175e-28,3.7780712538405443e-13,1.0585417109730487e-20,2.5345833140720946e-14,1.2564378186667587e-19,1.3321803207937677e-19,1.6413641409548528e-17,8.6749833375728728e-22,0.00028373942760055547,0.16599060555160916,1.1869262947869355e-08,8.3724793266033875e-05,8.460146320028427e-14,1.2048850580713149e-08,5.4633033705993073e-10,4.0223536588007803e-07,0.0099760242240637086,1.4423681325901429e-05,4.0163325317987201e-08,3.513524807061465e-05,8.0305833609239877e-13,2.4933755476483809e-10
0.0001238243435197755,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016502406931611535,0.08972913599553381,0.0098412901965365621,7.1029688803268016e-07,0.0043020768701977396,0.015580857607674787,2.2898727510644921e-06,1.073722525394657e-10,1.3547235646840054e-17,5.1825416150654877e-12,8.2928152873298687e-28,3.7792721475712668e-13,1.0618329332285594e-20,2.5391189973483472e-14,1.2585908790914338e-19,1.3355983480400686e-19,1.6429252037352399e-17,8.7159574026021109e-22,0.00028355549562555276,0.16599178774234591,1.186650558800393e-08,8.3705287341480226e-05,8.4596652207372887e-14,1.204444581783416e-08,5.4595270105566609e-10,4.0236928274122107e-07,0.0099842432024002063,1.4425959060832487e-05,4.0209511087145165e-08,3.5158495483458697e-05,8.0417489116014192e-13,2.4954462885579083e-10
0.00012400578068067416,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016493207041881255,0.089721101815910309,0.009833952898436556,7.1226134981399424e-07,0.0043073438099590295,0.015592010128132654,2.2930497410523651e-06,1.0751204564752059e-10,1.3580401262248881e-17,5.1843472545841443e-12,8.3354651798947624e-28,3.7804715493446018e-13,1.0651288148462635e-20,2.5436551349121854e-14,1.2607438824637421e-19,1.3390195076953594e-19,1.6444852149059129e-17,8.7570587567162269e-22,0.00028337201569671492,0.16599295241119608,1.1863750491096886e-08,8.3685836188502428e-05,8.459186440542951e-14,1.2040052240308446e-08,5.4557604090990284e-10,4.0250299453415175e-07,0.0099924556813719527,1.442823687426465e-05,4.025567578720775e-08,3.5181718100999915e-05,8.0529094637192509e-13,2.4975153943347969e-10
0.00012418721784157282,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016484030601627647,0.089713073669136251,0.009826629232098134,7.1422783504303747e-07,0.0043126074378557573,0.015603152991570224,2.2962255122000632e-06,1.0765177383725029e-10,1.3613597213699333e-17,5.1861481901757332e-12,8.3782622277171179e-28,3.7816694638491543e-13,1.0684293530899299e-20,2.5481917246204947e-14,1.2628968278591019e-19,1.3424437967987281e-19,1.64604417581266e-17,8.7982875799372134e-22,0.00028318898608546694,0.16599409963447614,1.1860997655325005e-08,8.3666439629668981e-05,8.4587099761910117e-14,1.2035669811796967e-08,5.4520035287967198e-10,4.0263650190453788e-07,0.010000661676378999,1.443051477155685e-05,4.0301819465427734e-08,3.5204915992361195e-05,8.0640650188365171e-13,2.4995828688386553e-10
0.00012436865500247148,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016474877521431886,0.089705051541590197,0.0098193191499091163,7.1619634095175182e-07,0.0043178677578075688,0.015614286224763746,2.2994000649247476e-06,1.0779143717697733e-10,1.3646823487869287e-17,5.1879444348785208e-12,8.4212066707638508e-28,3.7828658957519097e-13,1.0717345452233741e-20,2.5527287643391883e-14,1.2650497143576939e-19,1.3458712123961749e-19,1.6476020877971851e-17,8.8396440521813175e-22,0.00028300640507221804,0.16599522948808293,1.1858247078842707e-08,8.3647097488318681e-05,8.4582358243790391e-14,1.2031298496155697e-08,5.4482563324098199e-10,4.0276980549523457e-07,0.010008861202764719,1.4432792758020532e-05,4.0347942167994526e-08,3.522808922639445e-05,8.0752155787525255e-13,2.5016487159146838e-10
0.00012455009216337013,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016465747712338816,0.089697035419698173,0.0098120226044966403,7.1816686477465254e-07,0.0043231247737288217,0.01562540985438193,2.3025733996460633e-06,1.0793103573494366e-10,1.3680080071491032e-17,5.1897360016824302e-12,8.464298748834336e-28,3.7840608496983632e-13,1.0750443885104636e-20,2.5572662519431599e-14,1.2672025410444091e-19,1.3493017515405934e-19,1.6491589521971336e-17,8.8811283532590332e-22,0.00028282427094630233,0.16599634204749669,1.1855498759809347e-08,8.3627809588548453e-05,8.4577639818770428e-14,1.2026938257433897e-08,5.4445187828911082e-10,4.029029059461692e-07,0.010017054275816088,1.4435070838919466e-05,4.0394043940418788e-08,3.5251237871678686e-05,8.0863611453365883e-13,2.5037129393937957e-10
0.0001247315293242688,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016456641085853898,0.089689025289933444,0.0098047395487255787,7.2013940374882614e-07,0.0043283784895285903,0.015636523906986492,2.3057455167861162e-06,1.0807056957931075e-10,1.3713366951351036e-17,5.1915229035292773e-12,8.5075387015601748e-28,3.7852543303126604e-13,1.0783588802151303e-20,2.561804185316236e-14,1.2693553070088498e-19,1.3527354112917432e-19,1.650714770346116e-17,8.92274066287512e-22,0.00028264258200591974,0.16599743738778391,1.1852752696376857e-08,8.3608575755246027e-05,8.4572944454341623e-14,1.2022589059758402e-08,5.4407908433923934e-10,4.0303580389417627e-07,0.010025240910763964,1.4437349019470999e-05,4.0440124829805042e-08,3.5274361996487563e-05,8.0975017201064556e-13,2.5057755430934151e-10
0.00012491296648516745,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01644755755394019,0.089681021138816333,0.0097974699356970125,7.2211395511393054e-07,0.0043336289091106418,0.015647628409032763,2.3089164167694535e-06,1.082100387781592e-10,1.3746684114289713e-17,5.193305153312987e-12,8.5509267684049775e-28,3.786446342197715e-13,1.0816780176013769e-20,2.5663425623511299e-14,1.2715080113453174e-19,1.3561721887162286e-19,1.6522695435737351e-17,8.9644811606285884e-22,0.00028246133655807911,0.16599851558359996,1.185000888666747e-08,8.3589395814057286e-05,8.4568272117137093e-14,1.2018250867443999e-08,5.4370724772506299e-10,4.0316849997334863e-07,0.010033421122783392,1.443962730484635e-05,4.0486184882169636e-08,3.5297461668826585e-05,8.1086373048525938e-13,2.5078365308167912e-10
0.0001250944036460661,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016438497029015359,0.089673022952913878,0.0097902137187467018,7.2409051611219776e-07,0.0043388760363734452,0.015658723386870198,2.3120861000230412e-06,1.0834944339948879e-10,1.3780031547201161e-17,5.1950827638798383e-12,8.5944631886641163e-28,3.7876368899353306e-13,1.0850017979332869e-20,2.5708813809493951e-14,1.2736606531527367e-19,1.3596120808874733e-19,1.6538232732056027e-17,9.0063500260127067e-22,0.00028228053291853855,0.16599957670919216,1.1847267328811206e-08,8.3570269591361036e-05,8.4563622774786679e-14,1.2013923645033871e-08,5.4333636479895318e-10,4.0330099481495425e-07,0.010041594926993842,1.4441905700170108e-05,4.0532224142096031e-08,3.5320536956442635e-05,8.1197679015809058e-13,2.5098959063528935e-10
0.00012527584080696477,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016429459423948672,0.0896650307188398,0.0097829708514435548,7.260690839884307e-07,0.0043441198752101739,0.015669808866742959,2.3152545669762472e-06,1.0848878351121816e-10,1.3813409237032948e-17,5.1968557480286958e-12,8.6381482014645042e-28,3.788825978086338e-13,1.0883302184750318e-20,2.5754206390213784e-14,1.2758132315346628e-19,1.3630550848856992e-19,1.6553759605633716e-17,9.0483474384150128e-22,0.00028210016941174941,0.16600062083840228,1.1844528020938063e-08,8.3551196914326059e-05,8.4558996394943199e-14,1.2009607357117746e-08,5.4296643193309458e-10,4.0343328904715451e-07,0.010049762338459516,1.4444184210521537e-05,4.0578242656475375e-08,3.5343587926775457e-05,8.1308935117743793e-13,2.5119536734775582e-10
0.00012545727796786342,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016420444652058035,0.089657044423254117,0.009775741287588147,7.280496559899998e-07,0.0043493604295086891,0.015680884874790444,2.3184218180608172e-06,1.086280591811848e-10,1.3846817170785898e-17,5.1986241185112385e-12,8.6819820457643856e-28,3.7900136111907183e-13,1.091663276490881e-20,2.579960334486175e-14,1.2779657455992987e-19,1.3665011977979052e-19,1.656927606964753e-17,9.0904735771173161e-22,0.00028192024437079916,0.16600164804466921,1.1841790961138617e-08,8.3532177610870333e-05,8.4554392943820079e-14,1.2005301968453005e-08,5.4259744551777056e-10,4.035653832954328e-07,0.010057923372189607,1.4446462840935163e-05,4.0624240471319e-08,3.5366614646996325e-05,8.142014137183283e-13,2.5140098359527121e-10
0.00012563871512876208,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016411452627107175,0.089649064052862992,0.0097685249812111963,7.3003222936685073e-07,0.0043545977031515422,0.015691951437047876,2.321587853710862e-06,1.0876727047714488e-10,1.3880255335513828e-17,5.2003878880321722e-12,8.7259649603530958e-28,3.7911997937677109e-13,1.0950009692452094e-20,2.5845004652715846e-14,1.2801181944593765e-19,1.3699504167178388e-19,1.6584782137235449e-17,9.1327286212956859e-22,0.00028174075613735509,0.16600265840103207,1.1839056147512742e-08,8.3513211509611418e-05,8.4549812388927207e-14,1.2001007444079987e-08,5.4222940196125455e-10,4.0369727818256341e-07,0.010066078043138565,1.4448741596399915e-05,4.0670217630022311e-08,3.5389617184034974e-05,8.153129780012239e-13,2.5160643975259719e-10
0.00012582015228966074,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016402483263302584,0.089641089594418577,0.0097613218865721177,7.3201680137149923e-07,0.0043598317000159773,0.015703008579446787,2.3247526743628255e-06,1.0890641746677303e-10,1.3913723718323302e-17,5.2021470692494872e-12,8.7700971838508418e-28,3.7923845303159516e-13,1.0983432940025058e-20,2.5890410293140649e-14,1.2822705772321678e-19,1.3734027387459782e-19,1.6600277821496497e-17,9.175112750020474e-22,0.00028156170306160795,0.16600365198013262,1.1836323578172967e-08,8.3494298439961001e-05,8.4545254698304696e-14,1.1996723749049633e-08,5.4186229769163177e-10,4.0382897432818066e-07,0.010074226366206392,1.4451020481860414e-05,4.0716174179198391e-08,3.5412595604511192e-05,8.164240441709918e-13,2.5181173619321766e-10
0.0001260015894505594,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.016393536475290682,0.089633121034718724,0.0097541319581575282,7.3400336925902365e-07,0.0043650624239739222,0.015714056327815595,2.3279162804554767e-06,1.0904550021766233e-10,1.3947222306373501e-17,5.2039016747746537e-12,8.8143789547084841e-28,3.7935678253136045e-13,1.1016902480273818e-20,2.5935820245586861e-14,1.2844228930395649e-19,1.3768581609895112e-19,1.6615763135491016e-17,9.2176261422563207e-22,0.00028138308350221644,0.1660046288542178,1.1833593251179257e-08,8.3475438232080218e-05,8.4540719837633337e-14,1.1992450848532709e-08,5.4149612915476407e-10,4.039604723492969e-07,0.010082368356238871,1.4453299502217954e-05,4.0762110165301352e-08,3.5435549974772154e-05,8.1753461238951352e-13,2.5201687328926028e-10
