Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),COX(50),H2X(49),CO2X(24),CHOX(53)
1.479476755411453e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32581738972516883,0.10101280793890836,9.022412069454142e-05,0.0014608484010225121,0.024823118732777826,0.00029393960949161615,0.011102903946970289,3.6085083195106148e-10,1.156196080836047e-13,2.4127456332701652e-07,1.0130392058283536e-19,8.2833006645665839e-08,1.3090664817433514e-16,1.0766531788737494e-08,1.1874688764150891e-12,1.4813338372425971e-13,2.1539396254000582e-07,1.345479913759175e-13,0.0050836744931360327,0.0066038228191050508,2.4948104617661497e-09,4.7147509794469085e-05,1.9888960646294198e-13,4.3124211520007326e-09,1.6918562822983362e-07,5.0926709831463104e-07,9.2916982512684417e-06,1.105090242600922e-06,8.9139280381628128e-09,4.4358101906979338e-06,1.8323308176462054e-09,4.7693784555808082e-11
1.4802885232577056e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32582583981832131,0.10100993968135626,8.9934750713859535e-05,0.0014615074583080802,0.024828621890459736,0.00029418411907367633,0.011105123769638672,3.6090605637093487e-10,1.1579175432099203e-13,2.4110875806981538e-07,1.0134856948059067e-19,8.286492076785041e-08,1.3085551495853122e-16,1.0767432934513473e-08,1.1881639250164286e-12,1.4826483898232099e-13,2.1520775135189672e-07,1.3464314813168323e-13,0.0050836619491968623,0.0065953587343919396,2.4916070226321977e-09,4.7168322443690204e-05,1.9869048154052372e-13,4.3143067238163521e-09,1.6918958412207497e-07,5.0882588271972175e-07,9.2937800329334585e-06,1.1053629621958026e-06,8.9159414457389699e-09,4.4396152076606472e-06,1.8321970726416099e-09,4.7724291045012448e-11
1.4811002911039581e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32583427992420522,0.10100707503084179,8.9646293896256658e-05,0.0014621658217688581,0.024834117580973071,0.00029442883759450396,0.011107340663184591,3.6096116963130792e-10,1.1596408092411043e-13,2.4094311379172599e-07,1.0139316845251484e-19,8.2896849132955783e-08,1.3080437952231502e-16,1.0768331023158651e-08,1.1888590471823438e-12,1.4839631060770343e-13,2.1502167256899537e-07,1.3473826765668932e-13,0.0050836494236189888,0.0065869046098175404,2.488407527798652e-09,4.7189143295275268e-05,1.9849164967160088e-13,4.3161933321755871e-09,1.6919354619379917e-07,5.0838498602923294e-07,9.2958591967505881e-06,1.1056353299472302e-06,8.9179523206501757e-09,4.4434234330359983e-06,1.8320631849915231e-09,4.7754801701506638e-11
1.4819120589502107e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32584271005031368,0.10100421398315407,8.9358747425895665e-05,0.0014628234918287869,0.024839605812681853,0.0002946737652424591,0.011109554631459994,3.6101617192133212e-10,1.1613658802477885e-13,2.4077763045035365e-07,1.0143771755363596e-19,8.2928791748014449e-08,1.30753242046631e-16,1.0769226060844363e-08,1.1895542431862687e-12,1.4852779856607738e-13,2.1483572623102367e-07,1.3483334994937094e-13,0.0050836369163343624,0.0065784604379461519,2.4852119737850637e-09,4.7209972353664526e-05,1.9829311063818023e-13,4.3180809778445765e-09,1.6919751444937942e-07,5.0794440831779499e-07,9.2979357457723711e-06,1.1059073462021546e-06,8.9199606658478935e-09,4.4472348696742168e-06,1.8319291558300778e-09,4.778531653462477e-11
1.4827238267964633e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32585113020414708,0.10100135653408532,8.9072108495339981e-05,0.0014634804689126642,0.024845086593943352,0.00029491890220612353,0.01111176567831269,3.6107106342988791e-10,1.1630927575493822e-13,2.4061230800304613e-07,1.0148221683900219e-19,8.2960748620066601e-08,1.307021027119053e-16,1.0770118053731437e-08,1.1902495133016978e-12,1.4865930282316475e-13,2.1464991237729736e-07,1.3492839500829463e-13,0.0050836244272751321,0.0065700262113344531,2.4820203571098248e-09,4.7230809623304e-05,1.9809486422223062e-13,4.319969661588406e-09,1.6920148889307832e-07,5.0750414965913619e-07,9.3000096830490411e-06,1.106179011307372e-06,8.9219664842813843e-09,4.4510495204290335e-06,1.8317949862879602e-09,4.7815835553708507e-11
1.4835355946427158e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32585954039321297,0.10099850267943082,8.878637430552993e-05,0.0014641367534461392,0.02485055993310805,0.00029516424867430022,0.011113973807586379,3.6112584434558565e-10,1.1648214424665191e-13,2.404471464068955e-07,1.0152666636368139e-19,8.2992719756159978e-08,1.3065096169804631e-16,1.0771007007970188e-08,1.1909448578021834e-12,1.487908233447388e-13,2.144642310467267e-07,1.3502340283215811e-13,0.0050836119563736487,0.0065616019225315644,2.4788326742901891e-09,4.7251655108645295e-05,1.9789691020574182e-13,4.3218593841851227e-09,1.6920546952958866e-07,5.0706421012608103e-07,9.3020810116285748e-06,1.1064503256095235e-06,8.923969778897709e-09,4.4548673881576694e-06,1.8316606774924218e-09,4.7846358768107205e-11
1.485159130335221e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32587633090711016,0.10099280573656116,8.8217608993648871e-05,0.00146544724656872,0.024861484318515086,0.00029565557088050674,0.011118381328750893,3.6123507515149567e-10,1.1682842404360682e-13,2.401173055951555e-07,1.0161541635134662e-19,8.3056704848698319e-08,1.3054867534997887e-16,1.0772775825051563e-08,1.1923357710528277e-12,1.4905391304469651e-13,2.1409326610867162e-07,1.3521330677014775e-13,0.0050835870687743392,0.0065447831285112825,2.4724690962811572e-09,4.7293370744267537e-05,1.9750187849861406e-13,4.3256419490229419e-09,1.6921344939887248e-07,5.0618528872358119e-07,9.3062158548767334e-06,1.106991903190421e-06,8.9279688084561605e-09,4.4625127859827523e-06,1.8313916466329534e-09,4.7907417820283989e-11
1.4865269452780442e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32589044590286664,0.10098801723225495,8.774121290211556e-05,0.0014665491795943838,0.024870664990281611,0.00029607015776098727,0.011122085604309093,3.6132675951914298e-10,1.1712072418796239e-13,2.3983991651363588e-07,1.0169003346722503e-19,8.3110656089354768e-08,1.3046249637070945e-16,1.0774256659723767e-08,1.1935078369698719e-12,1.4927561405549071e-13,2.137811430887553e-07,1.3537318360652397e-13,0.0050835661569522414,0.0065306442238054737,2.4671200177996778e-09,4.7328541356993669e-05,1.9716997347494135e-13,4.328831959705505e-09,1.6922019163703295e-07,5.0544579633999041e-07,9.3096913534472659e-06,1.1074470916940984e-06,8.9313301477641631e-09,4.4689639813494362e-06,1.8311645681813721e-09,4.7958872658603204e-11
1.4878947602208675e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32590453270712055,0.10098323887728144,8.7267348607748018e-05,0.001467649152047526,0.024879824643503669,0.00029648534197962212,0.011125781647341237,3.6141813239361422e-10,1.1741353930594768e-13,2.395629835350133e-07,1.0176451003738683e-19,8.3164647922037153e-08,1.3037631499741834e-16,1.0775728948572168e-08,1.1946801177193481e-12,1.4949736079057892e-13,2.1346939682640166e-07,1.3553295471398704e-13,0.0050835452957908849,0.0065165334348110202,2.4617820618252516e-09,4.7363735354894544e-05,1.9683889571991673e-13,4.3320249301761079e-09,1.6922695151795307e-07,5.0470721094174967e-07,9.3131594859450824e-06,1.1079012888140387e-06,8.9346843606488682e-09,4.4754243483816156e-06,1.8309371092293072e-09,4.8010339532765364e-11
1.4892625751636907e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32591859135599427,0.10097847065161446,8.679600295910353e-05,0.0014687471659885762,0.024888963317933721,0.00029690112444596625,0.011129469476116607,3.6150919466942994e-10,1.1770687003288687e-13,2.3928650644672475e-07,1.0183884632580274e-19,8.3218680380669302e-08,1.3029013207593872e-16,1.0777192720717779e-08,1.1958526146114828e-12,1.4971915308769671e-13,2.1315802749616488e-07,1.3569262009004647e-13,0.0050835244849724058,0.006502450725671508,2.4564552116657316e-09,4.7398952759421897e-05,1.9650864418880045e-13,4.3352208641368042e-09,1.6923372906283347e-07,5.0396953285145475e-07,9.3166202668856207e-06,1.1083544962040544e-06,8.9380314611454097e-09,4.4818939008482117e-06,1.8307092750711362e-09,4.8061818487707437e-11
