Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
3.776388034878221e-06,0.09977366400000001,0.80000000000000004,0.0,0.16760835259079343,0.096458430687655916,0.040144363667434735,8.8328216741947871e-17,0.00050490612151936668,2.3928643465224867e-07,5.2700368429827799e-10,6.3658734803149513e-05,1.133336699355485e-06,0.00087278315242395347,2.8022719742614139e-07,2.1830277991989704e-07,1.4951019269155195e-06,2.809710666538763e-07,8.8414912275237297e-10,1.9134378058211349e-11,1.2448420913988281e-07,4.1515130131610101e-07,0.0025334526211562387,0.11920084312390432,4.7232253394766581e-08,1.8497277372509495e-07,7.3061778532138757e-07,1.4441334867494349e-08,1.8918916678340702e-06
3.787614650576986e-06,0.09977366400000001,0.80000000000000004,0.0,0.16747310594175308,0.096458028937670012,0.040075083828337438,8.9823944740088466e-17,0.00050615035620112027,2.3893228989036681e-07,5.3348604629019325e-10,6.4131284905588338e-05,1.1380525452390611e-06,0.00087425911934304961,2.8357022465466701e-07,2.193651818258382e-07,1.5040264160793573e-06,2.8215980460025446e-07,8.9142805828861236e-10,1.9403695890039876e-11,1.245568068513502e-07,4.1933440038346437e-07,0.0025313911791870411,0.1193381527163163,4.726291740048062e-08,1.8494729796867483e-07,7.29087880670569e-07,1.4464648862578868e-08,1.891822693064317e-06
3.798841266275751e-06,0.09977366400000001,0.80000000000000004,0.0,0.16733831290811776,0.096457623085788383,0.040006034879013469,9.1338910787432766e-17,0.00050739326874812973,2.3858526580710169e-07,5.4002248854493666e-10,6.4605427345661458e-05,1.1427681306923716e-06,0.00087572906885417681,2.8693882629082154e-07,2.2042752478727645e-07,1.5129582556937281e-06,2.8334922228332436e-07,8.9873337215413215e-10,1.9675683711513459e-11,1.2462830914966546e-07,4.2354263994537626e-07,0.0025293365430337561,0.1194750018779616,4.7293324851900226e-08,1.8492210628322437e-07,7.2756754819201765e-07,1.4487908885715373e-08,1.8917405771237894e-06
3.810067881974516e-06,0.09977366400000001,0.80000000000000004,0.0,0.16720397104683163,0.096457213154897831,0.039937215576140342,9.2873275709760721e-17,0.00050863486601179092,2.3824529020737301e-07,5.4661321371694453e-10,6.508115826515155e-05,1.1474834228849661e-06,0.00087719302233987774,2.9033306242252568e-07,2.2148979268369857e-07,1.5218972538269044e-06,2.8453931447314872e-07,9.0606495527029648e-10,1.9950355112966131e-11,1.2469872321244425e-07,4.277760420920022e-07,0.0025272886762296768,0.11961139308844602,4.7323477267444826e-08,1.8489719754531509e-07,7.2605670390052412e-07,1.4511115290076432e-08,1.8916454296489335e-06
3.821294497673281e-06,0.09977366400000001,0.80000000000000004,0.0,0.16707007793318487,0.096456799167680504,0.03986862468572349,9.4427200767786017e-17,0.00050987515480809984,2.3791229182225582e-07,5.532584236681012e-10,6.5558473796335754e-05,1.1521983892602059e-06,0.00087865100113629119,2.9375299246238543e-07,2.2255196950629498e-07,1.5308432194270865e-06,2.8573007597654043e-07,9.1342269809570509e-10,2.0227723652584688e-11,1.2476805617578309e-07,4.3203462836939042e-07,0.002525247542580075,0.11974732880875638,4.7353376156484706e-08,1.8487257062975851e-07,7.2455526476059498e-07,1.4534268426157058e-08,1.8915373594594202e-06
3.832521113372046e-06,0.09977366400000001,0.80000000000000004,0.0,0.16693663116063737,0.096456381146616157,0.039800260983006611,9.6000847651934403e-17,0.00051111414191780001,2.3758620029424461e-07,5.5995831946375335e-10,6.6037370062223667e-05,1.1569129975332355e-06,0.00088010302653290264,2.9719867514793002e-07,2.2361403935775375e-07,1.5397959623273687e-06,2.8692150163675736e-07,9.2080649063593245e-10,2.0507802855922324e-11,1.2483631513447241e-07,4.3631841978185828e-07,0.0025232131061596022,0.1198828114814396,4.7383023019404981e-08,1.8484822440975341e-07,7.2306314867324461e-07,1.4557368641797771e-08,1.8914164745645301e-06
3.84374772907081e-06,0.09977366400000001,0.80000000000000004,0.0,0.16680362834064386,0.096455959113984538,0.039732123252382914,9.7594378477114881e-17,0.00051235183408653224,2.372669461627863e-07,5.667131013687993e-10,6.6517843176793306e-05,1.161627215688966e-06,0.00088154911977230159,3.0067016854190355e-07,2.2467598645205007e-07,1.5487552932505644e-06,2.8811358633319946e-07,9.2821622245319823e-10,2.0790606215417656e-11,1.2490350714220842e-07,4.4062743679439261e-07,0.0025211853313097266,0.12001784353077988,4.7412419347667432e-08,1.8482415775703766e-07,7.2158027446293571e-07,1.4580416282207495e-08,1.8912828821694828e-06
3.854974344769575e-06,0.09977366400000001,0.80000000000000004,0.0,0.1666710671024815,0.096455533091867662,0.039664210287307579,9.9207955777484261e-17,0.00051358823802498334,2.3695446085007498e-07,5.7352296884385234e-10,6.6999889245224561e-05,1.1663410119800774e-06,0.00088298930204994304,3.0416753003261134e-07,2.2573779511423026e-07,1.5577210238138905e-06,2.8930632498110926e-07,9.3565178267597399e-10,2.1076147189919026e-11,1.2496963921180572e-07,4.4496169933506644e-07,0.0025191641826361878,0.12015242736297393,4.7441566623872942e-08,1.8480036954202369e-07,7.2010656186480865e-07,1.4603411689986074e-08,1.8911366886817094e-06
3.866200960468339e-06,0.09977366400000001,0.80000000000000004,0.0,0.16653894509307929,0.096455103102152051,0.039596520890211068,1.0084174250120503e-16,0.00051482336040903538,2.3664867664710536e-07,5.8038812054147718e-10,6.7483504364130407e-05,1.1710543549250332e-06,0.00088442359451391657,3.0769081633431799e-07,2.2679944978019128e-07,1.5666929665335118e-06,2.9049971253127556e-07,9.4311306000852518e-10,2.1364439204214202e-11,1.2503471831540846e-07,4.4932122679746855e-07,0.0025171496250064934,0.12028656536630387,4.7470466321822661e-08,1.8477685863394744e-07,7.1864193151205953e-07,1.4626355205146773e-08,1.890977999717073e-06
3.888654191865869e-06,0.09977366400000001,0.80000000000000004,0.0,0.16627600943552676,0.096454231306506738,0.039461808054043271,1.0417059804987545e-16,0.00051728978704434472,2.3605694499710052e-07,5.9428506715258902e-10,6.8455426098350201e-05,1.1804795561675026e-06,0.00088727459435505613,3.1481538686046948e-07,2.2892223541992688e-07,1.5846547430269948e-06,2.928884143175132e-07,9.5811231875559332e-10,2.1949329878263603e-11,1.2516174531111829e-07,4.5811615140411756e-07,0.0025131401436427267,0.1205535133509464,4.7527528834525237e-08,1.8473066421043908e-07,7.157396044917622e-07,1.4672087904867776e-08,1.8906235538998922e-06
3.908862100123647e-06,0.09977366400000001,0.80000000000000004,0.0,0.16604084625557738,0.096453433336880043,0.039341319270722833,1.0723732725836062e-16,0.00051950525436521657,2.3554664236015773e-07,6.0698336735321232e-10,6.9335482485641907e-05,1.1889603763916285e-06,0.00088982056222934093,3.2131671836162693e-07,2.308320619510601e-07,1.6008397251660398e-06,2.9504041523463591e-07,9.7169847927275182e-10,2.2485274004783489e-11,1.2527253758284994e-07,4.6611817328243206e-07,0.002509553804608601,0.12079226540086965,4.7578052985467308e-08,1.8469002625568416e-07,7.1315779319839238e-07,1.4713073220697789e-08,1.8902628616822251e-06
3.929070008381424e-06,0.09977366400000001,0.80000000000000004,0.0,0.16580707037102982,0.096452622843911109,0.039221536624331553,1.1037208753533217e-16,0.00052171667169822393,2.35057036595719e-07,6.1986384056509434e-10,7.0220561523427001e-05,1.1974392501147213e-06,0.00089234777381431475,3.2790289751635699e-07,2.3274115252366774e-07,1.6170419604813287e-06,2.9719444166369382e-07,9.8536621396047145e-10,2.3030338677188008e-11,1.2538002483892428e-07,4.7420233094733343e-07,0.002505988285881089,0.12102960930691437,4.7627797507590118e-08,1.8465026914972967e-07,7.106042138256431e-07,1.4753895576433736e-08,1.88986329112507e-06
3.949277916639201e-06,0.09977366400000001,0.80000000000000004,0.0,0.16557466867527498,0.096451799948461106,0.039102453444124864,1.1357584347153826e-16,0.00052392407673839379,2.3458776249089794e-07,6.329276156429609e-10,7.111064016706724e-05,1.2059160030909043e-06,0.00089485635070455239,3.3457423078124342e-07,2.346494203452895e-07,1.6332603886212317e-06,2.9935046540500429e-07,9.991148596368791e-10,2.3584600897226497e-11,1.2548424629798138e-07,4.8236871850153843e-07,0.002502443391712331,0.12126555837186583,4.7676770685793751e-08,1.8461138627235932e-07,7.0807843439367302e-07,1.4794556864379451e-08,1.88942543035835e-06
3.969485824896978e-06,0.09977366400000001,0.80000000000000004,0.0,0.16534362823407261,0.096450964769509068,0.038984063147008807,1.1684956358400071e-16,0.00052612750682737004,2.3413846292452199e-07,6.4617581268399645e-10,7.2005695299681572e-05,1.2143904637113901e-06,0.00089734641398089507,3.4133101758648221e-07,2.3655677976792132e-07,1.6494939589868708e-06,3.0150845860941667e-07,1.0129437494052383e-09,2.4148137273428186e-11,1.2558524076839623e-07,4.906174246355391e-07,0.0024989189289120451,0.12150012572357458,4.7724980717308673e-08,1.8457337100092421e-07,7.055800314142069e-07,1.4835058951400724e-08,1.8889498596806358e-06
3.989693733154756e-06,0.09977366400000001,0.80000000000000004,0.0,0.16511393628264781,0.096450117424189921,0.038866359236065275,1.2019422021634894e-16,0.00052832699895626067,2.3370878864307783e-07,6.5960954296887817e-10,7.2905703736149196e-05,1.2228624629695075e-06,0.00089981808420699688,3.4817355035179654e-07,2.3846314628308731e-07,1.6657416307957561e-06,3.0366839377320377e-07,1.0268522128230574e-09,2.4721024013116993e-11,1.2568304665217573e-07,4.9894853267567413e-07,0.0024954147068047827,0.12173332431790297,4.7772435712756099e-08,1.8453621671248112e-07,7.0310858968510949e-07,1.4875403679314706e-08,1.8884371516678564e-06
4.009901641412533e-06,0.09977366400000001,0.80000000000000004,0.0,0.16488558022284772,0.0964492580278314,0.038749335299107956,1.23610789439118e-16,0.00053052258976848509,2.332983980438881e-07,6.7322990890519975e-10,7.381064222704013e-05,1.231331834426226e-06,0.00090227148142604601,3.5510211450395071e-07,2.4036843651677048e-07,1.6820023731411612e-06,3.0583024373304525e-07,1.0408395760689185e-09,2.5303336914608688e-11,1.2577770194883255e-07,5.0736212063257037e-07,0.0024919305371880582,0.12196516694161014,4.7819143697193125e-08,1.8449991678573209e-07,7.0066370209189202e-07,1.4915592865269231e-08,1.8878878712798685e-06
4.03010954967031e-06,0.09977366400000001,0.80000000000000004,0.0,0.16465854762035609,0.096448386693990029,0.038632985007267404,1.2710025095004157e-16,0.00053271431556261813,2.329069569651179e-07,6.8703800397320493e-10,7.4720487462475973e-05,1.2397984141761468e-06,0.00090470672515764749,3.6211698849578246e-07,2.4227256822420937e-07,1.6982751650474179e-06,3.0799398166110152e-07,1.0549051621070643e-09,2.5895151359586099e-11,1.2586924425923553e-07,5.1585826124992004e-07,0.0024884662342913285,0.12219566621517898,4.7865112611151895e-08,1.8446446460297035e-07,6.9824496941345447e-07,1.4955628302119072e-08,1.8873025759661017e-06
4.050317457928087e-06,0.09977366400000001,0.80000000000000004,0.0,0.16443282620196564,0.096447503534486542,0.03851730211360551,1.3066358797436371e-16,0.00053490221229523594,2.3253413848256259e-07,7.0103491267385746e-10,7.5635216075920248e-05,1.2482620408139696e-06,0.00090712393439486435,3.6921844382676264e-07,2.4417546028456125e-07,1.7145589955211058e-06,3.1015958106017823e-07,1.0690482908496917e-09,2.6496542305655779e-11,1.2595771078943646e-07,5.2443702205358992e-07,0.0024850216147357996,0.12242483459558413,4.7910350311649966e-08,1.8442985355194992e-07,6.9585200013360148e-07,1.4995511758796692e-08,1.8866818157695791e-06
4.070525366185865e-06,0.09977366400000001,0.80000000000000004,0.0,0.16420840385290547,0.096446608659440131,0.038402280451757975,1.3430178716520046e-16,0.00053708631558375519,2.3217962271284775e-07,7.152217104791846e-10,7.6554804647899796e-05,1.2567225554014233e-06,0.00090952322760141631,3.7640674506501334e-07,2.4607703269543843e-07,1.7308528635983047e-06,3.1232701575897526e-07,1.0832682793169911e-09,2.7107584279082572e-11,1.2604313835447096e-07,5.3309846540102772e-07,0.0024815964974950581,0.12265268437900397,4.7954864573185552e-08,1.8439607702752875e-07,6.934844102591618e-07,1.5035244980671791e-08,1.8860261334286551e-06
4.090733274443642e-06,0.09977366400000001,0.80000000000000004,0.0,0.16398526861422247,0.096445702177302126,0.03828791393460413,1.3801583850398003e-16,0.0005392666607092686,2.3184309662280255e-07,7.2959946378485786e-10,7.7479229709658516e-05,1.2651798014346434e-06,0.00091190472270902549,3.8368214987074544e-07,2.4797720656732224e-07,1.7471557783879985e-06,3.144962599074229e-07,1.0975644417949315e-09,2.7728351367701304e-11,1.2612556338213561e-07,5.4184264853094657e-07,0.0024781907038564899,0.12287922770347802,4.7998663088727118e-08,1.8436312843339119e-07,6.9114182314184861e-07,1.5074829689908689e-08,1.885336064477707e-06
4.110941182701419e-06,0.09977366400000001,0.80000000000000004,0.0,0.16376340868021533,0.096444784194888791,0.038174196552963446,1.4180673520098847e-16,0.0005414432826193748,2.3152425384477621e-07,7.4416922986497952e-10,7.8408467746744669e-05,1.2736336248120017e-06,0.00091426853711490549,3.910449090210762e-07,2.4987590411785937e-07,1.7634667591117234e-06,3.1666728797209757e-07,1.1119360899908031e-09,2.835891721400415e-11,1.2620502191673839e-07,5.5066962361326964e-07,0.0024748040573834488,0.12310447655151098,4.804175347067617e-08,1.8433100118369285e-07,6.8882386930507252e-07,1.5114267585819661e-08,1.8846121373466055e-06
4.131149090959196e-06,0.09977366400000001,0.80000000000000004,0.0,0.16354281239592,0.096443854817413507,0.038061122374317989,1.4567547359604663e-16,0.00054361621593100107,2.3122279449771947e-07,7.5893205682905157e-10,7.9342495202531813e-05,1.28208387380237e-06,0.0009166147876793903,3.9849526643619355e-07,2.5177304866604273e-07,1.7797848351395305e-06,3.1884007473172081e-07,1.1263825331865103e-09,2.899935500840354e-11,1.262815496228238e-07,5.5957943779930852e-07,0.0024714363838781962,0.12332844275262454,4.8084143251816415e-08,1.8429968870442442e-07,6.8653018627709691e-07,1.5153560345205439e-08,1.8838548734579202e-06
4.1513569992169736e-06,0.09977366400000001,0.80000000000000004,0.0,0.16332346825464483,0.09644291414851805,0.037948685541560653,1.4962305305934276e-16,0.00054578549493321975,2.3093842501384574e-07,7.7388898358110714e-10,8.0281288481674502e-05,1.2905303990138172e-06,0.00091894359072370343,4.060334592068366e-07,2.5366856462628266e-07,1.7961090460223429e-06,3.2101459527273559e-07,1.1409030783896141e-09,2.9649737482669832e-11,1.2635518178887049e-07,5.6857213327216775e-07,0.0024680875113455678,0.1235511379858585,4.812583988625706e-08,1.8426918443494279e-07,6.8426041842751738e-07,1.5192709622694235e-08,1.8830647873228393e-06
4.171564907474751e-06,0.09977366400000001,0.80000000000000004,0.0,0.16310536489555605,0.096441962290303107,0.037836880271768028,1.536504758924469e-16,0.00054795115359005276,2.3067085797068567e-07,7.8904103978096834e-10,8.1224823953499701e-05,1.2989730533627384e-06,0.00092125506202785155,4.136597176230535e-07,2.5556237750236983e-07,1.8124384415207802e-06,3.2319082498496146e-07,1.1554970304821346e-09,3.0310136903542868e-11,1.2642595333096257e-07,5.776477472973476e-07,0.002464757269957357,0.12377257378222148,4.8166850750348579e-08,1.8423948182943283e-07,6.8201421680792067e-07,1.5231717051079097e-08,1.8822423866362265e-06
4.191772815732528e-06,0.09977366400000001,0.80000000000000004,0.0,0.16288849110130971,0.096440999343358466,0.037725700854997782,1.5775874722953165e-16,0.00055011322554327088,2.3041981192833387e-07,8.0438924580760466e-10,8.217307795533407e-05,1.3074116920433978e-06,0.00092354931682865377,4.213742652042011e-07,2.5745441388133618e-07,1.8287720816305449e-06,3.2536873955732543e-07,1.1701636923671133e-09,3.0980625066515969e-11,1.2649389879643329e-07,5.8680631227353337e-07,0.0024614454920174043,0.12399276152709342,4.8207183143591406e-08,1.8421057435800371e-07,6.7979123899868098e-07,1.5270584241640359e-08,1.8813881723696252e-06
4.211980723990305e-06,0.09977366400000001,0.80000000000000004,0.0,0.16267283579573166,0.096440025406792002,0.037615141653109758,1.6194887493882305e-16,0.00055227174411518018,2.3018501127170742e-07,8.1993461272456062e-10,8.3126026795769071e-05,1.3158461724978891e-06,0.00092582646981789263,4.2917731873014959e-07,2.5934460142721542e-07,1.8451090366044468e-06,3.275483149736664e-07,1.1849023651129554e-09,3.1661273289791627e-11,1.2655905236748111e-07,5.9604785578354555e-07,0.0024581520119273657,0.12421171246258073,4.824684428953646e-08,1.8418245550805421e-07,6.775911489586729e-07,1.5309312784466801e-08,1.8805026388626898e-06
4.2321886322480826e-06,0.09977366400000001,0.80000000000000004,0.0,0.16245838804154211,0.096439040578258431,0.037505197098610062,1.6622186952430603e-16,0.00055442674231139812,2.2996618605765401e-07,8.3567814224742123e-10,8.4083646757863548e-05,1.3242763543865013e-06,0.00092808663514058417,4.3706908827365804e-07,2.6123286887470873e-07,1.8614483869711466e-06,3.2972952750861185e-07,1.1997123480955396e-09,3.2352152408407314e-11,1.2662144786475821e-07,6.053724006454408e-07,0.0024548766661531547,0.12442943768982476,4.8285841336653263e-08,1.841551187855913e-07,6.754136168784337e-07,1.5347904248778469e-08,1.8795862739139338e-06
4.25239654050586e-06,0.09977366400000001,0.80000000000000004,0.0,0.1622451370381259,0.096438044953987237,0.03739586169351803,1.7057874402770606e-16,0.0005565782528236179,2.2976307186674381e-07,8.5162082671329377e-10,8.5045914102285723e-05,1.3327020995584859e-06,0.0009303299263933671,4.4504977723388593e-07,2.6311914602275804e-07,1.8777892235506924e-06,3.3191235372352752e-07,1.2145929391381209e-09,3.3053332768530718e-11,1.2668111875093047e-07,6.1477996496374263e-07,0.0024516192931920309,0.12464594817126506,4.8324181359203609e-08,1.8412855771606805e-07,6.7325831903942607e-07,1.5386360183232012e-08,1.8786395588697813e-06
4.272604448763637e-06,0.09977366400000001,0.80000000000000004,0.0,0.16203307211934526,0.096437038628809937,0.037287130008255218,1.7502051393077087e-16,0.00055872630803236074,2.2957540965958526e-07,8.6776364905227046e-10,8.6012805070394141e-05,1.3411232720232194e-06,0.00093255645662300695,4.5311958237100937e-07,2.6500336372803035e-07,1.8941306474669226e-06,3.3409677046253408e-07,1.2295434346490202e-09,3.3764884221923127e-11,1.2673809813420961e-07,6.2427056218078504e-07,0.0024483797335403379,0.12486125473285876,4.8361871358103747e-08,1.8410276584560679e-07,6.711249376757298e-07,1.5424682116224232e-08,1.8776629687118041e-06
4.292812357021414e-06,0.09977366400000001,0.80000000000000004,0.0,0.1618221827513959,0.096436021696186758,0.037178996680555979,1.795481970578729e-16,0.00056087094000971589,2.2940294563752154e-07,8.8410758276084985e-10,8.6984295887259456e-05,1.3495397379217559e-06,0.0009347663383250087,4.6127869384190542e-07,2.6688545389831735e-07,1.9104717701568214e-06,3.362827548485939e-07,1.2445631297571187e-09,3.4486876120569537e-11,1.267924187718566e-07,6.3384420112815398e-07,0.0024451578296618504,0.12507536806625608,4.8398918261741918e-08,1.8407773674220935e-07,6.6901316083846283e-07,1.5462871556201756e-08,1.8766569721432898e-06
4.3130202652791916e-06,0.09977366400000001,0.80000000000000004,0.0,0.16161245853070497,0.096434994248232903,0.037071456414399281,1.841628134789544e-16,0.00056301218052206517,2.2924543110755157e-07,9.0065359187728087e-10,8.7960362764627085e-05,1.357951365498762e-06,0.00093695968344233876,4.6952729523687248e-07,2.6876534948585297e-07,1.9268117133768851e-06,3.3847028427966329e-07,1.25965131844516e-09,3.5219377311474509e-11,1.2684411307365635e-07,6.4350088607821205e-07,0.0024419534259567436,0.12528829873093444,4.8435328926823155e-08,1.8405346399634212e-07,6.6692268226651154e-07,1.5500929991950462e-08,1.875622031674528e-06
4.333228173536969e-06,0.09977366400000001,0.80000000000000004,0.0,0.16140388918186863,0.096433956375743785,0.036964503978961068,1.8886538541283649e-16,0.00056515006103279649,2.2910262235133001e-07,9.1740263095880892e-10,8.8940981903822233e-05,1.3663580250748288e-06,0.00093913660336425214,4.7786556361735375e-07,2.7064298448055304e-07,1.9431496092065951e-06,3.4065933642491102e-07,1.274807293680877e-09,3.5962456131622052e-11,1.2689321310536412e-07,6.5324061679568475e-07,0.0024387663687311504,0.12550005715629001,4.8471110139199369e-08,1.8402994122204059e-07,6.6485320125906687e-07,1.553885889288138e-08,1.8745586037061674e-06
4.353436081794746e-06,0.09977366400000001,0.80000000000000004,0.0,0.16119646455563022,0.09643290816822038,0.036858134207586796,1.9365693713091186e-16,0.00056728461270500027,2.2897428049812301e-07,9.3435564506078785e-10,8.9926129498596965e-05,1.3747595890191599e-06,0.00094129720892521828,4.8629366955463031e-07,2.7251829390317928e-07,1.9594846000490416e-06,3.4284988922099947e-07,1.2900303475459434e-09,3.6716180403098621e-11,1.2693975059212303e-07,6.6306338858930286e-07,0.0024355965061673072,0.12571065364369086,4.8506268614629874e-08,1.8400716205804311e-07,6.6280442255015645e-07,1.5576659709328496e-08,1.8734671386117506e-06
4.373643990052523e-06,0.09977366400000001,0.80000000000000004,0.0,0.16099017462689721,0.096431849713893306,0.036752341996783768,1.9853849486124106e-16,0.00056941586640415196,2.2886017140158143e-07,9.5151356971763418e-10,9.0915781737921513e-05,1.3831559317226183e-06,0.00094344161040394901,4.9481177716945345e-07,2.7439121379843201e-07,1.9758158386288024e-06,3.4504192086843006e-07,1.3053197713627726e-09,3.7480617428377559e-11,1.2698375692185236e-07,6.7296919236347561e-07,0.0024324436882942634,0.12592009836848864,4.854081099960433e-08,1.8398512016812154e-07,6.6077605618998807e-07,1.5614333872823767e-08,1.8723480808193642e-06
4.3938518983103005e-06,0.09977366400000001,0.80000000000000004,0.0,0.16078500949279576,0.096430781099746884,0.036647122305232607,2.0351108669307224e-16,0.00057154385270078031,2.2876006552019437e-07,9.688773309255948e-10,9.1909914808719124e-05,1.3915469295711437e-06,0.00094556991752252275,5.034200441725819e-07,2.7626168122797391e-07,1.9921424879871204e-06,3.4723540982794845e-07,1.3206748558191677e-09,3.8255833985763632e-11,1.2702526314860731e-07,6.8295801466998773e-07,0.0024293077669591515,0.12612840138199308,4.8574743872149404e-08,1.8396380924209725e-07,6.5876781742728734e-07,1.5651882796364934e-08,1.8712018688914052e-06
4.414059806568078e-06,0.09977366400000001,0.80000000000000004,0.0,0.16058095937076267,0.096429702411542348,0.036542470152817717,2.0857574248180205e-16,0.00057366860187311769,2.2867373780132347e-07,9.8644784512729736e-10,9.2908504898546392e-05,1.3999324609195173e-06,0.0009476822394455987,5.1211862190619633e-07,2.7812963426338835e-07,2.0084637214744586e-06,3.494303348170101e-07,1.3360948910908357e-09,3.9041896324996384e-11,1.2706429999591e-07,6.9302983775970332e-07,0.0024261885957989953,0.12633557261340847,4.8608073742522073e-08,1.8394322299692057e-07,6.5677942659291048e-07,1.5689307874702696e-08,1.8700289356032794e-06
4.434267714825855e-06,0.09977366400000001,0.80000000000000004,0.0,0.16037801459667342,0.096428613733840846,0.036438380619676018,2.1373349375439729e-16,0.00057579014390973587,2.2860096756868538e-07,1.0042260191980579e-09,9.3911528198219039e-05,1.4083124060654833e-06,0.00094977868477972443,5.2090765538615648e-07,2.7999501197907578e-07,2.0247787227405111e-06,3.5162667480630584e-07,1.3515791669617795e-09,3.9838870163010534e-11,1.2710089786005094e-07,7.031846396342611e-07,0.0024230860302130591,0.12654162187173321,4.8640807054017667e-08,1.8392335517674178e-07,6.5481060899105937e-07,1.5726610484603183e-08,1.8688297080215104e-06
4.454475623083632e-06,0.09977366400000001,0.80000000000000004,0.0,0.1601761656230056,0.096427515150025567,0.036334848845263751,2.1898537361529402e-16,0.00057790850851216567,2.2854153841315668e-07,1.022212750433916e-09,9.4918960904384235e-05,1.4166866472242112e-06,0.00095185936157273486,5.2978728334507288e-07,2.8185775444508989e-07,2.0410866857217175e-06,3.5382440901634332e-07,1.3671269729425802e-09,4.0646820679852239e-11,1.2713508681336238e-07,7.1342239409775231e-07,0.0024199999273357077,0.12674655884762345,4.8672950183766093e-08,1.8390419955387705e-07,6.5286109479043953e-07,1.5763791985096801e-08,1.86760460758016e-06
4.4746835313414095e-06,0.09977366400000001,0.80000000000000004,0.0,0.15997540301703772,0.096426406742323875,0.036231870027440903,2.2433241665279183e-16,0.00058002372509749944,2.2849523808682408e-07,1.0404089265413694e-09,9.593077922204004e-05,1.4250550685031001e-06,0.00095392437731323023,5.3875763827616175e-07,2.8371780271991794e-07,2.0573868146263692e-06,3.5602351691408606e-07,1.3827375983865825e-09,4.1465812514749467e-11,1.2716689660746213e-07,7.2374307080836305e-07,0.0024169301460097801,0.1269503931152218,4.87045094433427e-08,1.8388574992984453e-07,6.5093061891606273e-07,1.5800853717755907e-08,1.8663540501559223e-06
4.494891439599187e-06,0.09977366400000001,0.80000000000000004,0.0,0.15977571745908067,0.096425288591828404,0.036129439421572783,2.2977565884596e-16,0.00058213582280097352,2.2846185840015164e-07,1.0588154256287812e-09,9.6946959367002943e-05,1.4334175558769202e-06,0.0009559738389301423,5.47818846477854e-07,2.8557509884320769e-07,2.0736783239173591e-06,3.5822397820964703e-07,1.398410332603997e-09,4.2295909762335096e-11,1.2719635667646904e-07,7.3414663532997075e-07,0.0024138765467604613,0.12715313413395102,4.8735491079567807e-08,1.8386800013516712e-07,6.4901892094967531e-07,1.5837797006946988e-08,1.8650784461427713e-06
4.515099347856964e-06,0.09977366400000001,0.80000000000000004,0.0,0.15957709974074338,0.096424160778518161,0.036027552339648453,2.3531613747207225e-16,0.0005842448304785409,2.2844119512214897e-07,1.0774331161994307e-09,9.7967477568323787e-05,1.4417739971632805e-06,0.00095800785279238573,5.5697102809912981e-07,2.8742958582844333e-07,2.0899604382926361e-06,3.6042577285303753e-07,1.4141444649739345e-09,4.3137175969020927e-11,1.2722349614018935e-07,7.4463304918368297e-07,0.002410838991769635,0.12735479125027482,4.8765901275311496e-08,1.8385094403033641e-07,6.4712574502880306e-07,1.5874623160059482e-08,1.8637782005252345e-06
4.535307256114741e-06,0.09977366400000001,0.80000000000000004,0.0,0.15937954076323063,0.096423023381278894,0.035926204149415657,2.4095489101458493e-16,0.00058635077670941848,2.2843304788348515e-07,1.0962628571461816e-09,9.8992310070653103e-05,1.450124281998425e-06,0.00096002652470857834,5.662142971855475e-07,2.8928120765557427e-07,2.1062323926634492e-06,3.6262888103096745e-07,1.4299392850543817e-09,4.3989674129521401e-11,1.2724834380727481e-07,7.55202269899305e-07,0.0024078173448507201,0.12755537369942516,4.8795746150000953e-08,1.8383457550680326e-07,6.4525083974598262e-07,1.5911333467774378e-08,1.8624537129501325e-06
4.5555151643725185e-06,0.09977366400000001,0.80000000000000004,0.0,0.15918303153567204,0.096421876477923274,0.03582539027353171,2.4669295907167424e-16,0.00058845368979862009,2.2843722008242176e-07,1.1153054977477396e-09,0.00010002143313655661,1.458468301813349e-06,0.00096202995992684709,5.7554876172594196e-07,2.9112990926359732e-07,2.1224934321304163e-06,3.6483328316369946e-07,1.4457940826901434e-09,4.4853466683525083e-11,1.272709281783514e-07,7.6585425106672429e-07,0.002404811471423963,0.12775489060709788,4.8825031760416101e-08,1.8381888848650044e-07,6.4339395805783282e-07,1.5947929204309411e-08,1.8611053777978605e-06
4.575723072630296e-06,0.09977366400000001,0.80000000000000004,0.0,0.15898756317348303,0.09642072014521022,0.035725106188730371,2.5253138226534887e-16,0.0005905535977794729,2.2845351879345619e-07,1.1345618776664689e-09,0.00010105482304878127,1.4668059498102297e-06,0.00096401826313470974,5.8497452369976147e-07,2.9297563654309859e-07,2.1387428119575071e-06,3.6703895990195209e-07,1.4617081481187507e-09,4.5728615512512334e-11,1.2729127744912074e-07,7.7658894238720165e-07,0.002401821238492194,0.12795335099111629,4.8853764101529961e-08,1.8380387692286929e-07,6.4155485719105819e-07,1.5984411627626295e-08,1.8597335842526484e-06
