Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),CH2X(58),CHX(26),H2X(31),C2H6X(34),CX(24),C2H5X(33),C3H8X(38),HOCXO(25),C3H7X(36),C3H7(49),C3H7X(37),C3H7(50)
3.717994031897274e-21,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799999273,0.099999999999994676,0.0,0.099999999999998077,0.0,7.1779131938452568e-57,0.0,7.8325899623870447e-52,0.0,1.7027352574739179e-34,2.5155686823623629e-100,7.3631032793367582e-44,1.5932927117183109e-80,0.0,0.0,0.0,0.0,0.0,5.3391315669909636e-15,1.934123269125549e-15,3.4295585507803199e-23,3.4295585507627628e-23,2.6514718981536209e-36,2.3036355905073829e-46,2.3072137830204146e-70,2.6075194126290764e-65,5.8641474610282847e-67,2.5199513148890848e-71,8.1683440299131796e-114,3.8440276361580691e-45,7.0173495142696155e-120,3.5476880447084062e-129,5.0221361785022209e-120,2.5461185705486562e-129
7.43760247718226e-21,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799998545,0.099999999999989334,0.0,0.099999999999996148,0.0,5.7452369749546898e-56,0.0,6.2692465587480849e-51,0.0,6.8131589452475846e-34,1.6112083241576975e-98,2.9462004003510071e-43,5.1013996935996255e-79,0.0,0.0,0.0,0.0,0.0,1.0680581470531474e-14,3.869086365841768e-15,6.8606062715783591e-23,6.8606062715081057e-23,1.0609341293729938e-35,1.8436085941326866e-45,3.6935439288521298e-69,4.1742956984971032e-64,9.386454945077438e-66,4.0341131519242554e-70,1.0463625686887204e-111,1.5381117605960609e-44,8.9892049517100898e-118,9.0891846223098254e-127,6.4333733781232126e-118,6.5231930574045938e-127
1.4876819367752227e-20,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799997091,0.099999999999978648,0.0,0.099999999999992276,0.0,4.5973524317681552e-55,0.0,5.0166673926184215e-50,0.0,2.7257072243424928e-33,1.0315717037952139e-96,1.1786720051891968e-42,1.6329061232021326e-77,0.0,0.0,0.0,0.0,0.0,2.1363481274363782e-14,7.7390125588470907e-15,1.3722701713174469e-22,1.3722701712893409e-22,4.2444273555337436e-35,1.475166983659101e-44,5.9112722424144005e-68,6.6806853435094218e-63,1.5021383878038112e-64,6.4563343761102927e-69,1.3398656265917902e-109,6.1534485873805668e-44,1.1510662819583094e-115,2.3277408928316075e-124,8.2379444050663631e-116,1.6705943038717509e-124
2.975525314889216e-20,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411196879999418,0.099999999999957276,0.0,0.099999999999984532,0.0,3.6783471429077483e-54,0.0,4.0138420342598995e-49,0.0,1.0903716252904185e-32,6.6033339835008041e-95,4.7150717381796146e-42,5.2260328505095955e-76,0.0,0.0,0.0,0.0,0.0,4.2729280869033541e-14,1.5478864943149278e-14,2.7446892596366805e-22,2.7446892595242477e-22,1.6979091191967405e-34,1.1802456419367342e-43,9.4593173328427883e-67,1.0690546533635615e-61,2.403665927637039e-63,1.0331537848589371e-67,1.7153618595581724e-107,2.4615797502756954e-43,1.4736516524020925e-113,5.960181260085131e-122,1.0546634227205793e-113,4.2775624069461933e-122
5.951212071117203e-20,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799988359,0.099999999999914546,0.0,0.099999999999969058,0.0,2.942863804677363e-53,0.0,3.2112768876958786e-48,0.0,4.3616639784726207e-32,4.2265418045492852e-93,1.8861054414887039e-41,1.6724478357901757e-74,0.0,0.0,0.0,0.0,0.0,8.546088000639365e-14,3.0958569704919807e-14,5.4895274362751969e-22,5.4895274358254453e-22,6.7919128368725092e-34,9.442413374642127e-43,1.5135933193481853e-65,1.7106034513294784e-60,3.8460611002246843e-62,1.65315828515442e-66,2.195876863916283e-105,9.8467195824830507e-43,1.8864576825171039e-111,1.5259554748729294e-119,1.3501013719418115e-111,1.0951636277886882e-119
1.190258558357318e-19,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799976716,0.099999999999829087,0.0,0.099999999999938097,0.0,2.3543654821522833e-52,0.0,2.5691028164576037e-47,0.0,1.7447010873911496e-31,2.7051173190885703e-91,7.5445752611189668e-41,5.3520207588729801e-73,0.0,0.0,0.0,0.0,0.0,1.7092407807319625e-13,6.1917979201125472e-14,1.0979203789552425e-21,1.0979203787753388e-21,2.7168204047733593e-33,7.5541099924333973e-42,2.4218313481759674e-64,2.7370583268780574e-59,6.1538542519451649e-61,2.645143022547455e-65,2.8108591265698496e-103,3.9387678998699081e-42,2.4147832903512537e-109,3.9066367856772835e-117,1.7282143393444916e-109,2.8037566507223509e-117
2.3805332608485133e-19,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799953432,0.099999999999658154,0.0,0.099999999999876174,0.0,1.8835221615385933e-51,0.0,2.055314775709702e-46,0.0,6.9788753414647151e-31,1.7313168392785886e-89,3.0178608037519724e-40,1.7126766468999349e-71,0.0,0.0,0.0,0.0,0.0,3.4185047337513099e-13,1.238367980841953e-13,2.1958556496107664e-21,2.1958556488911438e-21,1.0867392136312098e-32,6.0433596996279637e-41,3.8749957797821441e-63,4.3793675575296766e-58,9.8462919788292302e-60,4.232300585089852e-64,3.5979871355303634e-101,1.5755231328052059e-41,3.0909977012026839e-107,1.0001234089799013e-114,2.2121684283397953e-107,7.1777931712498887e-115
4.761082665830903e-19,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799906863,0.099999999999316302,0.0,0.099999999999752343,0.0,1.5068296396458998e-50,0.0,1.6442648289276481e-45,0.0,2.7915643344403044e-30,1.1080561048305959e-87,1.2071504613876321e-39,5.480613110579129e-70,0.0,0.0,0.0,0.0,0.0,6.8370326065231819e-13,2.4767443541296887e-13,4.391726190922125e-21,4.3917261880436211e-21,4.3469789390157334e-32,4.8347164223836104e-40,6.2000457199031182e-62,7.0070474462833372e-57,1.5754167245074605e-58,6.7717381268807006e-63,4.6054793430712189e-99,6.302124151791987e-41,3.9565248981771787e-105,2.5603470086167053e-112,2.8316100402930463e-105,1.8375374978543541e-112
9.522181475795684e-19,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799813724,0.099999999998632599,0.0,0.099999999999504666,0.0,1.2054684758968686e-49,0.0,1.3154170652950175e-44,0.0,1.1166285728822881e-29,7.091601283147314e-86,4.8286141253406635e-39,1.7538037433694354e-68,0.0,0.0,0.0,0.0,0.0,1.3674088218999652e-12,4.9534970832105148e-13,8.783467273546094e-21,8.7834672620320498e-21,1.7387959772733209e-31,3.8677845713652377e-39,9.9201150454300556e-61,1.1211323289132895e-55,2.5206747455890977e-57,1.0834826087045367e-61,5.8950488641800733e-97,2.5208557246165667e-40,5.0643819314393087e-103,6.5545274080509086e-110,3.6244825021052839e-103,4.704124208877407e-110
1.9044379095725243e-18,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799627448,0.099999999997265193,0.0,0.099999999999009312,0.0,9.6437668638674264e-49,0.0,1.0523357311636968e-43,0.0,4.4665199659795136e-29,4.5386377665928017e-84,1.9314481060883256e-38,5.6121833737484973e-67,0.0,0.0,0.0,0.0,0.0,2.7348198911683503e-12,9.9070024713935938e-13,1.7566949438799037e-20,1.7566949392742799e-20,6.9551925905092631e-31,3.0942321798392755e-38,1.5872217317540795e-59,1.7938154815494972e-54,4.0330859181531888e-56,1.7335755666462823e-60,7.5456840773137588e-95,1.008343294445121e-39,6.4824266821806163e-101,1.6779636475857847e-107,4.6732504983514806e-101,1.2130243773997866e-107
3.808877433558436e-18,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799254896,0.099999999994530367,0.0,0.099999999998018604,0.0,7.7150211136750712e-48,0.0,8.4186941340290565e-43,0.0,1.7866091182678755e-28,2.9047315964855293e-82,7.7257973361905503e-38,1.7959000664339241e-65,0.0,0.0,0.0,0.0,0.0,5.4696418167975017e-12,1.9814012967845454e-12,3.5133913769324921e-20,3.5133913585099846e-20,2.7820786749455553e-30,2.475387471941524e-37,2.5395573439689074e-58,2.8701076635880752e-53,6.4529423247271593e-55,2.7737229359959902e-59,9.6584866860122897e-93,4.0333735215172997e-39,8.2975139013405155e-99,4.2955909796420563e-105,5.9821052400008468e-99,3.1056082932601982e-105
7.617756481530261e-18,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968798509792,0.099999999989060728,0.0,0.099999999996037203,0.0,6.1720199398089574e-47,0.0,6.7349585715139385e-42,0.0,7.1464387127072091e-28,1.8590283999945239e-80,3.0903199167882602e-37,5.7468796387971272e-64,0.0,0.0,0.0,0.0,0.0,1.0939284816425463e-11,3.9628032841092073e-12,7.0267842430456695e-20,7.0267841693556188e-20,1.1128317196928393e-29,1.9803105391331673e-36,4.0632935323091524e-57,4.592174220629153e-52,1.0324710949738574e-53,4.4379561296639846e-58,1.2362863091394684e-90,1.6133481449875433e-38,1.0620813404041872e-96,1.0996708420984583e-102,7.6570949216387203e-97,7.9503601113715585e-103
1.523551457747391e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968797019584,0.099999999978121437,0.0,0.099999999992074401,0.0,4.9376171711310095e-46,0.0,5.3879680835698446e-41,0.0,2.8585759137164348e-27,1.1897770579457705e-78,1.2361281631331934e-36,1.838999605266047e-62,0.0,0.0,0.0,0.0,0.0,2.187856740916108e-11,7.9256068108957401e-12,1.4053569975304034e-19,1.4053569680543781e-19,4.4513267539300588e-29,1.5842484485011931e-35,6.5012701922314786e-56,7.347479182197419e-51,1.6519538009731138e-52,7.1007223405883889e-57,1.5824447051166441e-88,6.4533793938148426e-38,1.3594614415584534e-94,2.8151518352905621e-100,9.8010621934052995e-95,2.0352881978949964e-100
2.285327267341756e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968795529376,0.099999999967182174,0.0,0.099999999988111599,0.0,1.4656455966152663e-45,0.0,1.5995531193582118e-40,0.0,6.0744740628380492e-27,6.7557405365310758e-78,2.6267724693691087e-36,8.5797120286054238e-62,0.0,0.0,0.0,0.0,0.0,3.281784659537745e-11,1.1888409889819535e-11,2.1080355707594405e-19,2.1080355081228848e-19,9.4590685717197417e-29,4.5299601688266454e-35,2.4593037888150075e-55,2.7797005317408813e-50,6.0802867634786092e-52,2.686674126405776e-56,1.0497614823346365e-87,1.3713410979181188e-37,9.0183871700230034e-94,2.1417339323502362e-99,6.4771795904108918e-94,1.5433255690203585e-99
3.047103076936121e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968794039168,0.099999999956242897,0.0,0.099999999984148796,0.0,3.1931830385182483e-45,0.0,3.4853421527405015e-40,0.0,1.0362338301753619e-26,2.5988315773962844e-77,4.4809649103475945e-36,2.6135121192011904e-61,0.0,0.0,0.0,0.0,0.0,4.3757122375075632e-11,1.5851212520880637e-11,2.8107141439916786e-19,2.8107140371410814e-19,1.6136056626773869e-28,9.554997334175465e-35,6.400933368444392e-55,7.2355443376882479e-50,1.5420922899836526e-51,6.9971333318786687e-56,4.4792929131845431e-87,2.3393433574505902e-37,3.8481112452833098e-93,1.0079216046456507e-98,2.775588117289364e-93,7.2845959550501822e-99
4.5706546961248505e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968791058752,0.099999999934364356,0.0,0.099999999976223192,0.0,9.2668448146080381e-45,0.0,1.0116873235384075e-39,0.0,2.1453905509385757e-26,1.9811145913655932e-76,9.2772688839264259e-36,1.1922980134397008e-60,0.0,0.0,0.0,0.0,0.0,6.5635665939585647e-11,2.3776816731896687e-11,4.216071290463668e-19,4.2160710692430745e-19,3.3407649762217055e-28,2.6097657860859521e-34,2.3486449818404648e-54,2.6553423899136066e-49,5.3927708669742514e-51,2.5721528197601507e-55,3.9273969006290912e-86,4.8433020571118863e-37,3.3739824196461352e-92,1.0100417767359492e-97,2.4642246751306682e-92,7.3850350834872589e-98
6.09420631531358e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968788078336,0.099999999912485829,0.0,0.099999999968297587,0.0,2.0262559949670554e-44,0.0,2.2124460745208052e-39,0.0,3.648747421310484e-26,7.4860855706932326e-76,1.5778204676293112e-35,3.5840658992342526e-60,0.0,0.0,0.0,0.0,0.0,8.7514196977122164e-11,3.1702419295962301e-11,5.6214284369474267e-19,5.6214280607091398e-19,5.6817652121951196e-28,5.460502329682412e-34,6.0894346292574342e-54,6.8855009228186738e-49,1.3475064815432971e-50,6.675153710408039e-55,1.6863599302023374e-85,8.2371700140894254e-37,1.4487324226738003e-91,4.812761491611474e-97,1.0607567793380325e-91,3.5296878885532277e-97
7.61775793450231e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968785097929,0.099999999890607316,0.0,0.099999999960371982,0.0,3.8011643141671437e-44,0.0,4.1508499036536213e-39,0.0,5.5744615835504028e-26,2.2909622519549075e-75,2.4105531702814823e-35,8.9477682404744405e-60,0.0,0.0,0.0,0.0,0.0,1.0939271459290842e-10,3.9628020095438513e-11,7.0267855834438003e-19,7.0267850086367098e-19,8.6804517856203323e-28,9.9406345656529361e-34,1.3313071060513085e-53,1.5054986202754349e-48,2.8588816082531255e-50,1.4602608222404224e-54,5.715357065880842e-85,1.2584505941371264e-36,4.9099961627407011e-91,1.7977451292999397e-96,3.6082578359690024e-91,1.3223299017837972e-96
1.0664861172879769e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968779137108,0.099999999846850318,0.0,0.099999999944520787,0.0,1.0399525231740985e-43,0.0,1.1357481130012082e-38,0.0,1.0719491737662913e-25,2.0284670927805408e-74,4.635408273962397e-35,4.9118146871767533e-59,0.0,0.0,0.0,0.0,0.0,1.5314970871620184e-10,5.5479216289783778e-11,9.8374998764751815e-19,9.8374987711415447e-19,1.6692193503721241e-27,2.624619738899062e-33,5.1200006284567866e-53,5.7908162859325505e-48,1.0474050616252505e-49,5.617687540614369e-54,7.8872281661099701e-84,2.4199430776437285e-36,6.7758129833671692e-90,3.9633831025094502e-95,4.9718121518273315e-90,2.9162844918522764e-95
1.371196441125723e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968773176295,0.099999999803093376,0.0,0.099999999928669606,0.0,2.1922357404853029e-43,0.0,2.3942950968121422e-38,0.0,1.7579938545306019e-25,8.3842456732724517e-74,7.6020576614671813e-35,1.6234747530937284e-58,0.0,0.0,0.0,0.0,0.0,1.9690664832676064e-10,7.1330405317201297e-11,1.2648214169557802e-18,1.2648212356813501e-18,2.737514251874e-27,5.4414920890843343e-33,1.3599080190769375e-52,1.5381891157068622e-47,2.7197547357978288e-49,1.492249916952486e-53,3.9830343188771805e-83,3.9686800298028757e-36,3.4217685902971178e-89,2.4046097959227328e-94,2.5109272583632803e-89,1.769449527602047e-94
1.9806170888012147e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411196876125469,0.099999999715579657,0.0,0.099999999896967243,0.0,6.686698941757641e-43,0.0,7.3033420231233732e-38,0.0,3.6446358398371965e-25,8.8526334363134032e-73,1.5760426569659592e-34,1.1194173340233026e-57,0.0,0.0,0.0,0.0,0.0,2.8442036403300535e-10,1.0303276187429123e-10,1.8269642755876765e-18,1.8269638997733402e-18,5.6753518305341215e-27,1.6350097453322653e-32,6.1709509700900941e-52,6.9804447552690006e-47,1.2055465907179594e-48,6.7703057534738501e-53,6.7597268806084019e-82,8.2276932966191465e-36,5.8071644697739452e-88,6.708502094882932e-93,4.2506574002267722e-88,4.924783598984588e-93
3.199458384152198e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968737411549,0.099999999540552872,0.0,0.0999999998335626,0.0,2.9013371550614055e-42,0.0,3.1689817808586663e-37,0.0,9.4761138770876879e-25,1.983448193571862e-71,4.0977375417840366e-34,1.4988674222126641e-56,0.0,0.0,0.0,0.0,0.0,4.5944714139336039e-10,1.6643738899826936e-10,2.9512499929129784e-18,2.9512490157894178e-18,1.4755981477286436e-26,7.02942116834487e-32,4.619498436259864e-51,5.2257047449687695e-46,8.8914946922957967e-48,5.0653524877423867e-52,2.8765040662683236e-80,2.1391643169988095e-35,2.4711330644174336e-86,5.5202518804888687e-91,1.7995699483274935e-86,4.0316600797505237e-91
5.637140974854166e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411196868972556,0.09999999919050194,0.0,0.099999999706753689,0.0,1.6402695988612731e-41,0.0,1.7916023813084826e-36,0.0,2.9371775470509658e-24,7.2566121047471489e-70,1.2701182376106503e-33,3.0707491500366474e-55,0.0,0.0,0.0,0.0,0.0,8.094980799452858e-10,2.9324629928912233e-10,5.1998214278097826e-18,5.1998183991573306e-18,4.5736859388886006e-26,3.9583370763543204e-31,4.9130476987299712e-50,5.5578741422078315e-45,9.3979380853845518e-47,5.3836188557228928e-51,2.0784671769602401e-78,6.6301483996270302e-35,1.785527185368041e-84,7.9249602629995897e-89,1.2958400977976203e-84,5.7678381181815778e-89
1.0512506156258102e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968594354774,0.09999999849041051,0.0,0.099999999453137242,0.0,1.0906569172405196e-40,0.0,1.1912854952449766e-35,0.0,1.0209386828077725e-23,3.4774762747529415e-68,4.4148279552769714e-33,7.852289253184266e-54,0.0,0.0,0.0,0.0,0.0,1.5095894925284041e-09,5.4686274405056906e-10,9.6969642985894956e-18,9.6969537712421914e-18,1.5897629683190205e-25,2.6284619271442958e-30,6.3698936344829607e-49,7.2059617206147099e-44,1.2160371016839108e-45,6.9762737188291761e-50,1.9835444326792259e-76,2.30436112406659e-34,1.7039212037670956e-82,1.509315125089915e-86,1.2343289076289412e-82,1.0964389580987277e-86
2.0263236519065974e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968403617937,0.099999997090269535,0.0,0.099999998945909857,0.0,7.9317609864142682e-40,0.0,8.6635725018066802e-35,0.0,3.792608808327566e-23,1.9205336518847129e-66,1.6400327460894461e-32,2.2452786034870575e-52,0.0,0.0,0.0,0.0,0.0,2.9097304607935851e-09,1.0540901303506412e-09,1.8691250044103819e-17,1.8691210936838789e-17,5.9055981690088299e-25,1.9107638144645557e-29,9.1618019404930483e-48,1.0364310007751801e-42,1.7480403232551931e-44,1.0030021504138777e-48,2.1870157208485846e-74,8.5586302338362549e-34,1.8785727772073202e-80,3.32510115946386e-84,1.3595554314016362e-80,2.4132034361012967e-84
3.0013966881873846e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968212887414,0.099999995690184362,0.0,0.099999998438689813,0.0,2.4506174607616206e-39,0.0,2.676716571221724e-34,0.0,8.3205808161180209e-23,1.3013345271428785e-65,3.5980600055737951e-32,1.1835724636538865e-51,0.0,0.0,0.0,0.0,0.0,4.309815621374602e-09,1.5613101790929113e-09,2.7685535794905009e-17,2.768544999770303e-17,1.2956083840114491e-24,5.9030482516392828e-29,3.781574672396193e-47,4.277910427780896e-42,7.2144452085809452e-44,4.1421486004099756e-48,1.7563131123138313e-73,1.8773670327360867e-33,1.5085787006917675e-79,3.0981940191999334e-83,1.0952302778073897e-79,2.254596518478545e-83
3.976469724468172e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968022163205,0.099999994290154992,0.0,0.099999997931477111,0.0,5.5121155240193199e-39,0.0,6.0206667430636866e-34,0.0,1.460485124081155e-22,5.5429446426313503e-65,6.3155645246860135e-32,3.9767236469908966e-51,0.0,0.0,0.0,0.0,0.0,5.7098449763913916e-09,2.0685228903788695e-09,3.6679821551012195e-17,3.6679670953879374e-17,2.2741110813416692e-24,1.3277083098033876e-28,1.0542553371880526e-46,1.1926259906374289e-41,2.0112179973426447e-43,1.1553061084072775e-47,8.5104692627075837e-73,3.2947622256351223e-33,7.3098828084334679e-79,1.6886702452419244e-82,5.3303943022988984e-79,1.2334419033762723e-82
4.951542760748959e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967831445311,0.099999992890181424,0.0,0.099999997424271722,0.0,1.0422971443917234e-38,0.0,1.1384585283392885e-33,0.0,2.264541656704264e-22,1.8114576056769448e-64,9.7925462815496165e-32,1.0487560805825509e-50,0.0,0.0,0.0,0.0,0.0,7.1098185280334153e-09,2.5757282643131561e-09,4.5674107312445119e-17,4.5673873805413118e-17,3.5260566335302196e-24,2.5105315962328141e-28,2.3774492374959067e-46,2.6894850807098863e-41,4.5354009061618734e-43,2.6062020764236778e-47,3.1159621061987426e-72,5.1078564959738477e-33,2.6763325930317537e-78,6.8590792492608925e-82,1.9594250170410521e-78,5.0280360058106063e-82
6.9016888333105334e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967450028465,0.099999990090401711,0.0,0.099999996409882982,0.0,2.7443929340343455e-38,0.0,2.9975794421035611e-33,0.0,4.3995418989476358e-22,1.2001948534082722e-63,1.902494147077516e-31,4.7449334376723677e-50,0.0,0.0,0.0,0.0,0.0,9.9095982293080282e-09,3.5901170005143048e-09,6.3662678851361447e-17,6.3662225194719704e-17,6.8502345114932096e-24,6.6100768923830588e-28,8.2838765951714449e-46,9.3710936898960828e-41,1.5802638808943829e-42,9.0849958851144007e-47,2.5744521370031375e-71,9.9204304538615064e-33,2.2111202104845767e-77,6.933658292665195e-81,1.628991266499498e-77,5.1168218722837356e-81
8.851834905872108e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967068636866,0.099999987290845194,0.0,0.099999995395523594,0.0,5.7085112487061367e-38,0.0,6.2351374736700037e-33,0.0,7.2370560101807374e-22,4.6912921666995102e-63,3.1295245490306182e-31,1.4761157141170051e-49,0.0,0.0,0.0,0.0,0.0,1.2709154742751188e-08,4.6044763885347365e-09,8.1651250411812463e-17,8.165050416598381e-17,1.1268051622488273e-23,1.3749043384626232e-27,2.1321742757708048e-45,2.4120051168601185e-40,4.067383027549269e-42,2.3389636743635544e-46,1.1689646234802788e-70,1.6313549691567727e-32,1.0039534005602911e-76,3.5813033773876849e-80,7.4175007806677888e-77,2.6497811877358824e-80
1.0801980978433682e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111966687270528,0.099999984491511831,0.0,0.099999994381193558,0.0,1.0310675918681604e-37,0.0,1.1261832624371887e-32,0.0,1.0777081047080381e-21,1.4211264863752453e-62,4.6603458264066405e-31,3.727191394686553e-49,0.0,0.0,0.0,0.0,0.0,1.5508488086840451e-08,5.6188064292569788e-09,9.9639821993964968e-17,9.9638710719585249e-17,1.6779412808216634e-23,2.4832887473533686e-27,4.595339327164833e-45,5.1984273403149086e-40,8.7661354496315157e-42,5.0416106363064226e-46,4.0288286460050895e-70,2.4285595150892127e-32,3.4599926096404461e-76,1.3880572691934812e-79,2.5628477654447305e-76,1.0292288301127588e-79
1.470227312355683e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411196592461359,0.099999978893514543,0.0,0.099999992352621511,0.0,2.58927492677725e-37,0.0,2.8281168387530677e-32,0.0,1.9964652454936421e-21,9.8730136555650979e-62,8.6333609835853818e-31,1.7772611473394473e-48,0.0,0.0,0.0,0.0,0.0,2.1106485338861049e-08,7.6473784722411873e-09,1.3561696522402356e-16,1.3561490657527703e-16,3.108239710304596e-23,6.2358886453932507e-27,1.5750735464119761e-44,1.7817723890222125e-39,3.0046254247911767e-41,1.7279345986346355e-45,4.2623068522106476e-69,4.496017649650503e-32,3.6598053534442511e-75,2.3234547292923798e-78,2.7052185769495953e-75,1.7223040462599622e-78
1.8602565268679978e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111965162057636,0.099999973296409708,0.0,0.099999990324166843,0.0,5.2403576293357894e-37,0.0,5.7237075649173785e-32,0.0,3.1962233336489265e-21,3.9775056514328689e-61,1.3821539566164233e-30,5.7035141645198767e-48,0.0,0.0,0.0,0.0,0.0,2.6703590128475476e-08,9.6758331363024803e-09,1.715941085428291e-16,1.715908127647357e-16,4.9758450410007697e-23,1.2620083930902465e-26,4.0225928109833698e-44,4.5504540576849793e-39,7.6735383078956556e-41,4.4122799490651168e-45,2.1306236189730009e-68,7.1931665304610219e-32,1.8292337511348312e-74,1.4227094732750932e-77,1.3522012059014891e-74,1.0546327532100901e-77
2.2502857413803127e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111964399602656,0.099999967700197229,0.0,0.099999988295829553,0.0,9.2737225227735104e-37,0.0,1.0129033065832306e-31,0.0,4.6769801054051386e-21,1.2079546588363692e-60,2.0224881522211234e-30,1.4534533249055769e-47,0.0,0.0,0.0,0.0,0.0,3.2299802597838469e-08,1.1704170428231663e-08,2.0757125195166491e-16,2.0756642929088269e-16,7.2806840640772764e-23,2.2332486030388622e-26,8.5733804839786056e-44,9.698356785141141e-39,1.6354686153396536e-40,9.4021117668306062e-45,7.5960776137350494e-68,1.0518765792558586e-31,6.5208900647617241e-74,5.8968818006420254e-77,4.8231865205240668e-74,4.3729392301363665e-77
2.6403149558926276e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111963637248629,0.099999962104876883,0.0,0.099999986267609642,0.0,1.4978569223036466e-36,0.0,1.6359936802590907e-31,0.0,6.4387332986237399e-21,3.0785991028178009e-60,2.7843386799815943e-30,3.1875567497342966e-47,0.0,0.0,0.0,0.0,0.0,3.7895122888979702e-08,1.3732390354814277e-08,2.4354839545181326e-16,2.4354175615663722e-16,1.0022683635156134e-22,3.6069087427853485e-26,1.618632534269522e-43,1.8310144066344962e-38,3.0877285193181991e-40,1.7747288760317729e-44,2.2107787348181433e-67,1.4471578476764172e-31,1.8976657134480021e-73,1.9459243578141347e-76,1.4047754582642725e-73,1.4439149989210309e-76
3.420373384917257e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111962112843374,0.099999950916912203,0.0,0.099999982211521843,0.0,3.2560851898960062e-36,0.0,3.5563270028748382e-31,0.0,1.0805219890442915e-20,1.5023679803021469e-59,4.6725887111755623e-30,1.1750162730403131e-46,0.0,0.0,0.0,0.0,0.0,4.9083087505222061e-08,1.7788478139110901e-08,3.1550268273118053e-16,3.1549154091865869e-16,1.6817871583328634e-22,7.8401299459066421e-26,4.5685463033921149e-43,5.1679213994605338e-38,8.7150689076964191e-40,5.0067529534306594e-44,1.4463019694326187e-66,2.4253907154640355e-31,1.241087427818886e-72,1.7303272151331728e-75,9.1845080949258962e-73,1.2840729666213185e-75
4.200431813941887e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111960588841755,0.099999939732514503,0.0,0.099999978155903446,0.0,6.0303653387405293e-36,0.0,6.5863417735231759e-31,0.0,1.6295664989998157e-20,5.0960166050800105e-59,7.046904008640104e-30,3.2657702694054782e-46,0.0,0.0,0.0,0.0,0.0,6.0267485114393949e-08,2.1844096543535892e-08,3.8745697039119681e-16,3.8744016707418049e-16,2.5360823240162817e-22,1.4518921954820996e-25,1.038027831727822e-42,1.1741984670320641e-37,1.9801760807973448e-39,1.1370724836062958e-43,5.9446063889237545e-66,3.6530292700344233e-31,5.099953313151166e-72,8.550522601325025e-75,3.774578060250058e-72,6.3459272938000971e-75
